Co,Cr,Fe,Ni,G_LIQ,G_FCC
0.01,0.32,0.3,0.37,-300047.9623070347,-288616.1243205403
0.01,0.32,0.31,0.36,-300033.65525938995,-288710.1463304246
0.01,0.32,0.32,0.35,-300003.36878750636,-288785.4213322927
0.01,0.32,0.33,0.34,-299957.1644096317,-288841.9663383372
0.01,0.32,0.34,0.33,-299895.0740445669,-288879.768064532
0.01,0.32,0.35,0.32,-299817.1003269743,-288898.78324594186
0.01,0.32,0.36,0.31,-299723.216607378,-288898.9386367215
0.01,0.32,0.37,0.3,-299613.3666368546,-288880.1306948075
0.01,0.32,0.38,0.29,-299487.4639278786,-288842.2249427623
0.01,0.32,0.39,0.28,-299345.3907738069,-288785.05498725956
0.01,0.32,0.4,0.27,-299186.9968996129,-288708.42116981826
0.01,0.33,0.25,0.41,-299646.30992715067,-287744.15083489934
0.01,0.33,0.26,0.4,-299703.63398772024,-287923.1334547412
0.01,0.33,0.27,0.39,-299744.05435872625,-288082.53792867967
0.01,0.33,0.28,0.38,-299767.79026243446,-288222.54071205965
0.01,0.33,0.29,0.37,-299775.02370151156,-288343.28034386004
0.01,0.33,0.3,0.36,-299765.9016020817,-288444.85958974826
0.01,0.33,0.31,0.35,-299740.5374869271,-288527.34711528115
0.01,0.33,0.32,0.34,-299699.012729269,-288590.7787396845
0.01,0.33,0.33,0.33,-299641.3774237431,-288635.15830682934
0.01,0.33,0.34,0.32,-299567.6508994065,-288660.45819823735
0.01,0.33,0.35,0.31,-299477.8218891671,-288666.61950251035
0.01,0.33,0.36,0.3,-299371.8483603537,-288653.5518459006
0.01,0.33,0.37,0.29,-299249.65700170986,-288621.13287930447
0.01,0.33,0.38,0.28,-299111.14235241833,-288569.2074072863
0.01,0.33,0.39,0.27,-298956.1655483197,-288497.58613429754
0.01,0.33,0.4,0.26,-298784.55264871207,-288406.0439914765
0.01,0.34,0.24,0.41,-299333.6169675307,-287415.8153206995
0.01,0.34,0.25,0.4,-299397.80619184143,-287604.3662386179
0.01,0.34,0.26,0.39,-299444.69629555935,-287772.86550312454
0.01,0.34,0.27,0.38,-299474.53921190195,-287921.5212325652
0.01,0.34,0.28,0.37,-299487.5462963244,-288050.5002707585
0.01,0.34,0.29,0.36,-299483.8909332661,-288159.93079374125
0.01,0.34,0.3,0.35,-299463.71059566556,-288249.9043692821
0.01,0.34,0.31,0.34,-299427.10842267564,-288320.4775345963
0.01,0.34,0.32,0.33,-299374.1543639054,-288371.6729405866
0.01,0.34,0.33,0.32,-299304.885924247,-288403.4800966699
0.01,0.34,0.34,0.31,-299219.30853100284,-288415.8557379041
0.01,0.34,0.35,0.3,-299117.3955338855,-288408.7238249872
0.01,0.34,0.36,0.29,-298999.0878378908,-288381.97517713037
0.01,0.34,0.37,0.28,-298864.2931584707,-288335.466727231
0.01,0.34,0.38,0.27,-298712.8848772915,-288269.02037763066
0.01,0.34,0.39,0.26,-298544.7004645184,-288182.42142239923
0.01,0.34,0.4,0.25,-298359.5394193012,-288075.4164878213
0.01,0.35,0.23,0.41,-299004.8338408344,-287065.91557556833
0.01,0.35,0.24,0.4,-299076.31072835426,-287264.4715767363
0.01,0.35,0.25,0.39,-299130.05783329246,-287442.46703864256
0.01,0.35,0.26,0.38,-299166.36371842626,-287600.1456612343
0.01,0.35,0.27,0.37,-299185.4724501623,-287737.70595132676
0.01,0.35,0.28,0.36,-299187.5867657285,-287855.30438979354
0.01,0.35,0.29,0.35,-299172.8705963788,-287953.0579547696
0.01,0.35,0.3,0.34,-299141.45103142207,-288031.0460856795
0.01,0.35,0.31,0.33,-299093.4197863993,-288089.3121514131
0.01,0.35,0.32,0.32,-299028.83422117576,-288127.86446841736
0.01,0.35,0.33,0.31,-298947.7179388889,-288146.6768996435
0.01,0.35,0.34,0.3,-298850.06098364596,-288145.68905224383
0.01,0.35,0.35,0.29,-298735.8196428267,-288124.8060798744
0.01,0.35,0.36,0.28,-298604.9158481349,-288083.89808374614
0.01,0.35,0.37,0.27,-298457.2361575062,-288022.79909453244
0.01,0.35,0.38,0.26,-298292.63028693176,-287941.3056041925
0.01,0.35,0.39,0.25,-298110.90914642834,-287839.17460194195
0.01,0.35,0.4,0.24,-297911.8423168341,-287716.1210510478
0.01,0.36,0.22,0.41,-298659.7351179745,-286694.1998895088
0.01,0.36,0.23,0.4,-298738.96060276905,-286903.2376368128
0.01,0.36,0.24,0.39,-298799.98581093556,-287091.1659795847
0.01,0.36,0.25,0.38,-298843.14053590887,-287258.268800461
0.01,0.36,0.26,0.37,-298868.7054736552,-287404.7801878537
0.01,0.36,0.27,0.36,-298876.91607235424,-287530.88828562887
0.01,0.36,0.28,0.35,-298867.96561604814,-287636.73837675434
0.01,0.36,0.29,0.34,-298842.00765236147,-287722.43531101785
0.01,0.36,0.3,0.33,-298799.1578469911,-287788.0453595159
0.01,0.36,0.31,0.32,-298739.4953257342,-287833.59755667957
0.01,0.36,0.32,0.31,-298663.0635467014,-287859.0845724881
0.01,0.36,0.33,0.3,-298569.87072983506,-287864.4631419854
0.01,0.36,0.34,0.29,-298459.88985690934,-287849.6540652798
0.01,0.36,0.35,0.28,-298333.05824201216,-287814.5417780257
0.01,0.36,0.36,0.27,-298189.27665933094,-287758.9734792086
0.01,0.36,0.37,0.26,-298028.40800112626,-287682.7577891186
0.01,0.36,0.38,0.25,-297850.2754232407,-287585.6628948591
0.01,0.36,0.39,0.24,-297654.6599173794,-287467.4141226275
0.01,0.36,0.4,0.23,-297441.2972274608,-287327.6908540654
0.01,0.37,0.21,0.41,-298298.0372766053,-286300.35845970106
0.01,0.37,0.22,0.4,-298385.5161663264,-286520.39993268886
0.01,0.37,0.23,0.39,-298454.27901432686,-286718.73771748756
0.01,0.37,0.24,0.38,-298504.7022836876,-286895.70131839986
0.01,0.37,0.25,0.37,-298537.10790103266,-287051.5650065216
0.01,0.37,0.26,0.36,-298551.76794410124,-287186.55250731
0.01,0.37,0.27,0.35,-298548.9084078872,-287300.8407667209
0.01,0.37,0.28,0.34,-298528.7121928034,-287394.56293937104
0.01,0.37,0.29,0.33,-298491.32142286224,-287467.8107067161
0.01,0.37,0.3,0.32,-298436.83917401696,-287520.6360053909
0.01,0.37,0.31,0.31,-298365.33067031007,-287553.0522233561
0.01,0.37,0.32,0.3,-298276.82398665696,-287565.03490268084
0.01,0.37,0.33,0.29,-298171.310280667,-287556.521971363
0.01,0.37,0.34,0.28,-298048.74356082256,-287527.41351150715
0.01,0.37,0.35,0.27,-297909.03998369514,-287477.5710565406
0.01,0.37,0.36,0.26,-297752.07665779715,-287406.8163950639
0.01,0.37,0.37,0.25,-297577.68991524057,-287314.9298425101
0.01,0.37,0.38,0.24,-297385.67299355625,-287201.64792296296
0.01,0.37,0.39,0.23,-297175.77304752986,-287066.6603809934
0.01,0.37,0.4,0.22,-296947.68738306215,-286909.6064155194
0.01,0.38,0.2,0.41,-297919.3932643203,-285884.01795375854
0.01,0.38,0.21,0.4,-298015.6807169914,-286115.63692537695
0.01,0.38,0.22,0.39,-298092.6846150177,-286324.9060300053
0.01,0.38,0.23,0.38,-298150.83456791146,-286512.2068703825
0.01,0.38,0.24,0.37,-298190.49917194323,-286677.8593392633
0.01,0.38,0.25,0.36,-298211.9917355097,-286822.12734478246
0.01,0.38,0.26,0.35,-298215.57488316443,-286945.2234144815
0.01,0.38,0.27,0.34,-298201.46422627184,-287047.3123659601
0.01,0.38,0.28,0.33,-298169.8312416328,-287128.5141854986
0.01,0.38,0.29,0.32,-298120.80546351586,-287188.90622008697
0.01,0.38,0.3,0.31,-298054.47606611985,-287228.5247598859
0.01,0.38,0.31,0.3,-297970.8928902918,-287247.3660649432
0.01,0.38,0.32,0.29,-297870.06694861426,-287245.38687027904
0.01,0.38,0.33,0.28,-297751.9704254047,-287222.5043858851
0.01,0.38,0.34,0.27,-297616.5361716293,-287178.5957916367
0.01,0.38,0.35,0.26,-297463.65667818434,-287113.4972105741
0.01,0.38,0.36,0.25,-297293.18249343365,-287027.00212643907
0.01,0.38,0.37,0.24,-297104.9200311775,-286918.85919164337
0.01,0.38,0.38,0.23,-296898.62869202724,-286788.76934864296
0.01,0.38,0.39,0.22,-296674.01719275105,-286636.3821592835
0.01,0.38,0.4,0.21,-296430.7389622432,-286461.2912007701
0.01,0.39,0.19,0.41,-297523.3856544836,-285444.7346656212
0.01,0.39,0.2,0.4,-297629.0949531118,-285688.564476775
0.01,0.39,0.21,0.39,-297714.89366172726,-285909.33857241465
0.01,0.39,0.22,0.38,-297781.2723108861,-286107.49842830835
0.01,0.39,0.23,0.37,-297828.6526432902,-286283.4160356384
0.01,0.39,0.24,0.36,-297857.3946369825,-286437.4009241913
0.01,0.39,0.25,0.35,-297867.80214717437,-286569.7058041792
0.01,0.39,0.26,0.34,-297860.1274147897,-286680.5310747813
0.01,0.39,0.27,0.33,-297834.574627581,-286770.0283852557
0.01,0.39,0.28,0.32,-297791.30267260544,-286838.3033874123
0.01,0.39,0.29,0.31,-297730.4271823769,-286885.41778176255
0.01,0.39,0.3,0.3,-297652.02194789896,-286911.3907305506
0.01,0.39,0.31,0.29,-297556.1197476857,-286916.19968677184
0.01,0.39,0.32,0.28,-297442.7126210279,-286899.7806674371
0.01,0.39,0.33,0.27,-297311.7515947265,-286862.02798030607
0.01,0.39,0.34,0.26,-297163.1458540727,-286802.7933948649
0.01,0.39,0.35,0.25,-296996.76132981427,-286721.8847292925
0.01,0.39,0.36,0.24,-296812.4186520032,-286619.0638043076
0.01,0.39,0.37,0.23,-296609.8903975204,-286494.04369069205
0.01,0.39,0.38,0.22,-296388.89752895955,-286346.4851481752
0.01,0.39,0.39,0.21,-296149.1048860823,-286175.9921168883
0.01,0.39,0.4,0.2,-295890.1155439915,-285982.1060755377
0.01,0.4,0.18,0.41,-297109.51806637266,-284981.9859357622
0.01,0.4,0.19,0.4,-297225.3300337645,-285238.72891007084
0.01,0.4,0.2,0.39,-297320.53543851624,-285471.6412358402
0.01,0.4,0.21,0.38,-297395.69514704356,-285681.23367666133
0.01,0.4,0.22,0.37,-297451.2918230918,-285867.938096736
0.01,0.4,0.23,0.36,-297487.73859113565,-286032.11612426915
0.01,0.4,0.24,0.35,-297505.3859760326,-286174.06609111675
0.01,0.4,0.25,0.34,-297504.5274493642,-286294.0285791216
0.01,0.4,0.26,0.33,-297485.4038284427,-286392.19081911485
0.01,0.4,0.27,0.32,-297448.20671127667,-286468.6901258784
0.01,0.4,0.28,0.31,-297393.08108316874,-286523.6165047386
0.01,0.4,0.29,0.3,-297320.1271934375,-286557.0145282859
0.01,0.4,0.3,0.29,-297229.40177075344,-286568.8845517077
0.01,0.4,0.31,0.28,-297120.9186203391,-286559.18330998655
0.01,0.4,0.32,0.27,-296994.64862396865,-286527.82391789823
0.01,0.4,0.33,0.26,-296850.5191427682,-286474.6752728098
0.01,0.4,0.34,0.25,-296688.4128018801,-286399.5608393436
0.01,0.4,0.35,0.24,-296508.16561374045,-286302.25677265314
0.01,0.4,0.36,0.23,-296309.56437148195,-286182.489311825
0.01,0.4,0.37,0.22,-296092.3432139676,-286039.93134491245
0.01,0.4,0.38,0.21,-295856.17922678497,-285874.19800992834
0.01,0.4,0.39,0.2,-295600.686895904,-285684.84114850365
0.01,0.4,0.4,0.19,-295325.4111680242,-285471.34236623335
0.02,0.17,0.4,0.41,-303460.3296895131,-290998.1595460428
0.02,0.18,0.39,0.41,-303411.55354112014,-291014.5921441504
0.02,0.18,0.4,0.4,-303407.63700116065,-291092.9992264172
0.02,0.19,0.38,0.41,-303343.2536709974,-291006.4421365943
0.02,0.19,0.39,0.4,-303342.60018958367,-291090.81177082245
0.02,0.19,0.4,0.39,-303328.19323770364,-291159.83306593646
0.02,0.2,0.37,0.41,-303256.0897459669,-290974.3428947566
0.02,0.2,0.38,0.4,-303258.8698756829,-291064.83878016117
0.02,0.2,0.39,0.39,-303247.7378497079,-291139.7519486722
0.02,0.2,0.4,0.38,-303222.6888099949,-291199.04874687485
0.02,0.21,0.36,0.41,-303150.6309668839,-290918.8373333055
0.02,0.21,0.37,0.4,-303157.02387512097,-291015.6332278439
0.02,0.21,0.38,0.39,-303149.3359301749,-291096.60186801443
0.02,0.21,0.39,0.38,-303127.57368486613,-291161.71996333584
0.02,0.21,0.4,0.37,-303091.7244143369,-291210.9442488761
0.02,0.22,0.35,0.41,-303027.3667455586,-290840.38858088956
0.02,0.22,0.36,0.4,-303037.56104947353,-290943.6691356671
0.02,0.22,0.37,0.39,-303033.49495548767,-291030.8669039362
0.02,0.22,0.38,0.38,-303015.1872622471,-291101.96979310765
0.02,0.22,0.39,0.37,-302982.6366557613,-291156.9449011833
0.02,0.22,0.4,0.36,-302935.82179294544,-291195.73860029754
0.02,0.23,0.34,0.41,-302886.71518912807,-290739.38846182544
0.02,0.23,0.35,0.4,-302900.90988608723,-290849.35015144665
0.02,0.23,0.36,0.39,-302900.65286275843,-290942.9615973083
0.02,0.23,0.37,0.38,-302885.97609405714,-291020.2228351572
0.02,0.23,0.38,0.37,-302856.89051181875,-291081.1121608874
0.02,0.23,0.39,0.36,-302813.38618382555,-291125.58630956686
0.02,0.23,0.4,0.35,-302755.4323138071,-291153.58045543765
0.02,0.24,0.33,0.41,-302729.029834686,-290616.164230388
0.02,0.24,0.34,0.4,-302747.4353422475,-290733.01639293745
0.02,0.24,0.35,0.39,-302751.1849894822,-290833.23788938334
0.02,0.24,0.36,0.38,-302740.3249675573,-290916.84192379087
0.02,0.24,0.37,0.37,-302714.8793845774,-290983.8189203898
0.02,0.24,0.38,0.36,-302674.8505541508,-291034.13681214035
0.02,0.24,0.39,0.35,-302620.21909087413,-291067.74113621836
0.02,0.24,0.4,0.34,-302550.9438148475,-291084.55493852985
0.02,0.25,0.32,0.41,-302554.604959936,-290470.98388143996
0.02,0.25,0.33,0.4,-302577.444281982,-290594.9498846162
0.02,0.25,0.34,0.39,-302585.4096198783,-290701.9906681189
0.02,0.25,0.35,0.38,-302578.5625471759,-290792.133770464
0.02,0.25,0.36,0.37,-302556.9413882316,-290865.38278419955
0.02,0.25,0.37,0.36,-302520.5616329228,-290921.7177706217
0.02,0.25,0.38,0.35,-302469.4161416718,-290961.0954647982
0.02,0.25,0.39,0.34,-302403.4751454462,-290983.4492755689
0.02,0.25,0.4,0.33,-302322.68604073394,-290988.68908052106
0.02,0.26,0.31,0.41,-302363.6797101692,-290304.0602775005
0.02,0.26,0.32,0.4,-302391.1897489165,-290435.3788306134
0.02,0.26,0.33,0.39,-302403.59238389647,-290549.4621672501
0.02,0.26,0.34,0.38,-302400.9658830549,-290646.3534723873
0.02,0.26,0.35,0.37,-302383.36395313236,-290726.07067302335
0.02,0.26,0.36,0.36,-302350.8163002582,-290788.6069987729
0.02,0.26,0.37,0.35,-302303.3289611243,-290833.9313130397
0.02,0.26,0.38,0.34,-302240.88441252365,-290861.98822255613
0.02,0.26,0.39,0.33,-302163.44146181154,-290872.69796784397
0.02,0.26,0.4,0.32,-302070.9349157324,-290865.95609204104
0.02,0.27,0.3,0.41,-302156.4412179222,-290115.5542683534
0.02,0.27,0.31,0.4,-302188.87425536255,-290254.4809037832
0.02,0.27,0.32,0.39,-302205.949692183,-290375.8454012587
0.02,0.27,0.33,0.38,-302207.76397216436,-290479.70807365776
0.02,0.27,0.34,0.37,-302194.3874964417,-290566.1024944398
0.02,0.27,0.35,0.36,-302165.8653535287,-290635.03622766957
0.02,0.27,0.36,0.35,-302122.21779636864,-290686.4913050692
0.02,0.27,0.37,0.34,-302063.44047802413,-290720.424461707
0.02,0.27,0.38,0.33,-301989.5044516763,-290736.76713599695
0.02,0.27,0.39,0.32,-301900.3559349365,-290735.4252340108
0.02,0.27,0.4,0.31,-301795.91583279445,-290716.27865242545
0.02,0.28,0.29,0.41,-301933.02684244676,-289905.5769305446
0.02,0.28,0.3,0.4,-301970.6522194852,-290052.3856828589
0.02,0.28,0.31,0.39,-301992.6513426778,-290181.28677193
0.02,0.28,0.32,0.38,-301999.1405107789,-290292.35931767453
0.02,0.28,0.33,0.37,-301990.20830075844,-290385.654021453
0.02,0.28,0.34,0.36,-301965.91649552446,-290461.1940937907
0.02,0.28,0.35,0.35,-301926.3007304047,-290518.97590086004
0.02,0.28,0.36,0.34,-301871.3708747133,-290558.9693460474
0.02,0.28,0.37,0.33,-301801.11115790077,-290581.1179961027
0.02,0.28,0.38,0.32,-301715.4800434044,-290585.3389549899
0.02,0.28,0.39,0.31,-301614.40984708094,-290571.52248231985
0.02,0.28,0.4,0.3,-301497.806090725,-290539.5313468686
0.02,0.29,0.28,0.41,-301693.52561691444,-289674.1910146321
0.02,0.29,0.29,0.4,-301736.63164432754,-289829.1763315416
0.02,0.29,0.3,0.39,-301763.8223973375,-289965.8879451521
0.02,0.29,0.31,0.38,-301775.23594063,-290084.4256933769
0.02,0.29,0.32,0.37,-301770.98070614843,-290184.85908461484
0.02,0.29,0.33,0.36,-301751.1366526358,-290267.2284572918
0.02,0.29,0.34,0.35,-301715.75610981433,-290331.5458240404
0.02,0.29,0.35,0.34,-301664.86432938237,-290377.79542269727
0.02,0.29,0.36,0.33,-301598.4597570422,-290405.9339883301
0.02,0.29,0.37,0.32,-301516.5140325004,-290415.8907532385
0.02,0.29,0.38,0.31,-301418.97171743953,-290407.5671749259
0.02,0.29,0.39,0.3,-301305.7497445214,-290380.836385102
0.02,0.29,0.4,0.29,-301176.7365732074,-290335.542345504
0.02,0.3,0.27,0.41,-301437.9789586652,-289421.4116554591
0.02,0.3,0.28,0.4,-301486.87510132615,-289584.8905820316
0.02,0.3,0.29,0.39,-301519.54439747,-289729.7070662618
0.02,0.3,0.3,0.38,-301536.1488619389,-289855.98384828283
0.02,0.3,0.31,0.37,-301536.818692608,-289963.81115448906
0.02,0.3,0.32,0.36,-301521.6537031935,-290053.24813034426
0.02,0.3,0.33,0.35,-301490.72439925256,-290124.3239163814
0.02,0.3,0.34,0.34,-301444.07272687816,-290177.03839689656
0.02,0.3,0.35,0.33,-301381.7125141566,-290211.3626414073
0.02,0.3,0.36,0.32,-301303.6296170462,-290227.23905053106
0.02,0.3,0.37,0.31,-301209.78177349915,-290224.5812101066
0.02,0.3,0.38,0.3,-301100.09816200286,-290203.27344973583
0.02,0.3,0.39,0.29,-300974.4786528858,-290163.17009408976
0.02,0.3,0.4,0.28,-300832.792732318,-290104.09438690817
0.02,0.31,0.26,0.41,-301166.38066920754,-289147.2063721889
0.02,0.31,0.27,0.4,-301221.4000542445,-289319.52105899464
0.02,0.31,0.28,0.39,-301259.8559609353,-289472.7593572735
0.02,0.31,0.29,0.38,-301281.9368624374,-289607.06941753527
0.02,0.31,0.3,0.37,-301287.7969067821,-289722.5643683932
0.02,0.31,0.31,0.36,-301277.55767361744,-289819.3240733058
0.02,0.31,0.32,0.35,-301251.3095234738,-289897.3964798427
0.02,0.31,0.33,0.34,-301209.1125782791,-289956.7986001996
0.02,0.31,0.34,0.33,-301150.9973605143,-289997.5171503533
0.02,0.31,0.35,0.32,-301076.96510852175,-290019.5088653705
0.02,0.31,0.36,0.31,-300986.98777650535,-290022.70049940713
0.02,0.31,0.37,0.3,-300881.00771922205,-290006.9885104005
0.02,0.31,0.38,0.29,-300758.937052826,-289972.23842091346
0.02,0.31,0.39,0.28,-300620.65667435434,-289918.28383761947
0.02,0.31,0.4,0.27,-300466.0149124603,-289844.9251020367
0.02,0.32,0.25,0.41,-300878.6762239697,-288851.4943580952
0.02,0.32,0.26,0.4,-300940.1785352393,-289033.01495566237
0.02,0.32,0.27,0.39,-300984.75278214534,-289195.01711691107
0.02,0.32,0.28,0.38,-301012.61679063353,-289337.677297198
0.02,0.32,0.29,0.37,-301023.95116705063,-289461.1340355114
0.02,0.32,0.3,0.36,-301018.9014412008,-289565.4900975269
0.02,0.32,0.31,0.35,-300997.5797395462,-289650.81414880813
0.02,0.32,0.32,0.34,-300960.06603898806,-289717.1420085862
0.02,0.32,0.33,0.33,-300906.4090378422,-289764.47752073663
0.02,0.32,0.34,0.32,-300836.62666884565,-289792.7930667847
0.02,0.32,0.35,0.31,-300750.7062685862,-289802.02973533486
0.02,0.32,0.36,0.3,-300648.6044080728,-289792.09715264133
0.02,0.32,0.37,0.29,-300530.24637972895,-289762.8729696017
0.02,0.32,0.38,0.28,-300395.5253264174,-289714.20199078094
0.02,0.32,0.39,0.27,-300244.3009876588,-289645.89492063056
