Co,Cr,Fe,Ni,G_LIQ,G_FCC
0.01,0.28,0.31,0.4,-15389.961643993633,-22883.29060581594
0.01,0.28,0.32,0.39,-15365.107484172566,-22787.105249979464
0.01,0.28,0.33,0.38,-15335.494191526213,-22687.771742584056
0.01,0.28,0.34,0.37,-15301.266757650059,-22585.406703781162
0.01,0.28,0.35,0.36,-15262.565571844709,-22480.121454975713
0.01,0.28,0.36,0.35,-15219.526507852654,-22372.022105540014
0.01,0.28,0.37,0.34,-15172.280966710692,-22261.209595657663
0.01,0.28,0.38,0.33,-15120.955876749933,-22147.779696328704
0.01,0.28,0.39,0.32,-15065.67365074337,-22031.822966535972
0.01,0.28,0.4,0.31,-15006.55209916913,-21913.42466654114
0.01,0.29,0.29,0.41,-15280.935968457463,-22853.562546629266
0.01,0.29,0.3,0.4,-15264.957560377843,-22762.45972218122
0.01,0.29,0.31,0.39,-15244.01084560628,-22668.050020590526
0.01,0.29,0.32,0.38,-15218.250303203502,-22570.459196507894
0.01,0.29,0.33,0.37,-15187.82537190592,-22469.807268161385
0.01,0.29,0.34,0.36,-15152.880618802239,-22366.208685947626
0.01,0.29,0.35,0.35,-15113.555856875677,-22259.772449914348
0.01,0.29,0.36,0.34,-15069.986214379725,-22150.602179099147
0.01,0.29,0.37,0.33,-15022.302157774495,-22038.796134449432
0.01,0.29,0.38,0.32,-14970.629468790365,-21924.447195889174
0.01,0.29,0.39,0.31,-14915.089175052231,-21807.64279296533
0.01,0.29,0.4,0.3,-14855.797432537282,-21688.4647873472
0.01,0.3,0.28,0.41,-15145.087007515793,-22727.022530432725
0.01,0.3,0.29,0.4,-15133.161472835218,-22637.826041812303
0.01,0.3,0.3,0.39,-15116.204482932244,-22545.28216230288
0.01,0.3,0.31,0.38,-15094.375616753372,-22449.52069585682
0.01,0.3,0.32,0.37,-15067.829065473763,-22350.66536306933
0.01,0.3,0.33,0.36,-15036.713843323052,-22248.834011841485
0.01,0.3,0.34,0.35,-15001.173941072555,-22144.138770744914
0.01,0.3,0.35,0.34,-14961.3484262165,-22036.686149115492
0.01,0.3,0.36,0.33,-14917.371492431685,-21926.577086456437
0.01,0.3,0.37,0.32,-14869.37245957748,-21813.90695240985
0.01,0.3,0.38,0.31,-14817.47572423618,-21698.765497294997
0.01,0.3,0.39,0.3,-14761.80065953174,-21581.23675195059
0.01,0.3,0.4,0.29,-14702.461461642604,-21461.39887429677
0.01,0.31,0.27,0.41,-15002.397378184927,-22596.597198451414
0.01,0.31,0.28,0.4,-14994.613398965757,-22509.405159728238
0.01,0.31,0.29,0.39,-14981.73071757623,-22418.820984328384
0.01,0.31,0.3,0.38,-14963.914409980349,-22324.97892079542
0.01,0.31,0.31,0.37,-14941.323767239042,-22228.0067379802
0.01,0.31,0.32,0.36,-14914.112556020704,-22128.025985268698
0.01,0.31,0.33,0.35,-14882.42921423758,-22025.152187996824
0.01,0.31,0.34,0.34,-14846.416987171993,-21919.494983407563
0.01,0.31,0.35,0.33,-14806.214007741468,-21811.158200792855
0.01,0.31,0.36,0.32,-14761.95332302208,-21700.23988793424
0.01,0.31,0.37,0.31,-14713.762867725107,-21586.832284533826
0.01,0.31,0.38,0.3,-14661.7653839319,-21471.021741937788
0.01,0.31,0.39,0.29,-14606.07828496767,-21352.888587031826
0.01,0.31,0.4,0.28,-14546.813459765084,-21232.506926659127
0.01,0.32,0.26,0.41,-14852.896136815174,-22462.28995475597
0.01,0.32,0.27,0.4,-14849.345552106186,-22377.2050266611
0.01,0.32,0.28,0.39,-14840.624463832464,-22288.67853459522
0.01,0.32,0.29,0.38,-14826.903901004423,-22196.849625040297
0.01,0.32,0.3,0.37,-14808.348651700511,-22101.850509944936
0.01,0.32,0.31,0.36,-14785.117582474879,-22003.806785673038
0.01,0.32,0.32,0.35,-14757.363883678527,-21902.837677955573
0.01,0.32,0.33,0.34,-14725.235247734709,-21799.056219873448
0.01,0.32,0.34,0.33,-14688.873985349052,-21692.569367841556
0.01,0.32,0.35,0.32,-14648.417082838358,-21583.47805876965
0.01,0.32,0.36,0.31,-14603.996202130598,-21471.87720994612
0.01,0.32,0.37,0.3,-14555.737623436118,-21357.85566163981
0.01,0.32,0.38,0.29,-14503.762129037521,-21241.496060864036
0.01,0.32,0.39,0.28,-14448.18482501425,-21122.87468311667
0.01,0.32,0.4,0.27,-14389.114895921455,-21002.061187114912
0.01,0.33,0.25,0.41,-14696.603900643826,-22324.095978449604
0.01,0.33,0.26,0.4,-14697.38223274806,-22241.22587506304
0.01,0.33,0.27,0.39,-14692.913179178919,-22154.859581274286
0.01,0.33,0.28,0.38,-14683.374248261087,-22065.14166401442
0.01,0.33,0.29,0.37,-14668.936181119418,-21972.209231127683
0.01,0.33,0.3,0.36,-14649.763341325575,-21876.19232030981
0.01,0.33,0.31,0.35,-14626.014019116328,-21777.2142027458
0.01,0.33,0.32,0.34,-14597.840659353684,-21675.39161059907
0.01,0.33,0.33,0.33,-14565.390019884198,-21570.834894994256
0.01,0.33,0.34,0.32,-14528.80326481277,-21463.64811899653
0.01,0.33,0.35,0.31,-14488.215995308105,-21353.929088194604
0.01,0.33,0.36,0.3,-14443.75821879724,-21241.769319736904
0.01,0.33,0.37,0.29,-14395.55425569177,-21127.253948957426
0.01,0.33,0.38,0.28,-14343.722581028527,-21010.461570969597
0.01,0.33,0.39,0.27,-14288.375596509446,-20891.46401270986
0.01,0.33,0.4,0.26,-14229.619326283275,-20770.326028771928
0.01,0.34,0.24,0.41,-14533.53254251785,-22182.00195991856
0.01,0.34,0.25,0.4,-14538.73960756774,-22101.460035594162
0.01,0.34,0.26,0.39,-14538.616713546224,-22017.361495818885
0.01,0.34,0.27,0.38,-14533.348458667371,-21929.85693344473
0.01,0.34,0.28,0.37,-14523.112063370307,-21839.088874064717
0.01,0.34,0.29,0.36,-14508.07784427311,-21745.19224891705
0.01,0.34,0.3,0.35,-14488.409588630053,-21648.294768470154
0.01,0.34,0.31,0.34,-14464.264841188917,-21548.517208560294
0.01,0.34,0.32,0.33,-14435.795112235002,-21445.97361784739
0.01,0.34,0.33,0.32,-14403.146013014148,-21340.771452763653
0.01,0.34,0.34,0.31,-14366.45732248315,-21233.01164388891
0.01,0.34,0.35,0.3,-14325.862987309774,-21122.788595662812
0.01,0.34,0.36,0.29,-14281.491055122322,-21010.190119424347
0.01,0.34,0.37,0.28,-14233.463539086604,-20895.29729784901
0.01,0.34,0.38,0.27,-14181.896209861956,-20778.184276829506
0.01,0.34,0.39,0.26,-14126.898308743897,-20658.91797860357
0.01,0.34,0.4,0.25,-14068.572173206901,-20537.55772733969
0.01,0.35,0.23,0.41,-14363.684747772551,-22035.985702352216
0.01,0.35,0.24,0.4,-14373.425368204098,-21957.891636145836
0.01,0.35,0.25,0.39,-14377.747052402636,-21876.17403230888
0.01,0.35,0.26,0.38,-14376.842200945808,-21790.99021533242
0.01,0.35,0.27,0.37,-14370.895124162123,-21702.48873325915
0.01,0.35,0.28,0.36,-14360.082617983935,-21610.80993203147
0.01,0.35,0.29,0.35,-14344.574422711925,-21516.08641299189
0.01,0.35,0.3,0.34,-14324.533580111372,-21418.44338892291
0.01,0.35,0.31,0.33,-14300.116700353366,-21317.998950111323
0.01,0.35,0.32,0.32,-14271.474147122482,-21214.86424873409
0.01,0.35,0.33,0.31,-14238.750146516453,-21109.14360717126
0.01,0.35,0.34,0.3,-14202.08282299115,-21000.934553482144
0.01,0.35,0.35,0.29,-14161.604163415584,-20890.327785095506
0.01,0.35,0.36,0.28,-14117.439908172286,-20777.40705963772
0.01,0.35,0.37,0.27,-14069.709366049563,-20662.249009636256
0.01,0.35,0.38,0.26,-14018.525147300337,-20544.92287546609
0.01,0.35,0.39,0.25,-13963.99280654585,-20425.49014821199
0.01,0.35,0.4,0.24,-13906.210384011203,-20304.004110929825
0.01,0.36,0.22,0.41,-14187.053416215673,-21886.015571400076
0.01,0.36,0.23,0.4,-14201.438257331707,-21810.49617087533
0.01,0.36,0.24,0.39,-14210.307944726303,-21731.278994108266
0.01,0.36,0.25,0.38,-14213.863517903928,-21648.52892503944
0.01,0.36,0.26,0.37,-14212.297089556669,-21562.40123899145
0.01,0.36,0.27,0.36,-14205.79254550626,-21473.042300512432
0.01,0.36,0.28,0.35,-14194.526105367653,-21380.590122261365
0.01,0.36,0.29,0.34,-14178.66676395255,-21285.1748049105
0.01,0.36,0.3,0.33,-14158.376628449532,-21186.91887306449
0.01,0.36,0.31,0.32,-14133.811162428954,-21085.93751821239
0.01,0.36,0.32,0.31,-14105.119344427298,-20982.33875643999
0.01,0.36,0.33,0.3,-14072.443746041365,-20876.223505809525
0.01,0.36,0.34,0.29,-14035.92053192827,-20767.685585783536
0.01,0.36,0.35,0.28,-13995.67938171126,-20656.81163867635
0.01,0.36,0.36,0.27,-13951.843331395356,-20543.680970723915
0.01,0.36,0.37,0.26,-13904.528529362451,-20428.365307830743
0.01,0.36,0.38,0.25,-13853.8438991912,-20310.92845823049
0.01,0.36,0.39,0.24,-13799.89069825346,-20191.42587100524
0.01,0.36,0.4,0.23,-13742.761957050756,-20069.904075421782
0.01,0.37,0.21,0.41,-14003.620885244378,-21732.04976891885
0.01,0.37,0.22,0.4,-14022.767444121615,-21659.239921280016
0.01,0.37,0.23,0.39,-14036.294402555097,-21582.64977447112
0.01,0.37,0.24,0.38,-14044.412427883179,-21502.45274965767
0.01,0.37,0.25,0.37,-14047.322271724775,-21418.81167624541
0.01,0.37,0.26,0.36,-14045.215622265187,-21331.87964130869
0.01,0.37,0.27,0.35,-14038.275789008763,-21241.800671903275
0.01,0.37,0.28,0.34,-14026.678246081465,-21148.71027629239
0.01,0.37,0.29,0.33,-14010.591053718294,-21052.73586367326
0.01,0.37,0.3,0.32,-13990.175172507106,-20953.997056934593
0.01,0.37,0.31,0.31,-13965.584680870155,-20852.605908890404
0.01,0.37,0.32,0.3,-13936.966902842994,-20748.66702901933
0.01,0.37,0.33,0.29,-13904.462450223667,-20642.277624756152
0.01,0.37,0.34,0.28,-13868.205180423527,-20533.52745864457
0.01,0.37,0.35,0.27,-13828.322068688312,-20422.498720001342
0.01,0.37,0.36,0.26,-13784.932990616628,-20309.265807003158
0.01,0.37,0.37,0.25,-13738.150407916102,-20193.89501212389
0.01,0.37,0.38,0.24,-13688.078946915994,-20076.44410043024
0.01,0.37,0.39,0.23,-13634.814855264598,-19956.961766156044
0.01,0.37,0.4,0.22,-13578.445317176607,-19835.486947913534
0.01,0.38,0.2,0.41,-13813.357941335657,-21574.035397982843
0.01,0.38,0.21,0.4,-13837.391724421996,-21504.079204585727
0.01,0.38,0.22,0.39,-13855.692053511073,-21430.250752443982
0.01,0.38,0.23,0.38,-13868.480401372446,-21352.733163613793
0.01,0.38,0.24,0.37,-13875.967147458898,-21271.69779823247
0.01,0.38,0.25,0.36,-13878.352618882564,-21187.305291682802
0.01,0.38,0.26,0.35,-13875.827927511364,-21099.70638841325
0.01,0.38,0.27,0.34,-13868.57563736065,-21009.042606521652
0.01,0.38,0.28,0.33,-13856.770287979682,-20915.44675874218
0.01,0.38,0.29,0.32,-13840.578793002738,-20819.043348953197
0.01,0.38,0.3,0.31,-13820.160727869577,-20719.9488581652
0.01,0.38,0.31,0.3,-13795.668516501522,-20618.2719297354
0.01,0.38,0.32,0.29,-13767.24752313537,-20514.113459977016
0.01,0.38,0.33,0.28,-13735.036052323401,-20407.566597142177
0.01,0.38,0.34,0.27,-13699.165257099456,-20298.716648753376
0.01,0.38,0.35,0.26,-13659.75895230286,-20187.640894253895
0.01,0.38,0.36,0.25,-13616.93332685795,-20074.40829675712
0.01,0.38,0.37,0.24,-13570.79654522297,-19959.0791040935
0.01,0.38,0.38,0.23,-13521.448224003605,-19841.704325137987
0.01,0.38,0.39,0.22,-13468.978764561321,-19722.32506223797
0.01,0.38,0.4,0.21,-13413.46851591693,-19600.971674033844
0.01,0.39,0.19,0.41,-13616.22257565209,-21411.907274837165
0.01,0.39,0.2,0.4,-13645.278512332436,-21344.95941607031
0.01,0.39,0.21,0.39,-13668.476321065022,-21274.03651878531
0.01,0.39,0.22,0.38,-13686.049693616395,-21199.332802302702
0.01,0.39,0.23,0.37,-13698.219814870532,-21121.029319911242
0.01,0.39,0.24,0.36,-13705.196639773458,-21039.295230818505
0.01,0.39,0.25,0.35,-13707.17991911991,-20954.288821620186
0.01,0.39,0.26,0.34,-13704.360019288819,-20866.15832231221
0.01,0.39,0.27,0.33,-13696.918569718833,-20775.042550563696
0.01,0.39,0.28,0.32,-13685.028963358494,-20681.07140942042
0.01,0.39,0.29,0.31,-13668.856728693981,-20584.36625698455
0.01,0.39,0.3,0.3,-13648.559786664113,-20485.04016133028
0.01,0.39,0.31,0.29,-13624.288601391469,-20383.198049540515
0.01,0.39,0.32,0.28,-13596.186229867071,-20278.936755964343
0.01,0.39,0.33,0.27,-13564.388272265694,-20172.344971339407
0.01,0.39,0.34,0.26,-13529.022721214771,-20063.50309107429
0.01,0.39,0.35,0.25,-13490.209704879351,-19952.482957529184
0.01,0.39,0.36,0.24,-13448.061114934386,-19839.347487345796
0.01,0.39,0.37,0.23,-13402.680106114549,-19724.150170499357
0.01,0.39,0.38,0.22,-13354.160448738698,-19606.9344224554
0.01,0.39,0.39,0.21,-13302.585708974415,-19487.732764184577
0.01,0.39,0.4,0.2,-13248.028223051318,-19366.565796234157
0.01,0.4,0.18,0.41,-13412.158424067766,-21245.586428040362
0.01,0.4,0.19,0.4,-13446.382578448762,-21181.813820550356
0.01,0.4,0.2,0.39,-13474.611398749756,-21113.950898069987
0.01,0.4,0.21,0.38,-13497.092507519032,-21042.204668015656
0.01,0.4,0.22,0.37,-13514.05930863757,-20966.76727183888
0.01,0.4,0.23,0.36,-13525.732562482583,-20887.817553750938
0.01,0.4,0.24,0.35,-13532.321647682693,-20805.522316881714
0.01,0.4,0.25,0.34,-13534.025569543654,-20720.037326852493
0.01,0.4,0.26,0.33,-13531.033759867692,-20631.508107397145
0.01,0.4,0.27,0.32,-13523.526701492734,-20540.070561278633
0.01,0.4,0.28,0.31,-13511.676402219226,-20445.851441098144
0.01,0.4,0.29,0.3,-13495.646736032404,-20348.968687842567
0.01,0.4,0.3,0.29,-13475.593664072348,-20249.531649567893
0.01,0.4,0.31,0.28,-13451.665343215856,-20147.64118803487
0.01,0.4,0.32,0.27,-13424.002126076455,-20043.38967706134
0.01,0.4,0.33,0.26,-13392.7364524225,-19936.86089255519
0.01,0.4,0.34,0.25,-13357.99262820715,-19828.129790390307
0.01,0.4,0.35,0.24,-13319.886484346076,-19717.262164234548
0.01,0.4,0.36,0.23,-13278.524902790654,-19604.314170854363
0.01,0.4,0.37,0.22,-13234.00519198873,-19489.331704968517
0.01,0.4,0.38,0.21,-13186.41428706528,-19372.34959896638
0.01,0.4,0.39,0.2,-13135.82774139669,-19253.390614150434
0.01,0.4,0.4,0.19,-13082.308464855585,-19132.464178767743
0.02,0.17,0.4,0.41,-16504.006161465997,-24272.959411126703
0.02,0.18,0.39,0.41,-16453.571475370394,-24196.44397195376
0.02,0.18,0.4,0.4,-16402.302084545692,-24092.769191770323
0.02,0.19,0.38,0.41,-16395.20163028936,-24115.281438376274
0.02,0.19,0.39,0.4,-16347.154675311167,-24012.641111491084
0.02,0.19,0.4,0.39,-16294.52270247911,-23906.8489387183
0.02,0.2,0.37,0.41,-16329.05045255964,-24029.587806340198
0.02,0.2,0.38,0.4,-16284.30174390868,-23928.05122547527
0.02,0.2,0.39,0.39,-16234.928082077537,-23823.3472595207
0.02,0.2,0.4,0.38,-16181.05138174857,-23715.578880999026
0.02,0.21,0.36,0.41,-16255.255320160391,-23939.471090691633
0.02,0.21,0.37,0.4,-16213.881089404154,-23839.110004723887
0.02,0.21,0.38,0.39,-16167.840151594643,-23735.564040538717
0.02,0.21,0.39,0.38,-16117.257638560986,-23628.938339958753
0.02,0.21,0.4,0.37,-16062.255177099989,-23519.333843002678
0.02,0.22,0.35,0.41,-16173.939103971617,-23845.027567538713
0.02,0.22,0.36,0.4,-16136.016155574998,-23745.915827458593
0.02,0.22,0.37,0.39,-16093.382775894614,-23643.59959873018
0.02,0.22,0.38,0.38,-16046.16746571699,-23538.1863442103
0.02,0.22,0.39,0.37,-15994.4950689857,-23429.779173144685
0.02,0.22,0.4,0.36,-15938.486787990774,-23318.47685635881
0.02,0.23,0.34,0.41,-16085.211710387353,-23746.340860778426
0.02,0.23,0.35,0.4,-16050.817590884224,-23648.554504191503
0.02,0.23,0.36,0.39,-16011.667176337854,-23547.54176160328
0.02,0.23,0.37,0.38,-15967.892505663756,-23443.4125860762
0.02,0.23,0.38,0.37,-15919.621791762904,-23336.272407889588
0.02,0.23,0.39,0.36,-15866.979454072085,-23226.222167089858
0.02,0.23,0.4,0.35,-15810.086118563944,-23113.358313489258
0.02,0.24,0.33,0.41,-15989.171305793738,-23643.482855481623
0.02,0.24,0.34,0.4,-15958.384492874677,-23547.100294528773
0.02,0.24,0.35,0.39,-15922.793192536197,-23447.46697406832
0.02,0.24,0.36,0.38,-15882.533170910516,-23344.69552645286
0.02,0.24,0.37,0.37,-15837.736179027585,-23238.89387214849
0.02,0.24,0.38,0.36,-15788.530005281602,-23130.165272198603
0.02,0.24,0.39,0.35,-15735.038492791973,-23018.60834557878
0.02,0.24,0.4,0.34,-15677.381522042342,-22904.3170518252
0.02,0.25,0.32,0.41,-15885.905282142288,-23536.514642714566
0.02,0.25,0.33,0.4,-15858.8053966786,-23441.616877267967
0.02,0.25,0.34,0.39,-15826.85029077859,-23343.44129003265
0.02,0.25,0.35,0.38,-15790.1796698152,-23242.10340473556
0.02,0.25,0.36,0.37,-15748.929012035083,-23137.71382113554
0.02,0.25,0.37,0.36,-15703.229643961426,-23030.378290424836
0.02,0.25,0.38,0.35,-15653.208777671027,-22920.197752496748
0.02,0.25,0.39,0.34,-15598.98951079431,-22807.26833592695
0.02,0.25,0.4,0.33,-15540.690789238208,-22691.68132066648
0.02,0.26,0.31,0.41,-15775.491007309614,-23425.48735186738
0.02,0.26,0.32,0.4,-15752.1590519007,-23332.15819659052
0.02,0.26,0.33,0.39,-15723.918363850456,-23235.521233068295
0.02,0.26,0.34,0.38,-15690.912826319935,-23135.695114658567
0.02,0.26,0.35,0.37,-15653.281856796513,-23032.793332339537
0.02,0.26,0.36,0.36,-15611.160509020072,-22926.924316632198
0.02,0.26,0.37,0.35,-15564.679533196402,-22818.191497814787
0.02,0.26,0.38,0.34,-15513.96539591331,-22706.693325844884
0.02,0.26,0.39,0.33,-15459.140260224522,-22592.523250454367
0.02,0.26,0.4,0.32,-15400.321925436248,-22475.76966095307
0.02,0.27,0.3,0.41,-15657.99639230781,-23310.442673470156
0.02,0.27,0.31,0.4,-15638.515020634,-23218.76904344172
0.02,0.27,0.32,0.39,-15614.068355572934,-23123.754423455062
0.02,0.27,0.33,0.38,-15584.804727426581,-23025.520865771647
0.02,0.27,0.34,0.37,-15550.867731470425,-22924.184991015132
0.02,0.27,0.35,0.36,-15512.396360685078,-22819.85812088661
0.02,0.27,0.36,0.35,-15469.525092493022,-22712.646364893757
0.02,0.27,0.37,0.34,-15422.383931611057,-22602.650663204055
0.02,0.27,0.38,0.33,-15371.098410050301,-22489.96678665368
0.02,0.27,0.39,0.32,-15315.78954426374,-22374.68529391256
0.02,0.27,0.4,0.31,-15256.573748409497,-22256.89144477444
0.02,0.28,0.29,0.41,-15533.480298460836,-23191.413290969238
0.02,0.28,0.3,0.4,-15517.934120581214,-23101.485488272097
0.02,0.28,0.31,0.39,-15497.362734729655,-23008.180015676764
0.02,0.28,0.32,0.38,-15471.919223646873,-22911.622629225178
0.02,0.28,0.33,0.37,-15441.751629749288,-22811.933348203936
0.02,0.28,0.34,0.36,-15407.00312380561,-22709.22662377754
0.02,0.28,0.35,0.35,-15367.812122479045,-22603.611456502716
0.02,0.28,0.36,0.34,-15324.312357703098,-22495.191465690223
0.02,0.28,0.37,0.33,-15276.632899617865,-22384.064912340065
0.02,0.28,0.38,0.32,-15224.898133633737,-22270.32467621659
0.02,0.28,0.39,0.31,-15169.227691055607,-22154.058186497
0.02,0.28,0.4,0.3,-15109.736331540655,-22035.34730426708
0.02,0.29,0.28,0.41,-15401.992800532611,-23068.423186050633
0.02,0.29,0.29,0.4,-15390.468730332039,-22980.335244255675
0.02,0.29,0.3,0.39,-15373.855836289065,-22888.829109308725
0.02,0.29,0.31,0.38,-15352.312301030193,-22794.034587725215
0.02,0.29,0.32,0.37,-15325.99091941058,-22696.07540213477
0.02,0.29,0.33,0.36,-15295.039309339869,-22595.069402014527
0.02,0.29,0.34,0.35,-15259.600065269373,-22491.128717109725
0.02,0.29,0.35,0.34,-15219.810858373317,-22384.359857570787
0.02,0.29,0.36,0.33,-15175.804486008505,-22274.863763389047
0.02,0.29,0.37,0.32,-15127.7088717143,-22162.73580439135
0.02,0.29,0.38,0.31,-15075.647015752998,-22048.06573079307
0.02,0.29,0.39,0.3,-15019.73689492856,-21930.937573047548
0.02,0.29,0.4,0.29,-14960.091309099422,-21811.42948840837
0.02,0.3,0.27,0.41,-15263.575315863136,-22941.487789598224
0.02,0.3,0.28,0.4,-15256.162968183968,-22855.3378614034
0.02,0.3,0.29,0.39,-15243.594082374439,-22765.724979850842
0.02,0.3,0.3,0.38,-15226.032338078556,-22672.783397827498
0.02,0.3,0.31,0.37,-15203.635630037254,-22576.640887724356
0.02,0.3,0.32,0.36,-15176.556328598912,-22477.4190017732
0.02,0.3,0.33,0.35,-15144.941475355788,-22375.23326755048
0.02,0.3,0.34,0.34,-15108.9329192702,-22270.19332400635
0.02,0.3,0.35,0.33,-15068.667396939674,-22162.403001663573
0.02,0.3,0.36,0.32,-15024.276559120288,-22051.960349102323
0.02,0.3,0.37,0.31,-14975.886944203316,-21938.95760642394
0.02,0.3,0.38,0.3,-14923.619897950106,-21823.48112499732
0.02,0.3,0.39,0.29,-14867.591437365878,-21705.611231368435
0.02,0.3,0.4,0.28,-14807.912055063294,-21585.42203168443
0.02,0.31,0.26,0.41,-15118.260604368488,-22810.614013845563
0.02,0.31,0.27,0.4,-15115.052751039499,-22726.50481451518
0.02,0.31,0.28,0.39,-15106.616090845779,-22638.883213572703
0.02,0.31,0.29,0.38,-15093.120256477741,-22547.888364414284
0.02,0.31,0.3,0.37,-15074.728639693827,-22453.65248472744
0.02,0.31,0.31,0.36,-15051.598710728194,-22356.301175599292
0.02,0.31,0.32,0.35,-15023.882263611842,-22255.953666601275
0.02,0.31,0.33,0.34,-14991.725594448024,-22152.722993882
0.02,0.31,0.34,0.33,-14955.269617622369,-22046.716116241307
0.02,0.31,0.35,0.32,-14914.64992313167,-21938.03397236382
0.02,0.31,0.36,0.31,-14869.996776583914,-21826.771480760373
0.02,0.31,0.37,0.3,-14821.435061869433,-21713.01748241428
0.02,0.31,0.38,0.29,-14769.084164950837,-21596.85462457831
0.02,0.31,0.39,0.28,-14713.057795587563,-21478.35918253756
0.02,0.31,0.4,0.27,-14653.46374201477,-21357.600814358048
0.02,0.32,0.25,0.41,-14966.072639404712,-22675.800159030507
0.02,0.32,0.26,0.4,-14967.165735508948,-22593.83947659542
0.02,0.32,0.27,0.39,-14962.952675299806,-22508.311736685537
0.02,0.32,0.28,0.38,-14953.609570781973,-22419.361516714496
0.02,0.32,0.29,0.37,-14939.305766760306,-22327.125933343777
0.02,0.32,0.3,0.36,-14920.204230486463,-22231.735031645014
0.02,0.32,0.31,0.35,-14896.461855877216,-22133.31208892714
0.02,0.32,0.32,0.34,-14868.229691474571,-22031.973842384697
0.02,0.32,0.33,0.33,-14835.653098805085,-21927.830647213614
0.02,0.32,0.34,0.32,-14798.87184565366,-21820.98656970071
0.02,0.32,0.35,0.31,-14758.020136868989,-21711.539417897
0.02,0.32,0.36,0.3,-14713.226583558127,-21599.580710726994
0.02,0.32,0.37,0.29,-14664.614109812655,-21485.195584672558
0.02,0.32,0.38,0.28,-14612.299794349412,-21368.46263541171
