Co,Cr,Fe,Ni,G_LIQ,G_FCC
0.01,0.33,0.37,0.29,-52939.91531052557,-56552.43134456798
0.01,0.33,0.38,0.28,-52867.190341755486,-56444.98137271167
0.01,0.33,0.39,0.27,-52788.552499249694,-56332.08714474878
0.01,0.33,0.4,0.26,-52704.05596181424,-56213.759740399895
0.01,0.34,0.24,0.41,-53124.3263018903,-57206.989702294086
0.01,0.34,0.25,0.4,-53135.61509762763,-57173.611580760335
0.01,0.34,0.26,0.39,-53139.35742290071,-57133.621961275334
0.01,0.34,0.27,0.38,-53135.75034536868,-57087.18212140425
0.01,0.34,0.28,0.37,-53124.977406769925,-57034.439116663736
0.01,0.34,0.29,0.36,-53107.20949183759,-56975.5266493445
0.01,0.34,0.3,0.35,-53082.60551480452,-56910.56575493908
0.01,0.34,0.31,0.34,-53051.31294530829,-56839.665327983166
0.01,0.34,0.32,0.33,-53013.46818980531,-56762.92250341757
0.01,0.34,0.33,0.32,-52969.19683984628,-56680.42290482178
0.01,0.34,0.34,0.31,-52918.61379445197,-56592.2407667565
0.01,0.34,0.35,0.3,-52861.82326011331,-56498.43893473826
0.01,0.34,0.36,0.29,-52798.918628415515,-56399.0687428449
0.01,0.34,0.37,0.28,-52729.982227762564,-56294.16976542782
0.01,0.34,0.38,0.27,-52655.084941963236,-56183.76943569117
0.01,0.34,0.39,0.26,-52574.28568432599,-56067.88251978551
0.01,0.34,0.4,0.25,-52487.63071115403,-55946.51043030673
0.01,0.35,0.23,0.41,-52923.391438807856,-57009.52093721675
0.01,0.35,0.24,0.4,-52939.723809894895,-56979.99113339932
0.01,0.35,0.25,0.39,-52948.35745838807,-56943.70093512334
0.01,0.35,0.26,0.38,-52949.50259267975,-56900.82371073624
0.01,0.35,0.27,0.37,-52943.35458903886,-56851.51730062504
0.01,0.35,0.28,0.36,-52930.095047341376,-56795.925072813596
0.01,0.35,0.29,0.35,-52909.89263213856,-56734.17676391894
0.01,0.35,0.3,0.34,-52882.90372733341,-56666.38913373424
0.01,0.35,0.31,0.33,-52849.27292557292,-56592.66645454342
0.01,0.35,0.32,0.32,-52809.133367612165,-56513.10085042133
0.01,0.35,0.33,0.31,-52762.60694196364,-56427.77249683123
0.01,0.35,0.34,0.3,-52709.804350796454,-56336.74968648237
0.01,0.35,0.35,0.29,-52650.825044037105,-56240.088763398584
0.01,0.35,0.36,0.28,-52585.75701972025,-56137.83392324488
0.01,0.35,0.37,0.27,-52514.67648462446,-56030.016873946515
0.01,0.35,0.38,0.26,-52437.64736488008,-55916.656346286916
0.01,0.35,0.39,0.25,-52354.720651292715,-55797.757439227506
0.01,0.35,0.4,0.24,-52265.93355827505,-55673.31077884176
0.01,0.36,0.22,0.41,-52713.90784273752,-56804.78547598243
0.01,0.36,0.23,0.4,-52735.459319062786,-56779.29602200078
0.01,0.36,0.24,0.39,-52749.146544832074,-56746.883860094254
0.01,0.36,0.25,0.38,-52755.19440287025,-56707.73598231707
0.01,0.36,0.26,0.37,-52753.81141017947,-56662.022319452655
0.01,0.36,0.27,0.36,-52745.19100116625,-56609.89702405499
0.01,0.36,0.28,0.35,-52729.51255552466,-56551.49949817433
0.01,0.36,0.29,0.34,-52706.942207476175,-56486.95520246423
0.01,0.36,0.3,0.33,-52677.63346393316,-56416.37627423339
0.01,0.36,0.31,0.32,-52641.72765184131,-56339.861974694904
0.01,0.36,0.32,0.31,-52599.354208917466,-56257.49897962688
0.01,0.36,0.33,0.3,-52550.63082682245,-56169.361522481995
0.01,0.36,0.34,0.29,-52495.663451160966,-56075.51139433651
0.01,0.36,0.35,0.28,-52434.546138308986,-55975.99780067728
0.01,0.36,0.36,0.27,-52367.36076467569,-55870.8570706332
0.01,0.36,0.37,0.26,-52294.176579361236,-55760.11220961099
0.01,0.36,0.38,0.25,-52215.049585993125,-55643.77228111743
0.01,0.36,0.39,0.24,-52130.02173348647,-55521.83159751277
0.01,0.36,0.4,0.23,-52039.119888160705,-55394.26869212753
0.01,0.37,0.21,0.41,-52495.80861779077,-56592.690329955636
0.01,0.37,0.22,0.4,-52522.76842061155,-56571.44837528797
0.01,0.37,0.23,0.39,-52541.68335608548,-56543.10617113472
0.01,0.37,0.24,0.38,-52552.79479446615,-56507.86614526783
0.01,0.37,0.25,0.37,-52556.32592718828,-56465.9118517025
0.01,0.37,0.26,0.36,-52552.48332939156,-56417.40953296833
0.01,0.37,0.27,0.35,-52541.45821530065,-56362.509375273126
0.01,0.37,0.28,0.34,-52523.427434279794,-56301.346504373905
0.01,0.37,0.29,0.33,-52498.55424355984,-56234.041758147876
0.01,0.37,0.3,0.32,-52466.98888435186,-56160.70226257461
0.01,0.37,0.31,0.31,-52428.86898056331,-56081.42183034171
0.01,0.37,0.32,0.3,-52384.319773059375,-55996.28119501411
0.01,0.37,0.33,0.29,-52333.45419693648,-55905.348088231716
0.01,0.37,0.34,0.28,-52276.37280424876,-55808.677162374064
0.01,0.37,0.35,0.27,-52213.163529746715,-55706.309756249655
0.01,0.37,0.36,0.26,-52143.901292161165,-55598.273496341724
0.01,0.37,0.37,0.25,-52068.647418089386,-55484.581720666174
0.01,0.37,0.38,0.24,-51987.44886926839,-55365.23270602557
0.01,0.37,0.39,0.23,-51900.33724652003,-55240.20867194348
0.01,0.37,0.4,0.22,-51807.32753437124,-55109.47452528135
0.01,0.38,0.2,0.41,-52269.00569139204,-56373.12137383594
0.01,0.38,0.21,0.4,-52301.57889226286,-56356.35134043376
0.01,0.38,0.22,0.39,-52325.909361238715,-56332.286131199035
0.01,0.38,0.23,0.38,-52342.25711493041,-56301.14576731663
0.01,0.38,0.24,0.37,-52350.861832201444,-56263.12923794469
0.01,0.38,0.25,0.36,-52351.94476262402,-56218.41640833342
0.01,0.38,0.26,0.35,-52345.710261156026,-56167.16955421187
0.01,0.38,0.27,0.34,-52332.34701169224,-56109.53458509073
0.01,0.38,0.28,0.33,-52312.02898660633,-56045.64200359188
0.01,0.38,0.29,0.32,-52284.916177427796,-55975.607635944405
0.01,0.38,0.3,0.31,-52251.15512232953,-55899.533159318904
0.01,0.38,0.31,0.3,-52210.879248367295,-55817.50644393755
0.01,0.38,0.32,0.29,-52164.20903984187,-55729.60172132782
0.01,0.38,0.33,0.28,-52111.252038299135,-55635.87958423253
0.01,0.38,0.34,0.27,-52052.102674167756,-55536.38681817374
0.01,0.38,0.35,0.26,-51986.84192451986,-55431.156059153676
0.01,0.38,0.36,0.25,-51915.53678558339,-55320.205266120254
0.01,0.38,0.37,0.24,-51838.23954206512,-55203.53699025448
0.01,0.38,0.38,0.23,-51754.98680760882,-55081.137415403275
0.01,0.38,0.39,0.22,-51665.798301243834,-54952.975134512126
0.01,0.38,0.4,0.21,-51570.67531270829,-54818.99961494091
0.01,0.39,0.19,0.41,-52033.38753288946,-56145.941069255845
0.01,0.39,0.2,0.4,-52071.79764519929,-56133.88723877205
0.01,0.39,0.21,0.39,-52101.74732177155,-56114.323332441796
0.01,0.39,0.22,0.38,-52123.517817111606,-56087.48955487846
0.01,0.39,0.23,0.37,-52137.36745644005,-56053.602487968055
0.01,0.39,0.24,0.36,-52143.53397675794,-56012.85743149237
0.01,0.39,0.25,0.35,-52142.23640745564,-55965.43028335571
0.01,0.39,0.26,0.34,-52133.67657316116,-55911.47904210364
0.01,0.39,0.27,0.33,-52118.04028077872,-55851.14499367799
0.01,0.39,0.28,0.32,-52095.498236980624,-55784.55362866576
0.01,0.39,0.29,0.31,-52066.206730258215,-55711.81532414203
0.01,0.39,0.3,0.3,-52030.308101932664,-55633.025814503955
0.01,0.39,0.31,0.29,-51987.93102249534,-55548.26646766104
0.01,0.39,0.32,0.28,-51939.19058269647,-55457.604375997485
0.01,0.39,0.33,0.27,-51884.18820245648,-55361.09226517795
0.01,0.39,0.34,0.26,-51823.01135452564,-55258.76821771986
0.01,0.39,0.35,0.25,-51755.73309347323,-55150.65520191137
0.01,0.39,0.36,0.24,-51682.411373636656,-55036.76038970363
0.01,0.39,0.37,0.23,-51603.08813162948,-54917.074239174784
0.01,0.39,0.38,0.22,-51517.78809930296,-54791.569307458856
0.01,0.39,0.39,0.21,-51426.517300897634,-54660.19874787539
0.01,0.39,0.4,0.2,-51329.26117243448,-54522.8944293079
0.01,0.4,0.18,0.41,-51788.816293602125,-55910.985610060154
0.01,0.4,0.19,0.4,-51833.3084108465,-55903.91525729196
0.01,0.4,0.2,0.39,-51869.09941094417,-55889.096819847626
0.01,0.4,0.21,0.38,-51896.49492456704,-55866.793822186366
0.01,0.4,0.22,0.37,-51915.77451483023,-55837.24302881707
0.01,0.4,0.23,0.36,-51927.194565091944,-55800.65733152826
0.01,0.4,0.24,0.35,-51930.99059217134,-55757.228062110466
0.01,0.4,0.25,0.34,-51927.37909512896,-55707.12684070723
0.01,0.4,0.26,0.33,-51916.55902160223,-55650.50704177891
0.01,0.4,0.27,0.32,-51898.71291279401,-55587.504938770624
0.01,0.4,0.28,0.31,-51874.00777233844,-55518.24057270209
0.01,0.4,0.29,0.3,-51842.59569187513,-55442.818377505064
0.01,0.4,0.3,0.29,-51804.61425616089,-55361.327584932646
0.01,0.4,0.31,0.28,-51760.186742136524,-55273.84242345382
0.01,0.4,0.32,0.27,-51709.42211892681,-55180.42211810756
0.01,0.4,0.33,0.26,-51652.414848773755,-55081.110691313515
0.01,0.4,0.34,0.25,-51589.24448192481,-54975.93655765804
0.01,0.4,0.35,0.24,-51519.9750310587,-54864.911898235936
0.01,0.4,0.36,0.23,-51444.65410241962,-54748.03179171669
0.01,0.4,0.37,0.22,-51363.31175082862,-54625.27306930204
0.01,0.4,0.38,0.21,-51275.95901334816,-54496.592848349654
0.01,0.4,0.39,0.2,-51182.58606050161,-54361.926683563266
0.01,0.4,0.4,0.19,-51083.15988305545,-54221.18625375593
0.02,0.17,0.4,0.41,-55532.89585097953,-59814.05336146589
0.02,0.18,0.39,0.41,-55481.1137020382,-59741.07955865975
0.02,0.18,0.4,0.4,-55433.7724662721,-59668.45442411717
0.02,0.19,0.38,0.41,-55419.25036397358,-59659.75604449787
0.02,0.19,0.39,0.4,-55375.139086776086,-59589.07741693678
0.02,0.19,0.4,0.39,-55324.74493012984,-59512.98832419042
0.02,0.2,0.37,0.41,-55347.553337286365,-59570.303014486155
0.02,0.2,0.38,0.4,-55306.76537397214,-59501.65816245053
0.02,0.2,0.39,0.39,-55259.6326051609,-59427.54678946671
0.02,0.2,0.4,0.38,-55206.253469103656,-59348.04656701982
0.02,0.21,0.36,0.41,-55266.23996715501,-59472.91125831756
0.02,0.21,0.37,0.4,-55228.870611481114,-59406.390884465596
0.02,0.21,0.38,0.39,-55185.09118835953,-59334.344451626755
0.02,0.21,0.39,0.38,-55135.0048705437,-59256.85331786279
0.02,0.21,0.4,0.37,-55078.70840489439,-59173.991718569916
0.02,0.22,0.35,0.41,-55175.50100240954,-59367.74521438789
0.02,0.22,0.36,0.4,-55141.64776489494,-59303.443689034175
0.02,0.22,0.37,0.39,-55101.315583760086,-59233.55280503587
0.02,0.22,0.38,0.38,-55054.61264458031,-59158.15788534397
0.02,0.22,0.39,0.37,-55001.640428718805,-59077.336851924825
0.02,0.22,0.4,0.36,-54942.49374117398,-58991.160253607566
0.02,0.23,0.34,0.41,-55075.50342365567,-59254.94558051082
0.02,0.23,0.35,0.4,-55045.266341729126,-59192.961244279424
0.02,0.23,0.36,0.39,-55008.47751563998,-59125.320177939095
0.02,0.23,0.37,0.38,-54965.250453933324,-59052.11197947802
0.02,0.23,0.38,0.37,-54915.6916507943,-58973.41853575178
0.02,0.23,0.39,0.36,-54859.90064572366,-58889.31408215908
0.02,0.23,0.4,0.35,-54797.97002353793,-58799.86520264157
0.02,0.24,0.33,0.41,-54966.39268815131,-59134.63153125678
0.02,0.24,0.34,0.4,-54939.87467281222,-59075.0670416387
0.02,0.24,0.35,0.39,-54906.72784173754,-59009.774031967216
0.02,0.24,0.36,0.38,-54867.07137310298,-58938.84672192825
0.02,0.24,0.37,0.37,-54821.01708406348,-58862.3712734129
0.02,0.24,0.38,0.36,-54768.6695269417,-58780.42588670586
0.02,0.24,0.39,0.35,-54710.12602105659,-58693.080832313295
0.02,0.24,0.4,0.34,-54645.476620894784,-58600.39841913345
0.02,0.25,0.32,0.41,-54848.29450002426,-59006.90248633381
0.02,0.25,0.33,0.4,-54825.60172455336,-58949.86520650139
0.02,0.25,0.34,0.39,-54796.19840203255,-58887.0228094274
0.02,0.25,0.35,0.38,-54760.20976897885,-58818.474525211495
0.02,0.25,0.36,0.37,-54717.75331217784,-58744.31113744277
0.02,0.25,0.37,0.36,-54668.93890692199,-58664.61512143803
0.02,0.25,0.38,0.35,-54613.86888535214,-58579.460712582455
0.02,0.25,0.39,0.34,-54552.63803645734,-58488.913906327805
0.02,0.25,0.4,0.33,-54485.333537733684,-58393.03238984849
0.02,0.26,0.31,0.41,-54721.31618593163,-58871.83949350269
0.02,0.26,0.32,0.4,-54702.558523227824,-58817.44192862966
0.02,0.26,0.33,0.39,-54677.00348508157,-58757.15740502486
0.02,0.26,0.34,0.38,-54644.782803688155,-58691.09060051284
0.02,0.26,0.35,0.37,-54606.0200241744,-58619.33730908268
0.02,0.26,0.36,0.36,-54560.83069146345,-58541.98462775237
0.02,0.26,0.37,0.35,-54509.32246066593,-58459.11106696011
0.02,0.26,0.38,0.34,-54451.59513359279,-58370.786587077746
0.02,0.26,0.39,0.33,-54387.740622242534,-58277.07256189886
0.02,0.26,0.4,0.32,-54317.8428384099,-58178.02166824897
0.02,0.27,0.3,0.41,-54585.547734945605,-58729.50626453298
0.02,0.27,0.31,0.4,-54570.83925133949,-58677.866557048284
0.02,0.27,0.32,0.39,-54549.240973006716,-58620.25231107313
0.02,0.27,0.33,0.38,-54520.89162163428,-58556.77414596334
0.02,0.27,0.34,0.37,-54485.921238027186,-58487.53330343417
0.02,0.27,0.35,0.36,-54444.45142544991,-58412.62189090017
0.02,0.27,0.36,0.35,-54396.59550864367,-58332.12304049188
0.02,0.27,0.37,0.34,-54342.458612389266,-58246.11098761873
0.02,0.27,0.38,0.33,-54282.13766150707,-58154.65107096975
0.02,0.27,0.39,0.32,-54215.72130229424,-58057.799653952425
0.02,0.27,0.4,0.31,-54143.289743507325,-57955.6039656776
0.02,0.28,0.29,0.41,-54441.06254504342,-58579.94992387065
0.02,0.28,0.3,0.4,-54430.52206000999,-58531.192411514996
0.02,0.28,0.31,0.39,-54412.99321036132,-58476.36648313501
0.02,0.28,0.32,0.38,-54388.62226698876,-58415.58925929319
0.02,0.28,0.33,0.37,-54357.546260189054,-58348.96792321482
0.02,0.28,0.34,0.36,-54319.89328890482,-58276.60003002447
0.02,0.28,0.35,0.35,-54275.78273621865,-58198.57372223762
0.02,0.28,0.36,0.34,-54225.32539654194,-58114.96785694846
0.02,0.28,0.37,0.33,-54168.623517664884,-58025.852047879474
0.02,0.28,0.38,0.32,-54105.77075870651,-57931.286623332795
0.02,0.28,0.39,0.31,-54036.852062925806,-57831.32249900321
0.02,0.28,0.4,0.3,-53961.94344222759,-57726.00096248762
0.02,0.29,0.28,0.41,-54287.91790550896,-58423.20149477455
0.02,0.29,0.29,0.4,-54281.66962865377,-58377.45734732438
0.02,0.29,0.3,0.39,-54268.327629704174,-58325.54397176351
0.02,0.29,0.31,0.38,-54248.04636574211,-58267.58562678063
0.02,0.29,0.32,0.37,-54220.97041626868,-58203.69599676897
0.02,0.29,0.33,0.36,-54187.23486971824,-58133.97857833211
0.02,0.29,0.34,0.35,-54146.96560485153,-58058.526961671254
0.02,0.29,0.35,0.34,-54100.27947442129,-57977.42501424698
0.02,0.29,0.36,0.33,-54047.28439584832,-57890.74697145308
0.02,0.29,0.37,0.32,-53988.07935122149,-57798.55743661617
0.02,0.29,0.38,0.31,-53922.75429662163,-57700.91129032071
0.02,0.29,0.39,0.3,-53851.38997845602,-57597.853506746134
0.02,0.29,0.4,0.29,-53774.05765206512,-57489.418872278045
0.02,0.3,0.27,0.41,-54126.15523368219,-58259.27613799774
0.02,0.3,0.28,0.4,-54124.32949281625,-58216.68408449973
0.02,0.3,0.29,0.39,-54115.29715671131,-58167.81432848658
0.02,0.3,0.3,0.38,-54099.22159671473,-58112.79899473883
0.02,0.3,0.31,0.37,-54076.25557851819,-58051.758905712806
0.02,0.3,0.32,0.36,-54046.54173976044,-57984.80405912799
0.02,0.3,0.33,0.35,-54010.212948693894,-57912.033986621995
0.02,0.3,0.34,0.34,-53967.39255374952,-57833.53800330665
0.02,0.3,0.35,0.33,-53918.19453068942,-57749.39535491488
0.02,0.3,0.36,0.32,-53862.72353123308,-57659.67526642354
0.02,0.3,0.37,0.31,-53801.07483443115,-57564.436893425955
0.02,0.3,0.38,0.3,-53733.3341995128,-57463.72917498038
0.02,0.3,0.39,0.29,-53659.57761632091,-57357.590584048296
0.02,0.3,0.4,0.28,-53579.87094664537,-57246.048768833105
0.02,0.31,0.26,0.41,-53955.80007495929,-58088.17315463343
0.02,0.31,0.27,0.4,-53958.534152152,-58048.880318343094
0.02,0.31,0.28,0.39,-53953.940409242714,-58003.19280719875
0.02,0.31,0.29,0.38,-53942.191967897175,-57951.25144795829
0.02,0.31,0.3,0.37,-53923.45050807252,-57893.18492907474
0.02,0.31,0.31,0.36,-53897.866853598054,-57829.110386250475
0.02,0.31,0.32,0.35,-53865.5814219306,-57759.13385217177
0.02,0.31,0.33,0.34,-53826.7245509928,-57683.35058333082
0.02,0.31,0.34,0.33,-53781.416712224964,-57601.84527306562
0.02,0.31,0.35,0.32,-53729.768615687884,-57514.69215665429
0.02,0.31,0.36,0.31,-53671.88121006285,-57421.955011309976
0.02,0.31,0.37,0.3,-53607.84557754885,-57323.687051075765
0.02,0.31,0.38,0.29,-53537.7427208106,-57219.930713773465
0.02,0.31,0.39,0.28,-53461.64323614047,-57110.717334168694
0.02,0.31,0.4,0.27,-53379.60686370288,-56996.06669422174
0.02,0.32,0.25,0.41,-53776.86186604297,-57909.87575253362
0.02,0.32,0.26,0.4,-53784.30096244659,-57874.038614317455
0.02,0.32,0.27,0.39,-53784.28169734237,-57831.680366743305
0.02,0.32,0.28,0.38,-53776.987907538874,-57782.95150312662
0.02,0.32,0.29,0.37,-53762.59102331168,-57727.989413761905
0.02,0.32,0.3,0.36,-53741.250782755495,-57666.919100232044
0.02,0.32,0.31,0.35,-53713.11578951774,-57599.85373310731
0.02,0.32,0.32,0.34,-53678.32393072542,-57526.89506984452
0.02,0.32,0.33,0.33,-53637.00266731056,-57448.13374509101
0.02,0.32,0.34,0.32,-53589.26920501214,-57363.64944167022
0.02,0.32,0.35,0.31,-53535.23055085278,-57273.51094704666
0.02,0.32,0.36,0.3,-53474.983456662056,-57177.77609684176
0.02,0.32,0.37,0.29,-53408.614248074555,-57076.49160382803
0.02,0.32,0.38,0.28,-53336.19853420447,-56969.69276760366
