Co,Cr,Fe,Ni,G_LIQ,G_FCC
0.01,0.31,0.36,0.32,-141632.40252563014,-139360.58146910087
0.01,0.31,0.37,0.31,-141549.19516328955,-139297.80700988686
0.01,0.31,0.38,0.3,-141455.96231858814,-139224.17426989632
0.01,0.31,0.39,0.29,-141352.70932879669,-139139.6463886168
0.01,0.31,0.4,0.28,-141239.423116544,-139044.1673941301
0.01,0.32,0.26,0.41,-141695.70954101972,-139189.25311653895
0.01,0.32,0.27,0.4,-141711.04756304575,-139231.1007513836
0.01,0.32,0.28,0.39,-141715.32000956265,-139261.36885357916
0.01,0.32,0.29,0.38,-141708.7076787118,-139280.20124635214
0.01,0.32,0.3,0.37,-141691.37056552805,-139287.72025307527
0.01,0.32,0.31,0.36,-141663.4489266319,-139284.02776195607
0.01,0.32,0.32,0.35,-141625.0640979667,-139269.2060437707
0.01,0.32,0.33,0.34,-141576.3190890499,-139243.31834611332
0.01,0.32,0.34,0.33,-141517.29897034034,-139206.40928076106
0.01,0.32,0.35,0.32,-141448.071064334,-139158.5050147687
0.01,0.32,0.36,0.31,-141368.68494556413,-139099.61327046793
0.01,0.32,0.37,0.3,-141279.17224950512,-139029.72313437043
0.01,0.32,0.38,0.29,-141179.54628520578,-138948.80466980103
0.01,0.32,0.39,0.28,-141069.8014410375,-138856.80832264601
0.01,0.32,0.4,0.27,-140949.91236695752,-138753.66410361681
0.01,0.33,0.25,0.41,-141459.31849828482,-138931.56695758813
0.01,0.33,0.26,0.4,-141480.09899762156,-138979.234413775
0.01,0.33,0.27,0.39,-141489.58810186043,-139015.0667860991
0.01,0.33,0.28,0.38,-141487.98494877695,-139039.2251893991
0.01,0.33,0.29,0.37,-141475.466118814,-139051.8474844476
0.01,0.33,0.3,0.36,-141452.1869339038,-139053.04957676734
0.01,0.33,0.31,0.35,-141418.282471529,-139042.9264306878
0.01,0.33,0.32,0.34,-141373.86832458942,-139021.55282920809
0.01,0.33,0.33,0.33,-141319.04112926713,-138988.98390185848
0.01,0.33,0.34,0.32,-141253.87887593833,-138945.25543561066
0.01,0.33,0.35,0.31,-141178.44101185875,-138890.38397756076
0.01,0.33,0.36,0.3,-141092.7683384785,-138824.3667322433
0.01,0.33,0.37,0.29,-140996.88270052953,-138747.18125071755
0.01,0.33,0.38,0.28,-140890.78645816137,-138658.78490270296
0.01,0.33,0.39,0.27,-140774.46172707377,-138559.11411671192
0.01,0.33,0.4,0.26,-140647.86936445578,-138448.08336598935
0.01,0.34,0.24,0.41,-141211.40936655452,-138660.92236663555
0.01,0.34,0.25,0.4,-141237.88193332346,-138714.67256266504
0.01,0.34,0.26,0.39,-141252.81830912107,-138756.31300021728
0.01,0.34,0.27,0.38,-141256.43800660752,-138786.02412095215
0.01,0.34,0.28,0.37,-141248.93594585994,-138803.96107723258
0.01,0.34,0.29,0.36,-141230.48403421856,-138810.25531196225
0.01,0.34,0.3,0.35,-141201.23241447768,-138805.0158067692
0.01,0.34,0.31,0.34,-141161.3104210765,-138788.33003819126
0.01,0.34,0.32,0.33,-141110.8272735794,-138760.2646711513
0.01,0.34,0.33,0.32,-141049.87252808586,-138720.86601036324
0.01,0.34,0.34,0.31,-140978.51629973183,-138670.1602228307
0.01,0.34,0.35,0.3,-140896.8092626899,-138608.1533378445
0.01,0.34,0.36,0.29,-140804.78242766767,-138534.8310244795
0.01,0.34,0.37,0.28,-140702.4466904979,-138450.1581401836
0.01,0.34,0.38,0.27,-140589.7921386584,-138354.07803729697
0.01,0.34,0.39,0.26,-140466.78709508083,-138246.51160686085
0.01,0.34,0.4,0.25,-140333.37686996014,-138127.35603042712
0.01,0.35,0.23,0.41,-140951.89445648648,-138377.20538286364
0.01,0.35,0.24,0.4,-140984.3286345476,-138437.32263325137
0.01,0.35,0.25,0.39,-141004.96047456536,-138485.03395234572
0.01,0.35,0.26,0.38,-141014.03223899857,-138520.54148348718
0.01,0.35,0.27,0.37,-141011.7592228089,-138544.0197058316
0.01,0.35,0.28,0.36,-140998.3316729709,-138555.61735384836
0.01,0.35,0.29,0.35,-140973.91631768682,-138555.4589465248
0.01,0.35,0.3,0.34,-140938.65755670762,-138543.64597767848
0.01,0.35,0.31,0.33,-140892.67835113688,-138520.2578057544
0.01,0.35,0.32,0.32,-140836.0808404566,-138485.35227084448
0.01,0.35,0.33,0.31,-140768.9467055258,-138438.96605768197
0.01,0.35,0.34,0.3,-140691.33728839742,-138381.11481545397
0.01,0.35,0.35,0.29,-140603.29347250148,-138311.79303798202
0.01,0.35,0.36,0.28,-140504.83531964646,-138230.97370072108
0.01,0.35,0.37,0.27,-140395.96145299336,-138138.60764373216
0.01,0.35,0.38,0.26,-140276.6481672519,-138034.62268187766
0.01,0.35,0.39,0.25,-140146.84823835955,-137918.92241449998
0.01,0.35,0.4,0.24,-140006.4893942667,-137791.38469620672
0.01,0.36,0.22,0.41,-140680.65346031316,-138080.26942984838
0.01,0.36,0.23,0.4,-140719.34153580925,-138147.06223340402
0.01,0.36,0.24,0.39,-140745.9369864472,-138201.12864624432
0.01,0.36,0.25,0.38,-140760.7076130286,-138242.69530186334
0.01,0.36,0.26,0.37,-140763.89146031367,-138271.9583810622
0.01,0.36,0.27,0.36,-140755.69915016158,-138289.08594507223
0.01,0.36,0.28,0.35,-140736.31575040886,-138294.21980441888
0.01,0.36,0.29,0.34,-140705.9022462145,-138287.47699025486
0.01,0.36,0.3,0.33,-140664.5966639937,-138268.95087828362
0.01,0.36,0.31,0.32,-140612.5148847678,-138238.71200210054
0.01,0.36,0.32,0.31,-140549.75117277823,-138196.80858180023
0.01,0.36,0.33,0.3,-140476.37843580107,-138143.2667842849
0.01,0.36,0.34,0.29,-140392.44822514674,-138078.09072325955
0.01,0.36,0.35,0.28,-140297.99047534599,-138001.2621989144
0.01,0.36,0.36,0.27,-140193.0129755356,-137912.74016930754
0.01,0.36,0.37,0.26,-140077.50055610854,-137812.45993701328
0.01,0.36,0.38,0.25,-139951.41396478034,-137700.33202518706
0.01,0.36,0.39,0.24,-139814.68839524387,-137576.24070621983
0.01,0.36,0.4,0.23,-139667.23161829077,-137440.04213285935
0.01,0.37,0.21,0.41,-140397.53086223177,-137769.93272635908
0.01,0.37,0.22,0.4,-140442.7911599452,-137843.7370622375
0.01,0.37,0.23,0.39,-140475.6411098861,-137904.4669651859
0.01,0.37,0.24,0.38,-140496.37734755568,-137952.37685511884
0.01,0.37,0.25,0.37,-140505.26345605694,-137987.68740294783
0.01,0.37,0.26,0.36,-140502.53280704762,-138010.58837151068
0.01,0.37,0.27,0.35,-140488.39084324887,-138021.24089806082
0.01,0.37,0.28,0.34,-140463.0168894538,-138019.77930525885
0.01,0.37,0.29,0.33,-140426.56555748588,-138006.31250611672
0.01,0.37,0.3,0.32,-140379.16779367786,-137980.92505146452
0.01,0.37,0.31,0.31,-140320.9316038107,-137943.67785487947
0.01,0.37,0.32,0.3,-140251.94247904277,-137894.6086186066
0.01,0.37,0.33,0.29,-140172.26353640764,-137833.73197404962
0.01,0.37,0.34,0.28,-140081.93537831647,-137761.0393412675
0.01,0.37,0.35,0.27,-139980.97566662842,-137676.49850304058
0.01,0.37,0.36,0.26,-139869.37839771208,-137580.05287992867
0.01,0.37,0.37,0.25,-139747.11285496628,-137471.62048278862
0.01,0.37,0.38,0.24,-139614.12220386192,-137351.09250781505
0.01,0.37,0.39,0.23,-139470.3216809332,-137218.33152553043
0.01,0.37,0.4,0.22,-139315.59631126918,-137073.16919827598
0.01,0.38,0.2,0.41,-140102.33264337233,-137445.97499176022
0.01,0.38,0.21,0.4,-140154.5134520494,-137527.15824443646
0.01,0.38,0.22,0.39,-140193.93482861566,-137594.88751405588
0.01,0.38,0.23,0.38,-140220.9261685962,-137649.44893216502
0.01,0.38,0.24,0.37,-140235.77988979366,-137691.09095604307
0.01,0.38,0.25,0.36,-140238.75490220851,-137720.02783859143
0.01,0.38,0.26,0.35,-140230.07939836048,-137736.44241862858
0.01,0.38,0.27,0.34,-140209.9530779274,-137740.48834550605
0.01,0.38,0.28,0.33,-140178.5488923668,-137732.2918237109
0.01,0.38,0.29,0.32,-140136.01437341963,-137711.9529413525
0.01,0.38,0.3,0.31,-140082.47259217835,-137679.54662921687
0.01,0.38,0.31,0.3,-140018.0227813408,-137635.1232830085
0.01,0.38,0.32,0.29,-139942.74064132295,-137578.70906945344
0.01,0.38,0.33,0.28,-139856.678340259,-137510.30592629092
0.01,0.38,0.34,0.27,-139759.8642078885,-137429.8912561538
0.01,0.38,0.35,0.26,-139652.30211330246,-137337.41730430935
0.01,0.38,0.36,0.25,-139533.9705058754,-137232.81019958662
0.01,0.38,0.37,0.24,-139404.82108676143,-137115.96862586983
0.01,0.38,0.38,0.23,-139264.77706427284,-136986.76207747415
0.01,0.38,0.39,0.22,-139113.7309292412,-136845.0286345056
0.01,0.38,0.4,0.21,-138951.54166469586,-136690.57217253878
0.01,0.39,0.19,0.41,-139794.82213381672,-137108.13329848688
0.01,0.39,0.2,0.4,-139854.30641805383,-137197.0989692482
0.01,0.39,0.21,0.39,-139900.64611253177,-137272.1948872707
0.01,0.39,0.22,0.38,-139934.2080846856,-137333.74360747964
0.01,0.39,0.23,0.37,-139955.31751234204,-137382.02529872346
0.01,0.39,0.24,0.36,-139964.26214020108,-137417.28200021543
0.01,0.39,0.25,0.35,-139961.2956991252,-137439.72104078764
0.01,0.39,0.26,0.34,-139946.64063859088,-137449.51777131218
0.01,0.39,0.27,0.33,-139920.49028494023,-137446.8177229273
0.01,0.39,0.28,0.32,-139883.01050954842,-137431.73827518223
0.01,0.39,0.29,0.31,-139834.34096891596,-137404.3698961105
0.01,0.39,0.3,0.3,-139774.5959610524,-137364.7769985974
0.01,0.39,0.31,0.29,-139703.8649279129,-137312.99844280313
0.01,0.39,0.32,0.28,-139622.21262101416,-137249.04770176683
0.01,0.39,0.33,0.27,-139529.6789358189,-137172.91269578136
0.01,0.39,0.34,0.26,-139426.27840929845,-137084.55528994827
0.01,0.39,0.35,0.25,-139311.99936354966,-136983.91043778794
0.01,0.39,0.36,0.24,-139186.80266570242,-136870.88494114182
0.01,0.39,0.37,0.23,-139050.62005975225,-136745.35578200125
0.01,0.39,0.38,0.22,-138903.35200830872,-136607.1679642526
0.01,0.39,0.39,0.21,-138744.86496014372,-136456.13178122387
0.01,0.39,0.4,0.2,-138574.9879309027,-136292.01939639432
0.01,0.4,0.18,0.41,-139474.71481268524,-136756.0968726098
0.01,0.4,0.19,0.4,-139541.92591887785,-136853.2902850628
0.01,0.4,0.2,0.39,-139595.5654984038,-136936.15624987645
0.01,0.4,0.21,0.38,-139636.04359655734,-137005.0594511341
0.01,0.4,0.22,0.37,-139663.72286307512,-137060.3164809893
0.01,0.4,0.23,0.36,-139678.92380268112,-137102.20109015852
0.01,0.4,0.24,0.35,-139681.92898093746,-137130.94839372666
0.01,0.4,0.25,0.34,-139672.9863856633,-137146.75823252666
0.01,0.4,0.26,0.33,-139652.3120929994,-137149.79783916997
0.01,0.4,0.27,0.32,-139620.0923492055,-137140.20391981487
0.01,0.4,0.28,0.31,-139576.4851504164,-137118.08423389684
0.01,0.4,0.29,0.3,-139521.62138004965,-137083.51873151487
0.01,0.4,0.3,0.29,-139455.60554537212,-137036.56028997962
0.01,0.4,0.31,0.28,-139378.51613943971,-136977.2350757372
0.01,0.4,0.32,0.27,-139290.4056410977,-136905.54254435594
0.01,0.4,0.33,0.26,-139191.3001530405,-136821.45507857538
0.01,0.4,0.34,0.25,-139081.1986652453,-136724.9172517304
0.01,0.4,0.35,0.24,-138960.07191756435,-136615.84469033568
0.01,0.4,0.36,0.23,-138827.8608199689,-136494.12249432347
0.01,0.4,0.37,0.22,-138684.47437075176,-136359.60315524135
0.01,0.4,0.38,0.21,-138529.7869904629,-136212.1038901839
0.01,0.4,0.39,0.2,-138363.63516049023,-136051.40328037107
0.01,0.4,0.4,0.19,-138185.81321720922,-135877.2370652956
0.02,0.17,0.4,0.41,-144443.224499108,-142082.85818778072
0.02,0.18,0.39,0.41,-144386.3935930656,-142022.57119799178
0.02,0.18,0.4,0.4,-144350.35969219924,-142008.07107313862
0.02,0.19,0.38,0.41,-144315.61864365177,-141947.29310012903
0.02,0.19,0.39,0.4,-144282.82824225374,-141936.38237550258
0.02,0.19,0.4,0.39,-144240.69881053618,-141915.99569123064
0.02,0.2,0.37,0.41,-144231.3157648623,-141857.41363183229
0.02,0.2,0.38,0.4,-144201.8937989484,-141850.2108733795
0.02,0.2,0.39,0.39,-144163.03129336724,-141833.4031501619
0.02,0.2,0.4,0.38,-144114.7844287933,-141807.0225916638
0.02,0.21,0.36,0.41,-144133.8462428344,-141753.26777146742
0.02,0.21,0.37,0.4,-144107.9223181029,-141749.89766289954
0.02,0.21,0.38,0.39,-144072.45027721385,-141736.78736996162
0.02,0.21,0.39,0.38,-144027.4937665843,-141713.97543994774
0.02,0.21,0.4,0.37,-143973.10474919024,-141681.48803993792
0.02,0.22,0.35,0.41,-144023.52300670813,-141635.14216282693
0.02,0.22,0.36,0.4,-144001.23190457537,-141635.73600755754
0.02,0.22,0.37,0.39,-143969.27853661668,-141626.44772769787
0.02,0.22,0.38,0.38,-143927.73452102725,-141607.3227943865
0.02,0.22,0.39,0.37,-143876.65928652557,-141578.39379251277
0.02,0.22,0.4,0.36,-143816.1001229851,-141539.68047134764
0.02,0.23,0.34,0.41,-143900.61577067018,-141503.28023727954
0.02,0.23,0.35,0.4,-143882.09801217573,-141507.97652164396
0.02,0.23,0.36,0.39,-143853.7967011038,-141502.64145667394
0.02,0.23,0.37,0.38,-143815.79199133275,-141487.3280012579
0.02,0.23,0.38,0.37,-143768.15128335918,-141462.0756641297
0.02,0.23,0.39,0.36,-143710.92933279913,-141426.91061236948
0.02,0.23,0.4,0.35,-143644.16825038794,-141381.84567140404
0.02,0.24,0.33,0.41,-143765.35511554775,-141357.88629284376
0.02,0.24,0.34,0.4,-143750.75759164686,-141366.83131638207
0.02,0.24,0.35,0.39,-143726.2474610412,-141365.58785102426
0.02,0.24,0.36,0.38,-143691.9140435849,-141354.21697370103
0.02,0.24,0.37,0.37,-143647.83327545776,-141332.76568089586
0.02,0.24,0.38,0.36,-143594.0678840538,-141301.2670635332
0.02,0.24,0.39,0.35,-143530.66744585097,-141259.74036484843
0.02,0.24,0.4,0.34,-143457.6683285415,-141208.19092251797
0.02,0.25,0.32,0.41,-143617.93570738583,-141199.12871259765
0.02,0.25,0.33,0.4,-143607.41238569617,-141212.47729481087
0.02,0.25,0.34,0.39,-143586.83892905212,-141215.47162699723
0.02,0.25,0.35,0.38,-143556.31453003013,-141208.1816108769
0.02,0.25,0.36,0.37,-143515.9242907857,-141190.66236097555
0.02,0.25,0.37,0.36,-143465.7394743961,-141162.95445596712
0.02,0.25,0.38,0.35,-143405.81762911746,-141125.08406293052
0.02,0.25,0.39,0.34,-143336.20258838433,-141077.0629373498
0.02,0.25,0.4,0.33,-143256.92434655328,-141018.88829885668
0.02,0.26,0.31,0.41,-143458.51879864655,-141027.14246654164
0.02,0.26,0.32,0.4,-143452.23151860613,-141045.0587419566
0.02,0.26,0.33,0.39,-143435.7473060813,-141052.4455895124
0.02,0.26,0.34,0.38,-143409.17602152887,-141049.3825308744
0.02,0.26,0.35,0.37,-143372.61263982672,-141035.93350535634
0.02,0.26,0.36,0.36,-143326.13759002788,-141012.14720967467
0.02,0.26,0.37,0.35,-143269.81695607162,-140978.05729865967
0.02,0.26,0.38,0.34,-143203.70254317063,-140933.68245164273
0.02,0.26,0.39,0.33,-143127.83181142397,-140879.02630606922
0.02,0.26,0.4,0.32,-143042.22767510565,-140814.07725678734
0.02,0.27,0.3,0.41,-143287.23411891013,-140842.03100194025
0.02,0.27,0.31,0.4,-143285.3534896201,-140864.6893180841
0.02,0.27,0.32,0.39,-143273.11896319248,-140876.6327139784
0.02,0.27,0.33,0.38,-143250.65196580728,-140877.9512290755
0.02,0.27,0.34,0.37,-143218.0581402227,-140868.71842263432
0.02,0.27,0.35,0.36,-143175.42778821418,-140848.9918161592
0.02,0.27,0.36,0.35,-143122.83615969663,-140818.81318252214
0.02,0.27,0.37,0.34,-143060.34359556605,-140778.20868880433
0.02,0.27,0.38,0.33,-142987.99552769947,-140727.18889629634
0.02,0.27,0.39,0.32,-142905.8223361136,-140665.7486176566
0.02,0.27,0.4,0.31,-142813.83905984205,-140593.86662778925
0.02,0.28,0.29,0.41,-143104.18123212983,-140643.867600776
0.02,0.28,0.3,0.4,-143106.88765001373,-140671.4535356842
0.02,0.28,0.31,0.39,-143099.0720213245,-140688.12772575364
0.02,0.28,0.32,0.38,-143080.86835562455,-140693.99174587964
0.02,0.28,0.33,0.37,-143052.39386139522,-140689.12967310645
0.02,0.28,0.34,0.36,-143013.74950829224,-140673.6086488819
0.02,0.28,0.35,0.35,-142965.020418953,-140647.47927086492
0.02,0.28,0.36,0.34,-142906.27610024915,-140610.77582417772
0.02,0.28,0.37,0.33,-142837.57051974098,-140563.5163578603
0.02,0.28,0.38,0.32,-142758.94202922322,-140505.70260841615
0.02,0.28,0.39,0.31,-142670.41313347203,-140437.3197685599
0.02,0.28,0.4,0.3,-142571.9900984382,-140358.33609541008
0.02,0.29,0.28,0.41,-142909.43041372535,-140432.69625718473
0.02,0.29,0.29,0.4,-142916.91522068606,-140465.40777753378
0.02,0.29,0.3,0.39,-142913.69748869882,-140486.99823811834
0.02,0.29,0.31,0.38,-142899.9249688652,-140497.58190742752
0.02,0.29,0.32,0.37,-142875.7274530491,-140497.25439794507
0.02,0.29,0.33,0.36,-142841.2174766294,-140486.09336890123
0.02,0.29,0.34,0.35,-142796.49083012372,-140464.1590378963
0.02,0.29,0.35,0.34,-142741.62689312611,-140431.49451483766
0.02,0.29,0.36,0.33,-142676.6887991727,-140388.12596680503
0.02,0.29,0.37,0.32,-142601.72343574133,-140334.06261805067
0.02,0.29,0.38,0.31,-142516.7612793863,-140269.29658513376
0.02,0.29,0.39,0.3,-142421.81606180078,-140193.80254298312
0.02,0.29,0.4,0.29,-142316.88425819293,-140107.5372132739
0.02,0.3,0.27,0.41,-142703.02308103672,-140208.53210808634
0.02,0.3,0.28,0.4,-142715.4898882288,-140246.5808928892
0.02,0.3,0.29,0.39,-142717.05999738633,-140273.28548892128
0.02,0.3,0.3,0.38,-142707.8962249227,-140288.77418202788
0.02,0.3,0.31,0.37,-142688.14210424095,-140293.1552782807
0.02,0.3,0.32,0.36,-142657.92275410247,-140286.51797234488
0.02,0.3,0.33,0.35,-142617.34553074802,-140268.9329995991
0.02,0.3,0.34,0.34,-142566.500481652,-140240.453089889
0.02,0.3,0.35,0.33,-142505.46061307288,-140201.11323507695
0.02,0.3,0.36,0.32,-142434.28197846422,-140150.93077745303
0.02,0.3,0.37,0.31,-142353.00359006363,-140089.90532132366
0.02,0.3,0.38,0.3,-142261.64715134221,-140018.01846546138
0.02,0.3,0.39,0.29,-142160.21660325077,-139935.23334935092
0.02,0.3,0.4,0.28,-142048.6974720981,-139841.4940010685
0.02,0.31,0.26,0.41,-142484.97179332416,-139971.36143344498
0.02,0.31,0.27,0.4,-142502.6380012502,-140014.9743940455
0.02,0.31,0.28,0.39,-142509.19816524707,-140047.004702732
0.02,0.31,0.29,0.38,-142504.83168713626,-140067.596182787
0.02,0.31,0.3,0.37,-142489.69716563247,-140076.87115762965
0.02,0.31,0.31,0.36,-142463.93346103636,-140074.93151550577
0.02,0.31,0.32,0.35,-142427.66051297117,-140061.85952722267
0.02,0.31,0.33,0.34,-142380.97993463438,-140037.71844039927
0.02,0.31,0.34,0.33,-142323.97540016484,-140002.55286683206
0.02,0.31,0.35,0.32,-142256.7128357385,-139956.38897359025
0.02,0.31,0.36,0.31,-142179.24041956855,-139899.23448301535
0.02,0.31,0.37,0.3,-142091.58839080957,-139831.07848162492
0.02,0.31,0.38,0.29,-141993.76866219024,-139751.89103274557
0.02,0.31,0.39,0.28,-141885.77422576194,-139661.622582262
0.02,0.31,0.4,0.27,-141767.57833516196,-139560.20314088033
0.02,0.32,0.25,0.41,-142255.25982131454,-139721.14122610528
0.02,0.32,0.26,0.4,-142278.35837405128,-139770.5622602744
0.02,0.32,0.27,0.39,-142290.1245959301,-139808.1450910773
0.02,0.32,0.28,0.38,-142290.75622840665,-139834.05083343765
0.02,0.32,0.29,0.37,-142280.42845560372,-139848.41734819952
0.02,0.32,0.3,0.36,-142259.29520313352,-139851.3605409454
0.02,0.32,0.31,0.35,-142227.4901521587,-139842.9753760543
0.02,0.32,0.32,0.34,-142185.12749925916,-139823.3366365661
0.02,0.32,0.33,0.33,-142132.30248429684,-139792.49945204405
0.02,0.32,0.34,0.32,-142069.09170132803,-139750.499609486
0.02,0.32,0.35,0.31,-141995.55320128845,-139697.35365600794
0.02,0.32,0.36,0.3,-141911.7263893082,-139633.05879615882
0.02,0.32,0.37,0.29,-141817.63171379926,-139557.5925810072
0.02,0.32,0.38,0.28,-141713.27013859106,-139470.9123802771
