Co,Cr,Fe,Ni,G_LIQ,G_FCC
0.01,0.25,0.35,0.39,-224744.96330648876,-217282.13967716903
0.01,0.25,0.36,0.38,-224717.66470659664,-217317.6196442641
0.01,0.25,0.37,0.37,-224678.0446380669,-217339.4633796278
0.01,0.25,0.38,0.36,-224626.13469411345,-217347.6688891269
0.01,0.25,0.39,0.35,-224561.94871421356,-217342.21572811896
0.01,0.25,0.4,0.34,-224485.48270598374,-217323.06492332762
0.01,0.26,0.32,0.41,-224587.0977331857,-217001.75627044425
0.01,0.26,0.33,0.4,-224588.88399786258,-217070.4243682458
0.01,0.26,0.34,0.39,-224578.051417266,-217125.16928968157
0.01,0.26,0.35,0.38,-224554.6803238942,-217166.03812551493
0.01,0.26,0.36,0.37,-224518.83202817716,-217193.05824766806
0.01,0.26,0.37,0.36,-224470.54915778915,-217206.23764853485
0.01,0.26,0.38,0.35,-224409.8558253958,-217205.56510872755
0.01,0.26,0.39,0.34,-224336.757628654,-217191.01019707703
0.01,0.26,0.4,0.33,-224251.24148246506,-217162.5231028859
0.01,0.27,0.31,0.41,-224397.7705905935,-216815.86762074265
0.01,0.27,0.32,0.4,-224404.03376445686,-216890.58730775316
0.01,0.27,0.33,0.39,-224397.48512019424,-216951.1360457347
0.01,0.27,0.34,0.38,-224378.21890323036,-216997.57379044275
0.01,0.27,0.35,0.37,-224346.3092634584,-217029.93970532878
0.01,0.27,0.36,0.36,-224301.81071390785,-217048.25262020808
0.01,0.27,0.37,0.35,-224244.7584017048,-217052.51130221976
0.01,0.27,0.38,0.34,-224175.16819769435,-217042.69454544957
0.01,0.27,0.39,0.33,-224093.03660681826,-217018.76108130728
0.01,0.27,0.4,0.32,-223998.3404971545,-216980.6493075665
0.01,0.28,0.3,0.41,-224194.53392212628,-216612.6289312263
0.01,0.28,0.31,0.4,-224205.4876592076,-216693.61826986686
0.01,0.28,0.32,0.39,-224203.4228788963,-216760.1750129677
0.01,0.28,0.33,0.38,-224188.44895163112,-216812.37319336316
0.01,0.28,0.34,0.37,-224160.65394023195,-216850.26483949658
0.01,0.28,0.35,0.36,-224120.1051971913,-216873.88057271185
0.01,0.28,0.36,0.35,-224066.84975499052,-216883.22999756937
0.01,0.28,0.37,0.34,-224000.91451893514,-216878.30189468144
0.01,0.28,0.38,0.33,-223922.30626715516,-216859.0642207126
0.01,0.28,0.39,0.32,-223831.01145776914,-216825.46391554378
0.01,0.28,0.4,0.31,-223726.99583856852,-216777.42651195673
0.01,0.29,0.29,0.41,-223977.4847695777,-216392.1109613673
0.01,0.29,0.3,0.4,-223993.35642670287,-216479.60316010288
0.01,0.29,0.31,0.39,-223995.9877669143,-216552.3858691061
0.01,0.29,0.32,0.38,-223985.50465950527,-216610.54857212864
0.01,0.29,0.33,0.37,-223962.01029230957,-216654.1573746916
0.01,0.29,0.34,0.36,-223925.58593074649,-216683.25576312983
0.01,0.29,0.35,0.35,-223876.2914467604,-216697.86513353186
0.01,0.29,0.36,0.34,-223814.16563101212,-216697.98510393064
0.01,0.29,0.37,0.33,-223739.22629609203,-216683.593617517
0.01,0.29,0.38,0.32,-223651.4701733069,-216654.64683942648
0.01,0.29,0.39,0.31,-223550.87260048877,-216611.07884454785
0.01,0.29,0.4,0.3,-223437.38699305497,-216552.8010885838
0.01,0.3,0.28,0.41,-223746.68300342653,-216154.34729958908
0.01,0.3,0.29,0.4,-223767.7152037274,-216248.59227641748
0.01,0.3,0.3,0.39,-223775.26862382746,-216327.83405813546
0.01,0.3,0.31,0.38,-223769.487195386,-216392.17914292106
0.01,0.3,0.32,0.37,-223750.4906050912,-216441.70908721088
0.01,0.3,0.33,0.36,-223718.37524337645,-216476.48145441632
0.01,0.3,0.34,0.35,-223673.21489511267,-216496.53050561552
0.01,0.3,0.35,0.34,-223615.0611904239,-216501.86765036883
0.01,0.3,0.36,0.33,-223543.94382725572,-216492.48166928694
0.01,0.3,0.37,0.32,-223459.87057137527,-216468.33871403104
0.01,0.3,0.38,0.31,-223362.82703380284,-216429.38208474414
0.01,0.3,0.39,0.3,-223252.77621999633,-216375.53177923575
0.01,0.3,0.4,0.29,-223129.6578391587,-216306.68380228942
0.01,0.31,0.27,0.41,-223502.15158787396,-215899.33462838118
0.01,0.31,0.28,0.4,-223528.60400788113,-216000.60079789482
0.01,0.31,0.29,0.39,-223541.32073354174,-216086.55146865424
0.01,0.31,0.3,0.38,-223540.46554597374,-216157.31194035156
0.01,0.31,0.31,0.37,-223526.17619423132,-216212.9807838469
0.01,0.31,0.32,0.36,-223498.56556760223,-216253.63101346514
0.01,0.31,0.33,0.35,-223457.72257597162,-216279.31096735926
0.01,0.31,0.34,0.34,-223403.71276238994,-216290.04492007758
0.01,0.31,0.35,0.33,-223336.5786642661,-216285.83344375703
0.01,0.31,0.36,0.32,-223256.3399327223,-216266.65352747752
0.01,0.31,0.37,0.31,-223162.9932132394,-216232.45845790708
0.01,0.31,0.38,0.3,-223056.51178446336,-216183.1774581086
0.01,0.31,0.39,0.29,-222936.84494563783,-216118.71507497216
0.01,0.31,0.4,0.28,-222803.91713623967,-216038.9502988509
0.01,0.32,0.26,0.41,-223243.87631580638,-215627.03245934684
0.01,0.32,0.27,0.4,-223276.0277375794,-215735.60878482478
0.01,0.32,0.28,0.39,-223294.1660478711,-215828.53665752444
0.01,0.32,0.29,0.38,-223298.4769293884,-215905.96223077568
0.01,0.32,0.3,0.37,-223289.11798064425,-215968.0028769493
0.01,0.32,0.31,0.36,-223266.22015329235,-216014.74862479058
0.01,0.32,0.32,0.35,-223229.8888560722,-216046.26326336325
0.01,0.32,0.33,0.34,-223180.2047570485,-216062.58514428817
0.01,0.32,0.34,0.33,-223117.22430655654,-216063.72770468838
0.01,0.32,0.35,0.32,-223040.97999518187,-216049.67972516836
0.01,0.32,0.36,0.31,-222951.48035376042,-216020.40532981363
0.01,0.32,0.37,0.3,-222848.70969539872,-215975.84372821095
0.01,0.32,0.38,0.29,-222732.62759252847,-215915.9086925028
0.01,0.32,0.39,0.28,-222603.16807466722,-215840.4877551481
0.01,0.32,0.4,0.27,-222460.2385244731,-215749.44110497716
0.01,0.33,0.25,0.41,-222971.80500410165,-215337.36232860305
0.01,0.33,0.26,0.4,-223009.95568343418,-215453.56069016847
0.01,0.33,0.27,0.39,-223033.7929629565,-215553.7546263669
0.01,0.33,0.28,0.38,-223043.5267951697,-215638.11351236232
0.01,0.33,0.29,0.37,-223039.33668017565,-215706.77557415847
0.01,0.33,0.3,0.36,-223021.3734190868,-215759.84964200694
0.01,0.33,0.31,0.35,-222989.76048300866,-215797.41651938795
0.01,0.33,0.32,0.34,-222944.5950388602,-215819.53000883016
0.01,0.33,0.33,0.33,-222885.94866199102,-215826.2176245263
0.01,0.33,0.34,0.32,-222813.86775591303,-215817.4810120647
0.01,0.33,0.35,0.31,-222728.37369092548,-215793.29608705328
0.01,0.33,0.36,0.3,-222629.46266549005,-215753.61289649465
0.01,0.33,0.37,0.29,-222517.1052864989,-215698.3551990536
0.01,0.33,0.38,0.28,-222391.24585665777,-215627.41975244033
0.01,0.33,0.39,0.27,-222251.80134866538,-215540.67528758975
0.01,0.33,0.4,0.26,-222098.66003623107,-215437.96113967925
0.01,0.34,0.24,0.41,-222685.84611988108,-215030.20642313384
0.01,0.34,0.25,0.4,-222730.32053388905,-215154.3643652841
0.01,0.34,0.26,0.39,-222760.1556409757,-215262.13614335333
0.01,0.34,0.27,0.38,-222775.58841102434,-215353.7171019151
0.01,0.34,0.28,0.37,-222776.822613931,-215429.26868880063
0.01,0.34,0.29,0.36,-222764.03095239706,-215488.92058788857
0.01,0.34,0.3,0.35,-222737.35674698677,-215532.77240416055
0.01,0.34,0.31,0.34,-222696.9152269851,-215560.8949545575
0.01,0.34,0.32,0.33,-222642.79446659595,-215573.33120417604
0.01,0.34,0.33,0.32,-222575.05599434554,-215570.09687567083
0.01,0.34,0.34,0.31,-222493.7350934595,-215551.180749631
0.01,0.34,0.35,0.3,-222398.8408018628,-215516.54466457892
0.01,0.34,0.36,0.29,-222290.35561180275,-215466.12321659323
0.01,0.34,0.37,0.28,-222168.23486044546,-215399.82314990455
0.01,0.34,0.38,0.27,-222032.40579367802,-215317.52242069744
0.01,0.34,0.39,0.26,-221882.7662752502,-215219.0689062525
0.01,0.34,0.4,0.25,-221719.18310171718,-215104.27871988883
0.01,0.35,0.23,0.41,-222385.86678646356,-214705.40558685316
0.01,0.35,0.24,0.4,-222437.01683971894,-214837.8895245255
0.01,0.35,0.25,0.39,-222473.17285402585,-214953.57658717752
0.01,0.35,0.26,0.38,-222494.6020227836,-215052.69129490983
0.01,0.35,0.27,0.37,-222501.53513327046,-215135.42106495466
0.01,0.35,0.28,0.36,-222494.16915798208,-215201.91880301072
0.01,0.35,0.29,0.35,-222472.66931907152,-215252.3049676804
0.01,0.35,0.3,0.34,-222437.1706952825,-215286.6691774001
0.01,0.35,0.31,0.33,-222387.77942318493,-215305.07141167382
0.01,0.35,0.32,0.32,-222324.5735301594,-215307.54284405572
0.01,0.35,0.33,0.31,-222247.60342444573,-215294.08633219745
0.01,0.35,0.34,0.3,-222156.8920568953,-215264.67657959924
0.01,0.35,0.35,0.29,-222052.43475921874,-215219.25997385665
0.01,0.35,0.36,0.28,-221934.19875393738,-215157.7540966114
0.01,0.35,0.37,0.27,-221802.12232139855,-215080.0468905664
0.01,0.35,0.38,0.26,-221656.1135985405,-214985.9954582498
0.01,0.35,0.39,0.25,-221496.04897195878,-214875.4244550821
0.01,0.35,0.4,0.24,-221321.7710134663,-214748.12402493562
0.01,0.36,0.22,0.41,-222071.69009229395,-214362.7566296494
0.01,0.36,0.23,0.4,-222129.89888135955,-214503.96561267573
0.01,0.36,0.24,0.39,-222172.7263099987,-214627.93427302464
0.01,0.36,0.25,0.38,-222200.47355966145,-214734.92007083702
0.01,0.36,0.26,0.37,-222213.40164114223,-214825.13959886145
0.01,0.36,0.27,0.36,-222211.73454431884,-214898.7717321884
0.01,0.36,0.28,0.35,-222195.66176113856,-214955.96015123205
0.01,0.36,0.29,0.34,-222165.34027193408,-214996.8153280422
0.01,0.36,0.3,0.33,-222120.89606273398,-215021.41604361188
0.01,0.36,0.31,0.32,-222062.42522328484,-215029.81048589715
0.01,0.36,0.32,0.31,-221989.99466068085,-215022.01696344407
0.01,0.36,0.33,0.3,-221903.6424507876,-214998.0242568111
0.01,0.36,0.34,0.29,-221803.37783824213,-214957.7916185676
0.01,0.36,0.35,0.28,-221689.18088502908,-214901.248421869
0.01,0.36,0.36,0.27,-221561.00175685095,-214828.2934468262
0.01,0.36,0.37,0.26,-221418.75962510635,-214738.79378248294
0.01,0.36,0.38,0.25,-221262.34114957918,-214632.58330950496
0.01,0.36,0.39,0.24,-221091.5984921228,-214509.46071386384
0.01,0.36,0.4,0.23,-220906.34679367408,-214369.18696385098
0.01,0.37,0.21,0.41,-221743.09159496942,-214002.00883153558
0.01,0.37,0.22,0.4,-221808.77785848046,-214152.37899463205
0.01,0.37,0.23,0.39,-221858.65840055456,-214285.02820064558
0.01,0.37,0.24,0.38,-221893.0728407744,-214400.2512998121
0.01,0.37,0.25,0.37,-221912.31617798505,-214498.29782490744
0.01,0.37,0.26,0.36,-221916.64262558037,-214579.3758265268
0.01,0.37,0.27,0.35,-221906.2686928899,-214643.65495446575
0.01,0.37,0.28,0.34,-221881.37563004057,-214691.26890257685
0.01,0.37,0.29,0.33,-221842.11132464974,-214722.3173054585
0.01,0.37,0.3,0.32,-221788.59171592287,-214736.8671525488
0.01,0.37,0.31,0.31,-221720.90177332005,-214734.95376678917
0.01,0.37,0.32,0.3,-221639.09607156127,-214716.581379627
0.01,0.37,0.33,0.29,-221543.19898029775,-214681.72332068495
0.01,0.37,0.34,0.28,-221433.2044744406,-214630.3218280879
0.01,0.37,0.35,0.27,-221309.07555915558,-214562.2874734564
0.01,0.37,0.36,0.26,-221170.74329119647,-214477.4981832388
0.01,0.37,0.37,0.25,-221018.1053648076,-214375.7978246132
0.01,0.37,0.38,0.24,-220851.02421503057,-214256.9943087936
0.01,0.37,0.39,0.23,-220669.3245728427,-214120.8571461681
0.01,0.37,0.4,0.22,-220472.79038377022,-213967.11436491163
0.01,0.38,0.2,0.41,-221399.79487294648,-213622.8594944865
0.01,0.38,0.21,0.4,-221473.41829079847,-213782.86935633607
0.01,0.38,0.22,0.39,-221530.7692874828,-213924.63514082294
0.01,0.38,0.23,0.38,-221572.23121990243,-214048.4943874316
0.01,0.38,0.24,0.37,-221598.13752503495,-214154.73401901693
0.01,0.38,0.25,0.36,-221608.7764043249,-214243.59502618737
0.01,0.38,0.26,0.35,-221604.39459061794,-214315.27623423064
0.01,0.38,0.27,0.34,-221585.20035142318,-214369.93730636977
0.01,0.38,0.28,0.33,-221551.36584415231,-214407.70109899592
0.01,0.38,0.29,0.32,-221503.0289095995,-214428.65545514363
0.01,0.38,0.3,0.31,-221440.29436668375,-214432.85449922874
0.01,0.38,0.31,0.3,-221363.23485249095,-214420.31947708697
0.01,0.38,0.32,0.29,-221271.89123552674,-214391.0391692238
0.01,0.38,0.33,0.28,-221166.27261571633,-214344.96989081177
0.01,0.38,0.34,0.27,-221046.35591115206,-214282.035078436
0.01,0.38,0.35,0.26,-220912.08501805083,-214202.12445005006
0.01,0.38,0.36,0.25,-220763.36951601217,-214105.0927102327
0.01,0.38,0.37,0.24,-220600.08287453826,-213990.75775670673
0.01,0.38,0.38,0.23,-220422.06009779457,-213858.89832509926
0.01,0.38,0.39,0.22,-220229.09472134776,-213709.250985679
0.01,0.38,0.4,0.21,-220020.93504523142,-213541.50637642178
0.01,0.39,0.19,0.41,-221041.4659257668,-213224.94834280206
0.01,0.39,0.2,0.4,-221123.5334801618,-213395.1251669824
0.01,0.39,0.21,0.39,-221188.8132138919,-213546.48594667262
0.01,0.39,0.22,0.38,-221237.73858222654,-213679.4172716102
0.01,0.39,0.23,0.37,-221270.6867594636,-213794.24875387998
0.01,0.39,0.24,0.36,-221287.98438518026,-213891.2587741525
0.01,0.39,0.25,0.35,-221289.91218027272,-213970.6790977138
0.01,0.39,0.26,0.34,-221276.70863576626,-214032.69856326553
0.01,0.39,0.27,0.33,-221248.5729264548,-214077.46599655735
0.01,0.39,0.28,0.32,-221205.66716292675,-214105.09246240597
0.01,0.39,0.29,0.31,-221148.1180656899,-214115.65293881425
0.01,0.39,0.3,0.3,-221076.01812128894,-214109.18747308376
0.01,0.39,0.31,0.29,-220989.42626059553,-214085.7018601007
0.01,0.39,0.32,0.28,-220888.36808238918,-214045.16786591365
0.01,0.39,0.33,0.27,-220772.83562977644,-213987.52300414935
0.01,0.39,0.34,0.26,-220642.78671190076,-213912.66985772055
0.01,0.39,0.35,0.25,-220498.1437478248,-213820.4749227061
0.01,0.39,0.36,0.24,-220338.79209240593,-213710.7669342251
0.01,0.39,0.37,0.23,-220164.57778427014,-213583.33461440942
0.01,0.39,0.38,0.22,-219975.30463217228,-213437.9237587632
0.01,0.39,0.39,0.21,-219770.73052618644,-213274.2335473524
0.01,0.39,0.4,0.2,-219550.56282166598,-213091.91192876457
0.01,0.4,0.18,0.41,-220667.70615417362,-212807.85050336813
0.01,0.4,0.19,0.4,-220758.7798326516,-212988.7780012496
0.01,0.4,0.2,0.39,-220832.49388816953,-213150.26093772062
0.01,0.4,0.21,0.38,-220889.3395773947,-213292.74265575205
0.01,0.4,0.22,0.37,-220929.74417299163,-213416.6018176596
0.01,0.4,0.23,0.36,-220954.07805185762,-213522.15949332385
0.01,0.4,0.24,0.35,-220962.66037302156,-213609.6848380751
0.01,0.4,0.25,0.34,-220955.76361555935,-213679.39963059736
0.01,0.4,0.26,0.33,-220933.617177781,-213731.48187210487
0.01,0.4,0.27,0.32,-220896.41018765717,-213766.06859676007
0.01,0.4,0.28,0.31,-220844.29363548986,-213783.2580043365
0.01,0.4,0.29,0.3,-220777.3819094126,-213783.1109957126
0.01,0.4,0.3,0.29,-220695.7537897558,-213765.65216723125
0.01,0.4,0.31,0.28,-220599.45293766505,-213730.8702993137
0.01,0.4,0.32,0.27,-220488.4878951012,-213678.71835645527
0.01,0.4,0.33,0.26,-220362.83159622186,-213609.11299860367
0.01,0.4,0.34,0.25,-220222.42037301624,-213521.9335867911
0.01,0.4,0.35,0.24,-220067.15241980483,-213417.02064763126
0.01,0.4,0.36,0.23,-219896.88566056895,-213294.17374064735
0.01,0.4,0.37,0.22,-219711.43493852377,-213153.14864784371
0.01,0.4,0.38,0.21,-219510.56841693167,-212993.65377451765
0.01,0.4,0.39,0.2,-219294.0030411865,-212815.34561134316
0.01,0.4,0.4,0.19,-219061.39886091498,-212617.82305647177
0.02,0.17,0.4,0.41,-226457.72938189734,-218635.3448417043
0.02,0.18,0.39,0.41,-226402.0695001935,-218610.92148410578
0.02,0.18,0.4,0.4,-226381.02244068577,-218644.27105632707
0.02,0.19,0.38,0.41,-226329.46113292512,-218566.3423376701
0.02,0.19,0.39,0.4,-226311.66810469673,-218604.55915960396
0.02,0.19,0.4,0.39,-226282.15903991595,-218630.1379713846
0.02,0.2,0.37,0.41,-226240.45153791772,-218502.12834924154
0.02,0.2,0.38,0.4,-226226.0620397519,-218545.35529064553
0.02,0.2,0.39,0.39,-226199.82420867519,-218575.7584776762
0.02,0.2,0.4,0.38,-226161.76135835832,-218593.3346182567
0.02,0.21,0.36,0.41,-226135.51395538743,-218418.72646870353
0.02,0.21,0.37,0.4,-226124.68428004783,-218467.11463804744
0.02,0.21,0.38,0.39,-226101.8657839985,-218502.4849699456
0.02,0.21,0.39,0.38,-226067.09137095048,-218524.84271442832
0.02,0.21,0.4,0.37,-226020.37817196947,-218534.17665210774
0.02,0.22,0.35,0.41,-226015.05634360426,-218316.5183707448
0.02,0.22,0.36,0.4,-226007.95026098297,-218370.2277971244
0.02,0.22,0.37,0.39,-225988.70599526473,-218410.71628095763
0.02,0.22,0.38,0.38,-225957.36672334882,-218437.99829752982
0.02,0.22,0.39,0.37,-225913.95916634152,-218452.07116955996
0.02,0.22,0.4,0.36,-225858.4936579078,-218452.91513555314
0.02,0.23,0.34,0.41,-225879.42832065144,-218195.8273906285
0.02,0.23,0.35,0.4,-225876.2178390408,-218255.02778483136
0.02,0.23,0.36,0.39,-225860.7101760856,-218300.79434808597
0.02,0.23,0.37,0.38,-225832.95954314564,-218333.15154220464
0.02,0.23,0.38,0.37,-225793.00293451524,-218352.10591516108
0.02,0.23,0.39,0.36,-225740.86027390003,-218357.64624756743
0.02,0.23,0.4,0.35,-225676.53441441688,-218349.74355267402
0.02,0.24,0.33,0.41,-225728.92667457648,-218056.92403358518
0.02,0.24,0.34,0.4,-225729.79289156414,-218121.79563898256
0.02,0.24,0.35,0.39,-225718.19244220445,-218173.0098908334
0.02,0.24,0.36,0.38,-225694.19142321232,-218210.60208837167
0.02,0.24,0.37,0.37,-225657.8378633426,-218234.588766098
0.02,0.24,0.38,0.36,-225609.16195948917,-218244.96792987917
0.02,0.24,0.39,0.35,-225548.17615480925,-218241.71913507243
0.02,0.24,0.4,0.34,-225474.8750605994,-218224.80340840097
0.02,0.25,0.32,0.41,-225563.79970847128,-217900.03031984196
0.02,0.25,0.33,0.4,-225568.93376504816,-217970.76486649973
0.02,0.25,0.34,0.39,-225561.42022941157,-218027.60694870682
0.02,0.25,0.35,0.38,-225541.33803773974,-218070.60365722686
0.02,0.25,0.36,0.37,-225508.74710414268,-218099.78236398235
0.02,0.25,0.37,0.36,-225463.6886599747,-218115.15106136672
0.02,0.25,0.38,0.35,-225406.18542158135,-218116.69852999176
0.02,0.25,0.39,0.34,-225336.24159029956,-218104.39433868727
0.02,0.25,0.4,0.33,-225253.84268471063,-218078.18867675398
0.02,0.26,0.31,0.41,-225384.25061709055,-217725.32316144087
0.02,0.26,0.32,0.4,-225393.8547711139,-217802.12493955492
0.02,0.26,0.33,0.39,-225390.61789273127,-217864.78648055234
0.02,0.26,0.34,0.38,-225374.6328310474,-217913.3677401895
0.02,0.26,0.35,0.37,-225345.97233963545,-217947.90788191813
0.02,0.26,0.36,0.36,-225304.6895352049,-217968.4257355536
0.02,0.26,0.37,0.35,-225250.81816856185,-217974.92006823496
0.02,0.26,0.38,0.34,-225184.3727142314,-217967.36967404775
0.02,0.26,0.39,0.33,-225105.34828083534,-217945.73328440098
0.02,0.26,0.4,0.32,-225013.72034013158,-217909.9492970676
0.02,0.27,0.3,0.41,-225190.4400392988,-217532.9369145777
0.02,0.27,0.31,0.4,-225204.7288775801,-217616.02398660095
0.02,0.27,0.32,0.39,-225205.96951684877,-217684.7091749884
0.02,0.27,0.33,0.38,-225194.26993122362,-217739.0665125762
0.02,0.27,0.34,0.37,-225169.7167872044,-217779.1480278086
0.02,0.27,0.35,0.36,-225132.37604096378,-217804.98434203045
0.02,0.27,0.36,0.35,-225082.29332866299,-217816.58505980222
0.02,0.27,0.37,0.34,-225019.4941592876,-217813.93896173645
0.02,0.27,0.38,0.33,-224943.9839146477,-217797.01400449718
0.02,0.27,0.39,0.32,-224855.7476565416,-217765.75712796446
0.02,0.27,0.4,0.31,-224754.74973644098,-217720.09386491904
0.02,0.28,0.29,0.41,-224982.48789036373,-217322.96521195545
0.02,0.28,0.3,0.4,-225001.68970250888,-217412.57078639267
0.02,0.28,0.31,0.39,-225007.62104878033,-217487.49758298698
0.02,0.28,0.32,0.38,-225000.40640215127,-217547.83508549345
0.02,0.28,0.33,0.37,-224980.14755413562,-217593.64939943582
0.02,0.28,0.34,0.36,-224946.9243738325,-217624.9840111508
0.02,0.28,0.35,0.35,-224900.79533686643,-217641.86031672813
0.02,0.28,0.36,0.34,-224841.7978375781,-217644.27793420147
0.02,0.28,0.37,0.33,-224769.94829223806,-217632.2148067618
0.02,0.28,0.38,0.32,-224685.24203583293,-217605.6270995441
0.02,0.28,0.39,0.31,-224587.65300987475,-217564.44888743645
0.02,0.28,0.4,0.3,-224477.13323346098,-217508.59162613997
0.02,0.29,0.28,0.41,-224760.47454603305,-217095.46214696372
0.02,0.29,0.29,0.4,-224784.8328879539,-217191.83614187595
0.02,0.29,0.3,0.39,-224795.68183337396,-217273.23765354423
0.02,0.29,0.31,0.38,-224793.1639176325,-217339.77318015258
0.02,0.29,0.32,0.37,-224777.39743109775,-217391.52427814266
0.02,0.29,0.33,0.36,-224748.477367883,-217428.5485109297
0.02,0.29,0.34,0.35,-224706.4761165392,-217450.88013959472
0.02,0.29,0.35,0.34,-224651.4439108704,-217458.53057370006
0.02,0.29,0.36,0.33,-224583.40905250222,-217451.4885938576
0.02,0.29,0.37,0.32,-224502.3779108818,-217429.72035172893
0.02,0.29,0.38,0.31,-224408.33470070935,-217393.16914745685
0.02,0.29,0.39,0.3,-224301.24103112283,-217341.7549788499
0.02,0.29,0.4,0.29,-224181.03521500522,-217275.37385069008
0.02,0.3,0.27,0.41,-224524.44142364673,-216850.44285484453
0.02,0.3,0.28,0.4,-224554.21690465388,-216953.8536849186
0.02,0.3,0.29,0.39,-224570.22560767448,-217041.97972806956
0.02,0.3,0.3,0.38,-224572.62991750648,-217114.94628400015
0.02,0.3,0.31,0.37,-224561.56618688407,-217172.85192357915
0.02,0.3,0.32,0.36,-224537.145908775,-217215.7696611384
0.02,0.3,0.33,0.35,-224499.45659674436,-217243.74783483616
0.02,0.3,0.34,0.34,-224448.56239752274,-217256.81071922515
0.02,0.3,0.35,0.33,-224384.50445219883,-217254.9588864451
0.02,0.3,0.36,0.32,-224307.30101557504,-217238.16932557806
0.02,0.3,0.37,0.31,-224216.94733681213,-217206.39532329288
0.02,0.3,0.38,0.3,-224113.41529823616,-217159.5661026526
0.02,0.3,0.39,0.29,-223996.6528027706,-217097.5862105464
0.02,0.3,0.4,0.28,-223866.58289357243,-217020.33463732578
0.02,0.31,0.26,0.41,-224274.39098213715,-216587.8835127707
0.02,0.31,0.27,0.4,-224309.86331707012,-216698.6201414186
0.02,0.31,0.28,0.39,-224331.29098954186,-216793.73902906818
0.02,0.31,0.29,0.38,-224338.85828593912,-216873.38632906618
0.02,0.31,0.3,0.37,-224332.72140845496,-216937.67941379754
0.02,0.31,0.31,0.36,-224313.0099124231,-216986.70831201892
0.02,0.31,0.32,0.35,-224279.82781026294,-217020.5368128034
0.02,0.31,0.33,0.34,-224233.25437371928,-217039.20326777938
0.02,0.31,0.34,0.33,-224173.34465680728,-217042.72111407577
0.02,0.31,0.35,0.32,-224100.12975379263,-217031.07913230127
0.02,0.31,0.36,0.31,-224013.61679919114,-217004.24144654447
0.02,0.31,0.37,0.3,-223913.78870978946,-216962.1472663938
0.02,0.31,0.38,0.29,-223800.60366169922,-216904.71036399234
0.02,0.31,0.39,0.28,-223673.99428811794,-216831.8182717985
0.02,0.31,0.4,0.27,-223533.86657538384,-216743.33117864098
0.02,0.32,0.25,0.41,-224010.28614091643,-216307.72075882042
0.02,0.32,0.26,0.4,-224051.75651834896,-216426.0950663456
0.02,0.32,0.27,0.39,-224078.8814776513,-216528.495660212
0.02,0.32,0.28,0.38,-224091.8695750045,-216615.0919156093
0.02,0.32,0.29,0.37,-224090.89891419047,-216686.02205856258
0.02,0.32,0.3,0.36,-224076.1189000016,-216741.3949193414
0.02,0.32,0.31,0.35,-224047.65160722347,-216781.29130144115
0.02,0.32,0.32,0.34,-224005.59280645504,-216805.76500740252
0.02,0.32,0.33,0.33,-223950.01267672583,-216814.8435514282
0.02,0.32,0.34,0.32,-223880.95622522788,-216808.5285791145
0.02,0.32,0.35,0.31,-223798.44342594035,-216786.79600607525
0.02,0.32,0.36,0.3,-223702.4690810049,-216749.5958793174
0.02,0.32,0.37,0.29,-223593.00240099372,-216696.85195750854
0.02,0.32,0.38,0.28,-223469.9862922926,-216628.46099836024
