Co,Cr,Fe,Ni,G_LIQ,G_FCC
0.09,0.39,0.21,0.31,-200904.66296323875,-194571.73009590924
0.09,0.39,0.22,0.3,-200905.72139689064,-194630.37718267238
0.09,0.39,0.23,0.29,-200890.60390737845,-194670.80017548308
0.09,0.39,0.24,0.28,-200859.5348538015,-194693.1731175712
0.09,0.39,0.25,0.27,-200812.68721104512,-194697.6179712172
0.09,0.39,0.26,0.26,-200750.18479010614,-194684.20683807274
0.09,0.39,0.27,0.25,-200672.10353099025,-194652.96325205377
0.09,0.39,0.28,0.24,-200578.47192729174,-194603.86260391676
0.09,0.39,0.29,0.23,-200469.27060161377,-194536.83171667604
0.09,0.39,0.3,0.22,-200344.43101267115,-194451.74755270424
0.09,0.39,0.31,0.21,-200203.8332349643,-194348.43499340457
0.09,0.39,0.32,0.2,-200047.30270683992,-194226.66358726937
0.09,0.39,0.33,0.19,-199874.60578832903,-194086.14310771786
0.09,0.39,0.34,0.18,-199685.44390078468,-193926.5176927327
0.09,0.39,0.35,0.17,-199479.44592806458,-193747.35824604204
0.09,0.39,0.36,0.16,-199256.15843198614,-193548.15265257473
0.09,0.39,0.37,0.15,-199015.03305476924,-193328.29318090284
0.09,0.39,0.38,0.14,-198755.4102190974,-193087.0601833033
0.09,0.39,0.39,0.13,-198476.49784456703,-192823.60081220782
0.09,0.39,0.4,0.12,-198177.3431967864,-192536.90086930257
0.09,0.4,0.1,0.41,-199449.9430578686,-192384.7612978199
0.09,0.4,0.11,0.4,-199657.30676580127,-192669.1906321718
0.09,0.4,0.12,0.39,-199840.2477538517,-192927.56717690057
0.09,0.4,0.13,0.38,-200000.26707354694,-193161.34758608215
0.09,0.4,0.14,0.37,-200138.61478274237,-193371.73682357572
0.09,0.4,0.15,0.36,-200256.34185897128,-193559.74007634277
0.09,0.4,0.16,0.35,-200354.3379932349,-193726.20054820934
0.09,0.4,0.17,0.34,-200433.35966856556,-193871.827538406
0.09,0.4,0.18,0.33,-200494.05136059385,-193997.2176421145
0.09,0.4,0.19,0.32,-200536.96174191928,-194102.87095482094
0.09,0.4,0.2,0.31,-200562.55616915374,-194189.20355934402
0.09,0.4,0.21,0.3,-200571.22633911026,-194256.55718201073
0.09,0.4,0.22,0.29,-200563.29773784967,-194305.20664169197
0.09,0.4,0.23,0.28,-200539.03532542146,-194335.36553453378
0.09,0.4,0.24,0.27,-200498.64777100534,-194347.19046909094
0.09,0.4,0.25,0.26,-200442.29045944655,-194340.78407285528
0.09,0.4,0.26,0.25,-200370.06741891915,-194316.19691991308
0.09,0.4,0.27,0.24,-200282.032262543,-194273.42847255743
0.09,0.4,0.28,0.23,-200178.18818838426,-194212.42708128414
0.09,0.4,0.29,0.22,-200058.4870378376,-194133.089043171
0.09,0.4,0.3,0.21,-199922.82736796327,-194035.2566742119
0.09,0.4,0.31,0.2,-199771.05144495185,-193918.7153027793
0.09,0.4,0.32,0.19,-199602.94100898248,-193783.1890344805
0.09,0.4,0.33,0.18,-199418.21158948218,-193628.33506741605
0.09,0.4,0.34,0.17,-199216.505056079,-193453.7362431314
0.09,0.4,0.35,0.16,-198997.37996241343,-193258.89139042812
0.09,0.4,0.36,0.15,-198760.29905909498,-193043.20283831973
0.09,0.4,0.37,0.14,-198504.61308933113,-192805.96021166095
0.09,0.4,0.38,0.13,-198229.53958836087,-192546.3192305813
0.09,0.4,0.39,0.12,-197934.13480489072,-192263.27363192153
0.09,0.4,0.4,0.11,-197617.2559073054,-191955.61737544526
0.1,0.09,0.4,0.41,-205748.87916069585,-198987.19262733776
0.1,0.1,0.39,0.41,-205831.77351482838,-199097.62265247278
0.1,0.1,0.4,0.4,-205832.6370291649,-199132.6369842472
0.1,0.11,0.38,0.41,-205889.05507483848,-199180.05134143654
0.1,0.11,0.39,0.4,-205893.02571584546,-199219.63283537416
0.1,0.11,0.4,0.39,-205885.76510541802,-199247.6481029001
0.1,0.12,0.37,0.41,-205922.52327999007,-199236.24849926704
0.1,0.12,0.38,0.4,-205929.7509907572,-199280.5322446677
0.1,0.12,0.39,0.39,-205925.6202113002,-199313.08021777315
0.1,0.12,0.4,0.38,-205910.15247530228,-199333.89928572346
0.1,0.13,0.36,0.41,-205933.65238172896,-199267.6594076539
0.1,0.13,0.37,0.4,-205944.2932923841,-199316.7883630327
0.1,0.13,0.38,0.39,-205943.44088952726,-199354.00428217687
0.1,0.13,0.39,0.38,-205931.12568993977,-199379.3219537797
0.1,0.13,0.4,0.37,-205907.36360610175,-199392.74086420066
0.1,0.14,0.35,0.41,-205923.66443602968,-199275.47773307876
0.1,0.14,0.36,0.4,-205937.88149628325,-199329.60330578583
0.1,0.14,0.37,0.39,-205940.46220269438,-199371.63022041536
0.1,0.14,0.38,0.38,-205931.4466876871,-199401.58182364312
0.1,0.14,0.39,0.37,-205910.8598468395,-199419.4655279707
0.1,0.14,0.4,0.36,-205878.71140217345,-199425.27287460386
0.1,0.15,0.34,0.41,-205893.58108111913,-199260.69722322046
0.1,0.15,0.35,0.4,-205911.54476514552,-199319.9799290009
0.1,0.15,0.36,0.39,-205917.7201330751,-199366.96928733142
0.1,0.15,0.37,0.38,-205912.15763785585,-199401.69791087
0.1,0.15,0.38,0.37,-205894.89179070838,-199424.18177360806
0.1,0.15,0.39,0.36,-205865.94129675278,-199434.42034621394
0.1,0.15,0.4,0.35,-205825.30905500829,-199432.3965957793
0.1,0.16,0.33,0.41,-205844.26117594464,-199224.14926744753
0.1,0.16,0.34,0.4,-205866.15027024804,-199288.75948028173
0.1,0.16,0.35,0.39,-205876.0893764105,-199340.8717981649
0.1,0.16,0.36,0.38,-205874.14005576962,-199380.52888999676
0.1,0.16,0.37,0.37,-205860.3471400702,-199407.7559983246
0.1,0.16,0.38,0.36,-205834.7389500747,-199422.5611577728
0.1,0.16,0.39,0.35,-205797.3273679007,-199424.93526721452
0.1,0.16,0.4,0.34,-205748.10776468337,-199414.8520172899
0.1,0.17,0.32,0.41,-205776.42870018614,-199166.53072272267
0.1,0.17,0.33,0.4,-205802.43118703357,-199236.64952716936
0.1,0.17,0.34,0.39,-205816.31142047295,-199294.05514636682
0.1,0.17,0.35,0.38,-205818.14295366497,-199338.801190628
0.1,0.17,0.36,0.37,-205807.98172674392,-199370.9229605353
0.1,0.17,0.37,0.36,-205785.86638099648,-199390.43776101366
0.1,0.17,0.38,0.35,-205751.8184141826,-199397.34505655247
0.1,0.17,0.39,0.34,-205705.84218053572,-199391.62647111816
0.1,0.17,0.4,0.33,-205647.92473544143,-199373.2456327609
0.1,0.18,0.31,0.41,-205690.69374874062,-199088.42483845784
0.1,0.18,0.32,0.4,-205721.00780010963,-199164.2449990197
0.1,0.18,0.33,0.39,-205739.01574563305,-199227.12494708283
0.1,0.18,0.34,0.38,-205744.804124242,-199277.1302294957
0.1,0.18,0.35,0.37,-205738.44086789386,-199314.307089422
0.1,0.18,0.36,0.36,-205719.9757262648,-199338.68289097934
0.1,0.18,0.37,0.35,-205689.44051763896,-199350.26637007593
0.1,0.18,0.38,0.34,-205646.84921189223,-199349.04771734736
0.1,0.18,0.39,0.33,-205592.1978475084,-199334.9984951335
0.1,0.18,0.4,0.32,-205525.46428069004,-199308.07138656112
0.1,0.19,0.3,0.41,-205587.5684972233,-198990.3171575764
0.1,0.19,0.31,0.4,-205622.40359710524,-199072.0442224254
0.1,0.19,0.32,0.39,-205644.73602923023,-199140.59118867645
0.1,0.19,0.33,0.38,-205654.66644060324,-199196.03666273598
0.1,0.19,0.34,0.37,-205652.27574895203,-199238.4388249957
0.1,0.19,0.35,0.36,-205637.62569577587,-199267.83598285864
0.1,0.19,0.36,0.35,-205610.75920774843,-199284.24693211896
0.1,0.19,0.37,0.34,-205571.70057526973,-199287.67113549265
0.1,0.19,0.38,0.33,-205520.45545246603,-199278.0887226002
0.1,0.19,0.39,0.32,-205457.01067863815,-199255.4603114022
0.1,0.19,0.4,0.31,-205381.33391685822,-199219.72664679014
0.1,0.2,0.29,0.41,-205467.47941088417,-198872.6076670232
0.1,0.2,0.3,0.4,-205507.05762735856,-198960.46122690325
0.1,0.2,0.31,0.39,-205533.9226326165,-199034.88067182456
0.1,0.2,0.32,0.38,-205548.19045381105,-199095.958940206
0.1,0.2,0.33,0.37,-205549.9561167439,-199143.767272355
0.1,0.2,0.34,0.36,-205539.2943486847,-199178.35591327964
0.1,0.2,0.35,0.35,-205516.26006813013,-199199.75460244052
0.1,0.2,0.36,0.34,-205480.8886738698,-199207.97286280978
0.1,0.2,0.37,0.33,-205433.1961405541,-199203.00009643298
0.1,0.2,0.38,0.32,-205373.17892312637,-199184.8054888583
0.1,0.2,0.39,0.31,-205300.81366775694,-199153.33772006934
0.1,0.2,0.4,0.3,-205216.05672208412,-199108.52447472766
0.1,0.21,0.28,0.41,-205330.776575404,-198735.62007718338
0.1,0.21,0.29,0.4,-205375.3340083344,-198829.83520463086
0.1,0.21,0.3,0.39,-205406.95225734482,-198910.34662344458
0.1,0.21,0.31,0.38,-205425.76417743228,-198977.26305190974
0.1,0.21,0.32,0.37,-205431.88017454668,-199030.6700624933
0.1,0.21,0.33,0.36,-205425.3890840315,-199070.6309602837
0.1,0.21,0.34,0.35,-205406.3588101539,-199097.18742251987
0.1,0.21,0.35,0.34,-205374.83674352645,-199110.35991601157
0.1,0.21,0.36,0.33,-205330.84996718916,-199110.14790322084
0.1,0.21,0.37,0.32,-205274.40525660946,-199096.52984226187
0.1,0.21,0.38,0.31,-205205.48887360017,-199069.46298081952
0.1,0.21,0.39,0.3,-205124.0661488978,-199028.88293872826
0.1,0.21,0.4,0.29,-205030.0808426325,-198974.70306844384
0.1,0.22,0.27,0.41,-205177.7407633,-198579.60884513461
0.1,0.22,0.28,0.4,-205227.52919904963,-198680.43774456903
0.1,0.22,0.29,0.39,-205264.13539421605,-198767.27611010498
0.1,0.22,0.3,0.38,-205287.71068635597,-198840.2500946504
0.1,0.22,0.31,0.37,-205298.38230926334,-198899.4610505776
0.1,0.22,0.32,0.36,-205296.2544784297,-198944.98661518356
0.1,0.22,0.33,0.35,-205281.40920619614,-198976.8815258417
0.1,0.22,0.34,0.34,-205253.90686894566,-198995.1781871945
0.1,0.22,0.35,0.33,-205213.78654154122,-198999.88700559147
0.1,0.22,0.36,0.32,-205161.06610783993,-198990.99649960312
0.1,0.22,0.37,0.31,-205095.74215017864,-198968.473189507
0.1,0.22,0.38,0.3,-205017.78961493642,-198932.2612628496
0.1,0.22,0.39,0.29,-204927.1612453416,-198882.282007254
0.1,0.22,0.4,0.28,-204823.7867663203,-198818.43299526797
0.1,0.23,0.26,0.41,-205008.58866624197,-198404.7643735259
0.1,0.23,0.27,0.4,-205063.87747779395,-198512.478279574
0.1,0.23,0.28,0.39,-205105.72200801957,-198605.89569492085
0.1,0.23,0.29,0.38,-205134.29397715555,-198685.1621072211
0.1,0.23,0.3,0.37,-205149.73910155534,-198750.39630347295
0.1,0.23,0.31,0.36,-205152.17842455467,-198801.69170088408
0.1,0.23,0.32,0.35,-205141.70933864266,-198839.11736904245
0.1,0.23,0.33,0.34,-205118.40632827618,-198862.718772731
0.1,0.23,0.34,0.33,-205082.32145408876,-198872.51825613604
0.1,0.23,0.35,0.32,-205033.48459176032,-198868.5152817177
0.1,0.23,0.36,0.31,-204971.90343201745,-198850.68643020955
0.1,0.23,0.37,0.3,-204897.56324176324,-198818.98516174898
0.1,0.23,0.38,0.29,-204810.42637986853,-198773.34133166788
0.1,0.23,0.39,0.28,-204710.43155435767,-198713.66044767905
0.1,0.23,0.4,0.27,-204597.4928002372,-198639.82264770434
0.1,0.24,0.25,0.41,-204823.47659212677,-198211.21668717617
0.1,0.24,0.26,0.4,-204884.5549318672,-198326.10805715848
0.1,0.24,0.27,0.39,-204931.90577267527,-198426.37565533328
0.1,0.24,0.28,0.38,-204965.7234102504,-198512.1864968844
0.1,0.24,0.29,0.37,-204986.1739436263,-198583.67870355665
0.1,0.24,0.3,0.36,-204993.39689869803,-198640.9631271837
0.1,0.24,0.31,0.35,-204987.50649579897,-198684.1246172641
0.1,0.24,0.32,0.34,-204968.59259953402,-198713.22297079544
0.1,0.24,0.33,0.33,-204936.72137861061,-198728.29359210457
0.1,0.24,0.34,0.32,-204891.93569447915,-198729.34788148841
0.1,0.24,0.35,0.31,-204834.25522968912,-198716.3733635703
0.1,0.24,0.36,0.3,-204763.6763595333,-198689.3335589437
0.1,0.24,0.37,0.29,-204680.17176340663,-198648.16759553138
0.1,0.24,0.38,0.28,-204583.68976497595,-198592.7895487551
0.1,0.24,0.39,0.27,-204474.15338234592,-198523.0874917017
0.1,0.24,0.4,0.26,-204351.45906048297,-198438.92222754683
0.1,0.25,0.24,0.41,-204622.50282767107,-197999.0377900063
0.1,0.25,0.25,0.4,-204689.68217145174,-198121.4228479973
0.1,0.25,0.26,0.39,-204742.82707776825,-198228.83298470778
0.1,0.25,0.27,0.38,-204782.15696184582,-198321.45928691386
0.1,0.25,0.28,0.37,-204807.86049818082,-198399.4614038898
0.1,0.25,0.29,0.36,-204820.09759534863,-198462.96952221586
0.1,0.25,0.3,0.35,-204819.00095624206,-198512.0859260167
0.1,0.25,0.31,0.34,-204804.67727331005,-198546.8861922004
0.1,0.25,0.32,0.33,-204777.2080954082,-198567.4200573086
0.1,0.25,0.33,0.32,-204736.65039206078,-198573.71198177867
0.1,0.25,0.34,0.31,-204683.03683158773,-198565.76142807092
0.1,0.25,0.35,0.3,-204616.37578110475,-198543.54286066824
0.1,0.25,0.36,0.29,-204536.6510283965,-198507.00546794973
0.1,0.25,0.37,0.28,-204443.82121765384,-198456.07259792773
0.1,0.25,0.38,0.27,-204337.81898262392,-198390.64089139813
0.1,0.25,0.39,0.26,-204218.54975137144,-198310.57908670112
0.1,0.25,0.4,0.25,-204085.89018604008,-198215.72645948303
0.1,0.26,0.23,0.41,-204405.70879021497,-197768.242816545
0.1,0.26,0.24,0.4,-204479.32590599588,-197898.46452202267
0.1,0.26,0.25,0.39,-204538.57495621257,-198013.33331973545
0.1,0.26,0.26,0.38,-204583.7034442586,-198113.06733669498
0.1,0.26,0.27,0.37,-204614.92516415604,-198197.8502937684
0.1,0.26,0.28,0.36,-204632.42259994303,-198267.83390506552
0.1,0.26,0.29,0.35,-204636.34883719246,-198323.13978945807
0.1,0.26,0.3,0.34,-204626.82905091293,-198363.86095848025
0.1,0.26,0.31,0.33,-204603.96161780402,-198390.06292858438
0.1,0.26,0.32,0.32,-204567.81888753813,-198401.78449242248
0.1,0.26,0.33,0.31,-204518.44763650914,-198399.03817259532
0.1,0.26,0.34,0.3,-204455.86921760312,-198381.8103714228
0.1,0.26,0.35,0.29,-204380.07941042774,-198350.0612211732
0.1,0.26,0.36,0.28,-204291.04796756347,-198303.72413031498
0.1,0.26,0.37,0.27,-204188.71784328154,-198242.70501223422
0.1,0.26,0.38,0.26,-204073.00408128925,-198166.88117297977
0.1,0.26,0.39,0.25,-203943.79232682835,-198076.09982336184
0.1,0.26,0.4,0.24,-203800.93691515675,-197970.17616743353
0.1,0.27,0.22,0.41,-204173.07902772172,-197518.79003181471
0.1,0.27,0.23,0.4,-204253.4994612513,-197657.22156536474
0.1,0.27,0.24,0.39,-204319.18802586826,-197779.8918819662
0.1,0.27,0.25,0.38,-204370.4237988145,-197887.04963454913
0.1,0.27,0.26,0.37,-204407.4486622804,-197978.90558421775
0.1,0.27,0.27,0.36,-204430.4702198298,-198055.63551667586
0.1,0.27,0.28,0.35,-204439.66413249835,-198117.3825783257
0.1,0.27,0.29,0.34,-204435.1759579749,-198164.25911544898
0.1,0.27,0.3,0.33,-204417.12255551844,-198196.34807912458
0.1,0.27,0.31,0.32,-204385.5931026455,-198213.70404191554
0.1,0.27,0.32,0.31,-204340.64975589805,-198216.3538586373
0.1,0.27,0.33,0.3,-204282.3279762361,-198204.29699175013
0.1,0.27,0.34,0.29,-204210.63652903767,-198177.50551135917
0.1,0.27,0.35,0.28,-204125.55715870627,-198135.92376982182
0.1,0.27,0.36,0.27,-204027.04392790276,-198079.4677409797
0.1,0.27,0.37,0.26,-203915.02220085848,-198008.02400347128
0.1,0.27,0.38,0.25,-203789.3872384577,-197921.44833581464
0.1,0.27,0.39,0.24,-203650.0023590566,-197819.56387722574
0.1,0.27,0.4,0.23,-203496.6966023848,-197702.1587915197
0.1,0.28,0.21,0.41,-203924.54006697438,-197250.57967985873
0.1,0.28,0.22,0.4,-204012.16226223565,-197397.62856339838
0.1,0.28,0.23,0.39,-204084.65448954128,-197528.4734777103
0.1,0.28,0.24,0.38,-204142.33152042772,-197643.39772217057
0.1,0.28,0.25,0.37,-204185.46681093384,-197742.64258372632
0.1,0.28,0.26,0.36,-204214.2960527917,-197826.41088825764
0.1,0.28,0.27,0.35,-204229.0200265627,-197894.86985376276
0.1,0.28,0.28,0.34,-204229.80686539842,-197948.15335405568
0.1,0.28,0.29,0.33,-204216.79381123796,-197986.3636749639
0.1,0.28,0.3,0.32,-204190.08852415753,-198009.57282367788
0.1,0.28,0.31,0.31,-204149.769988543,-198017.82343492462
0.1,0.28,0.32,0.3,-204095.8890455026,-198011.1293033793
0.1,0.28,0.33,0.29,-204028.4685684882,-197989.47555928747
0.1,0.28,0.34,0.28,-203947.50328767375,-197952.81849284316
0.1,0.28,0.35,0.27,-203852.95925754312,-197901.08502177655
0.1,0.28,0.36,0.26,-203744.77295071728,-197834.17178518098
0.1,0.28,0.37,0.25,-203622.8499486045,-197751.9438341633
0.1,0.28,0.38,0.24,-203487.06318520356,-197654.2328756458
0.1,0.28,0.39,0.23,-203337.2506833422,-197540.83500860533
0.1,0.28,0.4,0.22,-203173.21270154166,-197411.5078709361
0.1,0.29,0.2,0.41,-203659.95805098323,-196963.45162155072
0.1,0.29,0.21,0.4,-203755.2182568491,-197119.56462530638
0.1,0.29,0.22,0.39,-203834.91119336642,-197258.99155776357
0.1,0.29,0.23,0.38,-203899.3922330216,-197382.05527121582
0.1,0.29,0.24,0.37,-203948.9705261479,-197489.03169903258
0.1,0.29,0.25,0.36,-203983.91333832598,-197580.15419305945
0.1,0.29,0.26,0.35,-204004.44953828544,-197655.61701151944
0.1,0.29,0.27,0.34,-204010.77237870358,-197715.57809981136
0.1,0.29,0.28,0.33,-204003.0416769823,-197760.16127128643
0.1,0.29,0.29,0.32,-203981.38547587785,-197789.45786792535
0.1,0.29,0.3,0.31,-203945.90124233582,-197803.5279590714
0.1,0.29,0.31,0.3,-203896.65664530837,-197802.4011192424
0.1,0.29,0.32,0.29,-203833.68993839552,-197786.0768108995
0.1,0.29,0.33,0.28,-203757.0099598451,-197754.52438437732
0.1,0.29,0.34,0.27,-203666.59574991144,-197707.68269524246
0.1,0.29,0.35,0.26,-203562.3957730384,-197645.45932647635
0.1,0.29,0.36,0.25,-203444.3267190241,-197567.7293896399
0.1,0.29,0.37,0.24,-203312.2718423911,-197474.33386428485
0.1,0.29,0.38,0.23,-203166.07878160995,-197365.07741720986
0.1,0.29,0.39,0.22,-203005.55677829988,-197239.7256213931
0.1,0.29,0.4,0.21,-202830.47318932766,-197098.00146838333
0.1,0.3,0.19,0.41,-203379.13504191104,-196657.18163668716
0.1,0.3,0.2,0.4,-203482.51320200192,-196822.85066877792
0.1,0.3,0.21,0.39,-203569.84169914384,-196971.30628788067
0.1,0.3,0.22,0.38,-203641.52239663064,-197102.9167891519
0.1,0.3,0.23,0.37,-203697.90504574575,-197217.99765896896
0.1,0.3,0.24,0.36,-203739.292606364,-197316.8168955314
0.1,0.3,0.25,0.35,-203765.94552106367,-197399.59928297158
0.1,0.3,0.26,0.34,-203778.0851306903,-197466.52980691867
0.1,0.3,0.27,0.33,-203775.89637217144,-197517.75635231275
0.1,0.3,0.28,0.32,-203759.52986372617,-197553.39178861358
0.1,0.3,0.29,0.31,-203729.10345498016,-197573.5155199161
0.1,0.3,0.3,0.3,-203684.70329744514,-197578.17455542926
0.1,0.3,0.31,0.29,-203626.38447256526,-197567.38413752228
0.1,0.3,0.32,0.28,-203554.17119873644,-197541.1279487441
0.1,0.3,0.33,0.27,-203468.05662428678,-197499.35790480397
0.1,0.3,0.34,0.26,-203368.00219943075,-197441.9935265249
0.1,0.3,0.35,0.25,-203253.93660578926,-197368.9208693646
0.1,0.3,0.36,0.24,-203125.7542062747,-197279.99097330036
0.1,0.3,0.37,0.23,-202983.3129598815,-197175.01777761953
0.1,0.3,0.38,0.22,-202826.4317238716,-197053.7754231057
0.1,0.3,0.39,0.21,-202654.88683820984,-196915.99483647404
0.1,0.3,0.4,0.2,-202468.40785145306,-196761.3594562608
0.1,0.31,0.18,0.41,-203081.80378875704,-196331.47619249014
0.1,0.31,0.19,0.4,-203193.83067387727,-196507.24543137767
0.1,0.31,0.2,0.39,-203289.27327780423,-196665.22154355206
0.1,0.31,0.21,0.38,-203368.58708707563,-196805.82539946117
0.1,0.31,0.22,0.37,-203432.16834378237,-196929.4179283408
0.1,0.31,0.23,0.36,-203480.36060874938,-197036.30668139434
0.1,0.31,0.24,0.35,-203513.4600188493,-197126.75108910512
0.1,0.31,0.25,0.34,-203531.7194887761,-197200.9666630089
0.1,0.31,0.26,0.33,-203535.35204362572,-197259.12832827398
0.1,0.31,0.27,0.32,-203524.53342114284,-197301.37302594713
0.1,0.31,0.28,0.31,-203499.40404641602,-197327.80168764837
0.1,0.31,0.29,0.3,-203460.07045363705,-197338.48065733002
0.1,0.31,0.3,0.29,-203406.60620680958,-197333.44261198497
0.1,0.31,0.31,0.28,-203339.0523521737,-197312.687014071
0.1,0.31,0.32,0.27,-203257.41741820562,-197276.18011151068
0.1,0.31,0.33,0.26,-203161.67696319357,-197223.85448526684
0.1,0.31,0.34,0.25,-203051.7726545291,-197155.608128634
0.1,0.31,0.35,0.24,-202927.6108469474,-197071.30302547902
0.1,0.31,0.36,0.23,-202789.06060783262,-196970.76317554628
0.1,0.31,0.37,0.22,-202635.95111497073,-196853.7719922109
0.1,0.31,0.38,0.21,-202468.06832396908,-196720.06896989865
0.1,0.31,0.39,0.2,-202285.15076648275,-196569.34548231232
0.1,0.31,0.4,0.19,-202086.88429290097,-196401.23952511916
0.1,0.32,0.17,0.41,-202767.62066095122,-195985.96537717045
0.1,0.32,0.18,0.4,-202888.88659021034,-196172.43999271817
0.1,0.32,0.19,0.39,-202992.97267426664,-196340.48067469828
0.1,0.32,0.2,0.38,-203080.39674402308,-196490.56958995914
0.1,0.32,0.21,0.37,-203151.6086648144,-196623.12024302137
0.1,0.32,0.22,0.36,-203206.9984882731,-196738.48562794135
0.1,0.32,0.23,0.35,-203246.90295222175,-196836.96472820145
0.1,0.32,0.24,0.34,-203271.61066564877,-196918.80770168436
0.1,0.32,0.25,0.33,-203281.3662274986,-196984.2199994617
0.1,0.32,0.26,0.32,-203276.37346368414,-197033.36560280566
0.1,0.32,0.27,0.31,-203256.79791881976,-197066.3695149209
0.1,0.32,0.28,0.3,-203222.76870255996,-197083.31960728302
0.1,0.32,0.29,0.29,-203174.37976158853,-197084.26789162654
0.1,0.32,0.3,0.28,-203111.6906247051,-197069.23126503182
0.1,0.32,0.31,0.27,-203034.72664822996,-197038.19175532908
0.1,0.32,0.32,0.26,-202943.4787705995,-196991.09627569377
0.1,0.32,0.33,0.25,-202837.90276727904,-196927.85587955962
0.1,0.32,0.34,0.24,-202717.91797877432,-196848.34448862978
0.1,0.32,0.35,0.23,-202583.40546429236,-196752.397046538
0.1,0.32,0.36,0.22,-202434.2055100089,-196639.8070271161
0.1,0.32,0.37,0.21,-202270.1143920553,-196510.32319738145
0.1,0.32,0.38,0.2,-202090.8802577291,-196363.64549874738
0.1,0.32,0.39,0.19,-201896.19794051777,-196199.41986204786
0.1,0.32,0.4,0.18,-201685.70246020658,-196017.23170764575
0.1,0.33,0.16,0.41,-202436.15631755843,-195620.1935692927
0.1,0.33,0.17,0.4,-202567.32193686298,-195818.05050117872
0.1,0.33,0.18,0.39,-202680.64042269814,-195996.76082105853
0.1,0.33,0.19,0.38,-202776.702728824,-196156.87877065578
0.1,0.33,0.2,0.37,-202856.02106494035,-196298.8791508825
0.1,0.33,0.21,0.36,-202919.03910592358,-196423.16753107216
0.1,0.33,0.22,0.35,-202966.1400804039,-196530.08833755346
0.1,0.33,0.23,0.34,-202997.6531983196,-196619.93128120256
0.1,0.33,0.24,0.33,-203013.85875290967,-196692.93645943317
0.1,0.33,0.25,0.32,-203014.99214393547,-196749.29837941675
0.1,0.33,0.26,0.31,-203001.24700417952,-196789.16908457992
0.1,0.33,0.27,0.3,-202972.77756282213,-196812.66051798005
0.1,0.33,0.28,0.29,-202929.7003420099,-196819.8462188725
0.1,0.33,0.29,0.28,-202872.09525322248,-196810.76241907725
0.1,0.33,0.3,0.27,-202800.0061353398,-196785.4085810453
0.1,0.33,0.31,0.26,-202713.4407546423,-196743.74739785856
0.1,0.33,0.32,0.25,-202612.37026674338,-196685.7042551622
0.1,0.33,0.33,0.24,-202496.7281202227,-196611.16613479762
0.1,0.33,0.34,0.23,-202366.40836005774,-196519.97991823425
0.1,0.33,0.35,0.22,-202221.26326424713,-196411.9500231927
0.1,0.33,0.36,0.21,-202061.10021731193,-196286.83527714657
0.1,0.33,0.37,0.2,-201885.67768707374,-196144.34489410065
0.1,0.33,0.38,0.19,-201694.70012266256,-195984.133372599
0.1,0.33,0.39,0.18,-201487.81152696183,-195805.79406817124
0.1,0.33,0.4,0.17,-201264.58736803176,-195608.85110475592
0.1,0.34,0.15,0.41,-202086.88349836157,-195233.60722903692
0.1,0.34,0.16,0.4,-202228.69326140612,-195443.60866764822
0.1,0.34,0.17,0.39,-202351.90339746673,-195633.66546328782
0.1,0.34,0.18,0.38,-202457.1914641514,-195804.41741352226
0.1,0.34,0.19,0.37,-202545.14279401716,-195956.41139412683
0.1,0.34,0.2,0.36,-202616.26340630546,-196090.11427081612
0.1,0.34,0.21,0.35,-202670.99015289033,-196205.92304518685
0.1,0.34,0.22,0.34,-202709.69873451773,-196304.17287095395
0.1,0.34,0.23,0.33,-202732.7100453765,-196385.1433985179
0.1,0.34,0.24,0.32,-202740.2951795225,-196449.06378138668
0.1,0.34,0.25,0.31,-202732.6793435868,-196496.11658888133
0.1,0.34,0.26,0.3,-202710.04485491783,-196526.440804277
0.1,0.34,0.27,0.29,-202672.53335518803,-196540.13403840736
0.1,0.34,0.28,0.28,-202620.2473313398,-196537.25405061015
0.1,0.34,0.29,0.27,-202553.25100493312,-196517.8196380737
0.1,0.34,0.3,0.26,-202471.57062480805,-196481.81092849842
0.1,0.34,0.31,0.25,-202375.19417442213,-196429.1690874341
0.1,0.34,0.32,0.24,-202264.07048250295,-196359.79542893227
0.1,0.34,0.33,0.23,-202138.10770210205,-196273.54989459927
0.1,0.34,0.34,0.22,-201997.1710969884,-196170.24883999038
0.1,0.34,0.35,0.21,-201841.0800435061,-196049.66203646714
0.1,0.34,0.36,0.2,-201669.6041178663,-195911.50875848994
0.1,0.34,0.37,0.19,-201482.4580897231,-195755.4527771936
0.1,0.34,0.38,0.18,-201279.29557760255,-195581.09601581757
0.1,0.34,0.39,0.17,-201059.70103266297,-195387.97053346646
0.1,0.34,0.4,0.16,-200823.1795927475,-195175.52837916344
0.1,0.35,0.14,0.41,-201719.16105836083,-194825.53893289354
0.1,0.35,0.15,0.4,-201872.4603144323,-195048.5494070131
0.1,0.35,0.16,0.39,-202006.30515695293,-195250.71476692625
0.1,0.35,0.17,0.38,-202121.47683518304,-195432.777453815
0.1,0.35,0.18,0.37,-202218.64728552764,-195595.3698992821
0.1,0.35,0.19,0.36,-202298.39565008535,-195739.03104389177
0.1,0.35,0.2,0.35,-202361.22112509527,-195864.21918561036
0.1,0.35,0.21,0.34,-202407.5530345472,-195971.32205341055
0.1,0.35,0.22,0.33,-202437.75876343765,-196060.6647405229
