Co,Cr,Fe,Ni,G_LIQ,G_FCC
0.01,0.28,0.34,0.37,-249150.6224166624,-240446.71516951206
0.01,0.28,0.35,0.36,-249112.3378801185,-240484.18906923864
0.01,0.28,0.36,0.35,-249060.54961384556,-240506.30597489057
0.01,0.28,0.37,0.34,-248995.27457117473,-240513.04398523222
0.01,0.28,0.38,0.33,-248916.50808735972,-240504.3588841778
0.01,0.28,0.39,0.32,-248824.22367245663,-240480.183933672
0.01,0.28,0.4,0.31,-248718.37259209645,-240440.42945446147
0.01,0.29,0.29,0.41,-248944.43611967764,-239921.0992522308
0.01,0.29,0.3,0.4,-248965.78128067483,-240027.18237458024
0.01,0.29,0.31,0.39,-248973.0983142609,-240117.4700461347
0.01,0.29,0.32,0.38,-248966.51036498943,-240192.04829603434
0.01,0.29,0.33,0.37,-248946.11621584647,-240250.9780950798
0.01,0.29,0.34,0.36,-248911.99110352062,-240294.29617100273
0.01,0.29,0.35,0.35,-248864.18728652428,-240322.01557658624
0.01,0.29,0.36,0.34,-248802.73438050912,-240334.12602498097
0.01,0.29,0.37,0.33,-248727.63946912586,-240330.59400056416
0.01,0.29,0.38,0.32,-248638.8869931645,-240311.36264808063
0.01,0.29,0.39,0.31,-248536.43841523884,-240276.3514373266
0.01,0.29,0.4,0.3,-248420.23165166526,-240225.45559502908
0.01,0.3,0.28,0.41,-248706.843177487,-239680.7807701178
0.01,0.3,0.29,0.4,-248733.45437401955,-239794.0782257374
0.01,0.3,0.3,0.39,-248745.78228321046,-239891.26241362526
0.01,0.3,0.31,0.38,-248743.96934650125,-239972.43761187085
0.01,0.3,0.32,0.37,-248728.13196443845,-240037.6813608981
0.01,0.3,0.33,0.36,-248698.36151566534,-240087.04548245648
0.01,0.3,0.34,0.35,-248654.72509877657,-240120.5568214756
0.01,0.3,0.35,0.34,-248597.26601652766,-240138.2177302743
0.01,0.3,0.36,0.33,-248526.00401488965,-240140.00630761575
0.01,0.3,0.37,0.32,-248440.93528304965,-240125.87639870704
0.01,0.3,0.38,0.31,-248342.03221435533,-240095.75735614458
0.01,0.3,0.39,0.3,-248229.24292210588,-240049.5535557044
0.01,0.3,0.4,0.29,-248102.49049769703,-239987.14365448782
0.01,0.31,0.27,0.41,-248454.86449246522,-239421.9406593261
0.01,0.31,0.28,0.4,-248487.01768625126,-239542.73707296778
0.01,0.31,0.29,0.39,-248504.6126150072,-239647.08243676717
0.01,0.31,0.3,0.38,-248507.8129365324,-239735.10119722993
0.01,0.31,0.31,0.37,-248496.7543482614,-239806.88914372757
0.01,0.31,0.32,0.36,-248471.54584639808,-239862.51466763119
0.01,0.31,0.33,0.35,-248432.2706714916,-239902.01970788688
0.01,0.31,0.34,0.34,-248378.98696637995,-239925.42040895892
0.01,0.31,0.35,0.33,-248311.72816413772,-239932.7075087775
0.01,0.31,0.36,0.32,-248230.50311627268,-239923.84646693507
0.01,0.31,0.37,0.31,-248135.29596452927,-239898.7773364896
0.01,0.31,0.38,0.3,-248026.06575294075,-239857.41437601688
0.01,0.31,0.39,0.29,-247902.74576988563,-239799.64539166694
0.01,0.31,0.4,0.28,-247765.2426025118,-239725.33079158838
0.01,0.32,0.26,0.41,-248188.48173716883,-239144.5343107468
0.01,0.32,0.27,0.4,-248226.4735143641,-239273.13637479022
0.01,0.32,0.28,0.39,-248249.6100269431,-239384.9274375794
0.01,0.32,0.29,0.38,-248258.07835320287,-239480.05431817105
0.01,0.32,0.3,0.37,-248252.0354069359,-239558.6329743501
0.01,0.32,0.31,0.36,-248231.60948123402,-239620.75004643295
0.01,0.32,0.32,0.35,-248196.90143420693,-239666.46404298526
0.01,0.32,0.33,0.34,-248147.98555064716,-239695.80620248613
0.01,0.32,0.34,0.33,-248084.91010371182,-239708.78105500975
0.01,0.32,0.35,0.32,-248007.6976320121,-239705.3666993144
0.01,0.32,0.36,0.31,-247916.34493961322,-239685.5148028423
0.01,0.32,0.37,0.3,-247810.82281894522,-239649.15032463014
0.01,0.32,0.38,0.29,-247691.07548912065,-239596.17095362695
0.01,0.32,0.39,0.28,-247557.01973427017,-239526.44624702923
0.01,0.32,0.4,0.27,-247408.5437178237,-239439.816444563
0.01,0.33,0.25,0.41,-247907.63579510807,-238848.4763266172
0.01,0.33,0.26,0.4,-247951.7859099339,-238985.2153446618
0.01,0.33,0.27,0.39,-247980.75919503171,-239104.7586971267
0.01,0.33,0.28,0.38,-247994.76869282415,-239207.27811924077
0.01,0.33,0.29,0.37,-247993.9947376014,-239292.91194133615
0.01,0.33,0.3,0.36,-247978.58683881312,-239361.7669721395
0.01,0.33,0.31,0.35,-247948.66515145707,-239413.91996915895
0.01,0.33,0.32,0.34,-247904.3215778863,-239449.41874049068
0.01,0.33,0.33,0.33,-247845.62053321247,-239468.28291022178
0.01,0.33,0.34,0.32,-247772.59939612917,-239470.50436925268
0.01,0.33,0.35,0.31,-247685.26865780528,-239456.04742419004
0.01,0.33,0.36,0.3,-247583.6117729914,-239424.84864845325
0.01,0.33,0.37,0.29,-247467.58470919696,-239376.81643145133
0.01,0.33,0.38,0.28,-247337.1151812866,-239311.83021317873
0.01,0.33,0.39,0.27,-247192.10154967304,-239229.73938240876
0.01,0.33,0.4,0.26,-247032.41134992853,-239130.36180630495
0.01,0.34,0.24,0.41,-247612.22528523995,-238533.63904508998
0.01,0.34,0.25,0.4,-247662.87961109646,-238678.87388302467
0.01,0.34,0.26,0.39,-247698.0080254744,-238806.50072704806
0.01,0.34,0.27,0.38,-247717.8524860353,-238916.71917966474
0.01,0.34,0.28,0.37,-247722.6192911948,-239009.6924873741
0.01,0.34,0.29,0.36,-247712.4813709003,-239085.54983144565
0.01,0.34,0.3,0.35,-247687.58009650753,-239144.38813779393
0.01,0.34,0.31,0.34,-247648.02666725733,-239186.27346345456
0.01,0.34,0.32,0.33,-247593.9031158221,-239211.24200212865
0.01,0.34,0.33,0.32,-247525.26296284993,-239219.3007387272
0.01,0.34,0.34,0.31,-247442.13153959208,-239210.42777199676
0.01,0.34,0.35,0.3,-247344.50598790275,-239184.57231451946
0.01,0.34,0.36,0.29,-247232.35493761202,-239141.6543700853
0.01,0.34,0.37,0.28,-247105.61785198143,-239081.56407914747
0.01,0.34,0.38,0.27,-246964.20402215756,-239004.16071327587
0.01,0.34,0.39,0.26,-246807.99118069562,-238909.27128868035
0.01,0.34,0.4,0.25,-246636.8236916821,-238796.6887563341
0.01,0.35,0.23,0.41,-247302.1044202151,-238199.85039856142
0.01,0.35,0.24,0.4,-247359.63839330626,-238353.97092813865
0.01,0.35,0.25,0.39,-247401.2664129045,-238490.040027867
0.01,0.35,0.26,0.38,-247427.26279553515,-238608.28861113984
0.01,0.35,0.27,0.37,-247437.86275485266,-238708.90779172585
0.01,0.35,0.28,0.36,-247433.26518493003,-238792.0516670562
0.01,0.35,0.29,0.35,-247413.63487762067,-238857.83953558354
0.01,0.35,0.3,0.34,-247379.1042485233,-238906.35762274548
0.01,0.35,0.31,0.33,-247329.77462719826,-238937.66037117876
0.01,0.35,0.32,0.32,-247265.71715185427,-238951.77133540538
0.01,0.35,0.33,0.31,-247186.97329569713,-238948.68370817933
0.01,0.35,0.34,0.3,-247093.5550406635,-238928.36049422022
0.01,0.35,0.35,0.29,-246985.44470368687,-238890.73433647858
0.01,0.35,0.36,0.28,-246862.59441034961,-238835.7069897868
0.01,0.35,0.37,0.27,-246724.92520019508,-238763.14842617145
0.01,0.35,0.38,0.26,-246572.32573651246,-238672.89554463775
0.01,0.35,0.39,0.25,-246404.6505803711,-238564.75044520388
0.01,0.35,0.4,0.24,-246221.717973259,-238438.47821153924
0.01,0.36,0.22,0.41,-246977.08011596763,-237846.89102334922
0.01,0.36,0.23,0.4,-247041.90277869048,-238010.3221655138
0.01,0.36,0.24,0.39,-247090.40444225294,-238155.22329092873
0.01,0.36,0.25,0.38,-247122.8958254335,-238281.86066724884
0.01,0.36,0.26,0.37,-247139.64450075038,-238390.4567191237
0.01,0.36,0.27,0.36,-247140.87827751538,-238481.19341124676
0.01,0.36,0.28,0.35,-247126.7879117074,-238554.21495822602
0.01,0.36,0.29,0.34,-247097.52923942308,-238609.62995803182
0.01,0.36,0.3,0.33,-247053.22480658046,-238647.5130216982
0.01,0.36,0.31,0.32,-246993.96504827632,-238667.90595267818
0.01,0.36,0.32,0.31,-246919.80905527694,-238670.81851333336
0.01,0.36,0.33,0.3,-246830.78495147364,-238656.2288023874
0.01,0.36,0.34,0.29,-246726.88989388227,-238624.0832549253
0.01,0.36,0.35,0.28,-246608.08969518877,-238574.29626493735
0.01,0.36,0.36,0.27,-246474.31805725716,-238506.74941882736
0.01,0.36,0.37,0.26,-246325.47539177348,-238421.290316055
0.01,0.36,0.38,0.25,-246161.42719054103,-238317.730939432
0.01,0.36,0.39,0.24,-245982.00189203065,-238195.84552167112
0.01,0.36,0.4,0.23,-245786.9881715062,-238055.3678355127
0.01,0.37,0.21,0.41,-246636.90823678044,-237474.49050485014
0.01,0.37,0.22,0.4,-246709.46701744242,-237647.6970093876
0.01,0.37,0.23,0.39,-246765.2499699062,-237801.85497963222
0.01,0.37,0.24,0.38,-246804.6089949206,-237937.27081719777
0.01,0.37,0.25,0.37,-246827.84806725697,-238054.20230098552
0.01,0.37,0.26,0.36,-246835.22735509096,-238152.8627065609
0.01,0.37,0.27,0.35,-246826.96652964017,-238233.42411578668
0.01,0.37,0.28,0.34,-246803.24739112696,-238296.02004278154
0.01,0.37,0.29,0.33,-246764.2159059669,-238340.74747110618
0.01,0.37,0.3,0.32,-246709.98372561482,-238367.66837260578
0.01,0.37,0.31,0.31,-246640.62923772485,-238376.8107585681
0.01,0.37,0.32,0.3,-246556.1981837489,-238368.16929732024
0.01,0.37,0.33,0.29,-246456.70386265748,-238341.70551794747
0.01,0.37,0.34,0.28,-246342.12692721878,-238297.34760657145
0.01,0.37,0.35,0.27,-246212.41476640056,-238234.9897887507
0.01,0.37,0.36,0.26,-246067.4804542094,-238154.49127831962
0.01,0.37,0.37,0.25,-245907.2012308455,-238055.67475854195
0.01,0.37,0.38,0.24,-245731.4164655136,-237938.32434492194
0.01,0.37,0.39,0.23,-245539.92503046058,-237802.18295924133
0.01,0.37,0.4,0.22,-245332.48199133718,-237646.94901992148
0.01,0.38,0.2,0.41,-246281.28881748902,-237082.32259984198
0.01,0.38,0.21,0.4,-246362.07522202836,-237265.8147370198
0.01,0.38,0.22,0.39,-246425.5854942409,-237429.6942000455
0.01,0.38,0.23,0.38,-246472.21840856614,-237574.31321618627
0.01,0.38,0.24,0.37,-246502.31912174597,-237699.9696982902
0.01,0.38,0.25,0.36,-246516.18420420904,-237806.91227616402
0.01,0.38,0.26,0.35,-246514.0656860369,-237895.34434253303
0.01,0.38,0.27,0.34,-246496.1742826904,-237965.42727876233
0.01,0.38,0.28,0.33,-246462.68192471104,-238017.28298455366
0.01,0.38,0.29,0.32,-246413.72368405113,-238050.99580427204
0.01,0.38,0.3,0.31,-246349.39916472282,-238066.61391759157
0.01,0.38,0.31,0.3,-246269.77340506588,-238064.15024176042
0.01,0.38,0.32,0.29,-246174.87732161148,-238043.5828754625
0.01,0.38,0.33,0.28,-246064.7077090823,-238004.8550988156
0.01,0.38,0.34,0.27,-245939.22679652853,-237947.87492950607
0.01,0.38,0.35,0.26,-245798.3613450603,-237872.51422051952
0.01,0.38,0.36,0.25,-245642.00125719854,-237778.60726949145
0.01,0.38,0.37,0.24,-245469.99765054474,-237665.94889237548
0.01,0.38,0.38,0.23,-245282.16032807983,-237534.29189374243
0.01,0.38,0.39,0.22,-245078.25455243746,-237383.34384105259
0.01,0.38,0.4,0.21,-244857.99699993822,-237212.76301869046
0.01,0.39,0.19,0.41,-245909.86004890924,-236669.9992220146
0.01,0.39,0.2,0.4,-245999.41649312957,-236864.33961472794
0.01,0.39,0.21,0.39,-246071.14419356908,-237038.45073893378
0.01,0.39,0.22,0.38,-246125.49563059266,-237192.73747975606
0.01,0.39,0.23,0.37,-246162.86283463298,-237327.54357568233
0.01,0.39,0.24,0.36,-246183.5835580891,-237443.15779045335
0.01,0.39,0.25,0.35,-246187.94623329557,-237539.81887102438
0.01,0.39,0.26,0.34,-246176.1939345773,-237617.71950961312
0.01,0.39,0.27,0.33,-246148.5275077144,-237677.00947315857
0.01,0.39,0.28,0.32,-246105.10798878473,-237717.7980221589
0.01,0.39,0.29,0.31,-246046.0584022982,-237740.15570880106
0.01,0.39,0.3,0.3,-245971.46500295246,-237744.11561871285
0.01,0.39,0.31,0.29,-245881.37800416668,-237729.6740994938
0.01,0.39,0.32,0.28,-245775.8118182241,-237696.79100085518
0.01,0.39,0.33,0.27,-245654.74481612945,-237645.38943447484
0.01,0.39,0.34,0.26,-245518.11859907527,-237575.3550454622
0.01,0.39,0.35,0.25,-245365.83675668604,-237486.53477060026
0.01,0.39,0.36,0.24,-245197.76306888403,-237378.735040211
0.01,0.39,0.37,0.23,-245013.71908704683,-237251.7193593115
0.01,0.39,0.38,0.22,-244813.48100454218,-237105.20517814855
0.01,0.39,0.39,0.21,-244596.77569467347,-236938.85993014285
0.01,0.39,0.4,0.2,-244363.2757527105,-236752.29607392065
0.01,0.4,0.18,0.41,-245522.1907379624,-236237.06290220353
0.01,0.4,0.19,0.4,-245621.11882115924,-236442.87479950133
0.01,0.4,0.2,0.39,-245701.60496816933,-236627.78010587863
0.01,0.4,0.21,0.38,-245764.1636389095,-236792.24463790408
0.01,0.4,0.22,0.37,-245809.24056973777,-236936.66479190523
0.01,0.4,0.23,0.36,-245837.22038674398,-237061.37515724727
0.01,0.4,0.24,0.35,-245848.43270423313,-237166.65461480632
0.01,0.4,0.25,0.34,-245843.15699878315,-237252.731211018
0.01,0.4,0.26,0.33,-245821.62647503795,-237319.78602366315
0.01,0.4,0.27,0.32,-245784.0310843143,-237367.9561804678
0.01,0.4,0.28,0.31,-245730.51981524765,-237397.33714974328
0.01,0.4,0.29,0.3,-245661.20234303334,-237407.9843896227
0.01,0.4,0.3,0.29,-245576.15009744838,-237399.91441607845
0.01,0.4,0.31,0.28,-245475.396787664,-237373.1053277312
0.01,0.4,0.32,0.27,-245358.93840224555,-237327.49680584663
0.01,0.4,0.33,0.26,-245226.73268434007,-237262.9895895209
0.01,0.4,0.34,0.25,-245078.6980636545,-237179.44440765603
0.01,0.4,0.35,0.24,-244914.71200721466,-237076.6803297178
0.01,0.4,0.36,0.23,-244734.60872871877,-236954.4724750877
0.01,0.4,0.37,0.22,-244538.17616993142,-236812.54899445554
0.01,0.4,0.38,0.21,-244325.15213489006,-236650.58720402516
0.01,0.4,0.39,0.2,-244095.21941584724,-236468.2087114564
0.01,0.4,0.4,0.19,-243847.99969478717,-236264.97331738097
0.02,0.17,0.4,0.41,-251512.31244358205,-242142.48309191808
0.02,0.18,0.39,0.41,-251458.40687246737,-242131.05688442412
0.02,0.18,0.4,0.4,-251442.67829455665,-242179.03819696917
0.02,0.19,0.38,0.41,-251386.69440373313,-242097.99928012825
0.02,0.19,0.39,0.4,-251374.22286619057,-242151.21294301446
0.02,0.19,0.4,0.39,-251349.35614745758,-242190.88515275854
0.02,0.2,0.37,0.41,-251297.75976487025,-242043.8687025412
0.02,0.2,0.38,0.4,-251288.7017844126,-242102.46452878584
0.02,0.2,0.39,0.39,-251267.10753011738,-242147.31694648365
0.02,0.2,0.4,0.38,-251232.99092508267,-242178.41254311186
0.02,0.21,0.36,0.41,-251192.1081829746,-241969.14409029388
0.02,0.21,0.37,0.4,-251186.62767724151,-242033.28073820955
0.02,0.21,0.38,0.39,-251168.46100664078,-242083.46307637202
0.02,0.21,0.39,0.38,-251137.63229125348,-242119.68684130794
0.02,0.21,0.4,0.37,-251094.14871017062,-242141.93013178124
0.02,0.22,0.35,0.41,-251070.17476749633,-241874.23426944404
0.02,0.22,0.36,0.4,-251068.44378880132,-241944.0799754632
0.02,0.22,0.37,0.39,-251053.86722207477,-241999.75079094857
0.02,0.22,0.38,0.38,-251026.48011813156,-242041.25233522744
0.02,0.22,0.39,0.37,-250986.29985304567,-242068.57185611298
0.02,0.22,0.4,0.36,-250933.32620156548,-242081.67830332005
0.02,0.23,0.34,0.41,-250932.3319662031,-241759.48540493933
0.02,0.23,0.35,0.4,-250934.53151919667,-241835.2188011218
0.02,0.23,0.36,0.39,-250923.71571119787,-241896.54622875227
0.02,0.23,0.37,0.38,-250899.93134141833,-241943.4840076212
0.02,0.23,0.38,0.37,-250863.2067166662,-241976.02926834236
0.02,0.23,0.39,0.36,-250813.55180867258,-241994.16010967983
0.02,0.23,0.4,0.35,-250750.95825409188,-241997.8355985479
0.02,0.24,0.33,0.41,-250778.89548349142,-241625.1869183581
0.02,0.24,0.34,0.4,-250785.21643908462,-241706.99794631294
0.02,0.24,0.35,0.39,-250778.34099700392,-241774.1605165356
0.02,0.24,0.36,0.38,-250758.3286187818,-241826.7025632037
0.02,0.24,0.37,0.37,-250725.21935962292,-241864.63191739432
0.02,0.24,0.38,0.36,-250679.03412199265,-241887.93656067195
0.02,0.24,0.39,0.35,-250619.77473952807,-241896.58470900013
0.02,0.24,0.4,0.34,-250547.4238931269,-241890.52472882965
0.02,0.25,0.32,0.41,-250610.12894732348,-241471.57615480892
0.02,0.25,0.33,0.4,-250620.77306747102,-241559.66709047928
0.02,0.25,0.34,0.39,-250618.0274647596,-241632.85464329144
0.02,0.25,0.35,0.38,-250601.96528782518,-241691.1793865932
0.02,0.25,0.36,0.37,-250572.63925419326,-241734.66076584876
0.02,0.25,0.37,0.36,-250530.08201472592,-241763.29746308588
0.02,0.25,0.38,0.35,-250474.30633379426,-241777.06757706832
0.02,0.25,0.39,0.34,-250405.30508927885,-241775.9286232959
0.02,0.25,0.4,0.33,-250323.05109239632,-241759.81735383172
0.02,0.26,0.31,0.41,-250426.24753596628,-241298.84200981917
0.02,0.26,0.32,0.4,-250441.42862664524,-241393.42861644036
0.02,0.26,0.33,0.39,-250443.01322779772,-241472.84332615827
0.02,0.26,0.34,0.38,-250431.08932814217,-241537.14050446925
0.02,0.26,0.35,0.37,-250405.7233323076,-241586.35223600737
0.02,0.26,0.36,0.36,-250366.9605534768,-241620.48881718775
0.02,0.26,0.37,0.35,-250314.82550441768,-241639.5390472377
0.02,0.26,0.38,0.34,-250249.32199374476,-241643.4703244582
0.02,0.26,0.39,0.33,-250170.4330296576,-241632.2285499627
0.02,0.26,0.4,0.32,-250078.12052890958,-241605.73783664545
0.02,0.27,0.3,0.41,-250227.42071950834,-241107.12767077086
0.02,0.27,0.31,0.4,-250247.36593259027,-241208.44050077192
0.02,0.27,0.32,0.39,-250253.49314612377,-241294.2980290305
0.02,0.27,0.33,0.38,-250245.9064907817,-241364.76971506327
0.02,0.27,0.34,0.37,-250224.68721127562,-241419.90143565304
0.02,0.27,0.35,0.36,-250189.89430789172,-241459.7161263845
0.02,0.27,0.36,0.35,-250141.5649557188,-241484.2142008722
0.02,0.27,0.37,0.34,-250079.7147117679,-241493.37375788044
0.02,0.27,0.38,0.33,-250004.33751497295,-241487.15058132316
0.02,0.27,0.39,0.32,-249915.40547906986,-241465.47793314434
0.02,0.27,0.4,0.31,-249812.8684733697,-241428.26613408996
0.02,0.28,0.29,0.41,-250013.77422787875,-240896.5325849647
0.02,0.28,0.3,0.4,-250038.7255367359,-241004.81845554052
0.02,0.28,0.31,0.39,-250049.62111706202,-241097.34925313844
0.02,0.28,0.32,0.38,-250046.58271709055,-241174.21100690114
0.02,0.28,0.33,0.37,-250029.70772348755,-241235.4646876313
0.02,0.28,0.34,0.36,-249999.06997662171,-241281.14702306184
0.02,0.28,0.35,0.35,-249954.72033868532,-241311.27106597682
0.02,0.28,0.36,0.34,-249896.68702901024,-241325.82652952746
0.02,0.28,0.37,0.33,-249824.97573492693,-241324.77989809107
0.02,0.28,0.38,0.32,-249739.5695009056,-241308.07431641218
0.02,0.28,0.39,0.31,-249640.42839323997,-241275.62925428624
0.02,0.28,0.4,0.3,-249527.48893192637,-241227.3399384393
0.02,0.29,0.28,0.41,-249785.39132263308,-240667.11373148326
0.02,0.29,0.29,0.4,-249815.6072014656,-240782.63740391616
0.02,0.29,0.3,0.39,-249831.51172449658,-240882.088186417
0.02,0.29,0.31,0.38,-249833.24593684732,-240965.5703570799
0.02,0.29,0.32,0.37,-249820.92484274454,-241033.1614563325
0.02,0.29,0.33,0.36,-249794.63842451142,-241084.91330592724
0.02,0.29,0.34,0.35,-249754.45238442265,-241120.85275079584
0.02,0.29,0.35,0.34,-249700.40862891372,-241140.98214325865
0.02,0.29,0.36,0.33,-249632.52550763576,-241145.2795820796
0.02,0.29,0.37,0.32,-249550.79781345572,-241133.69891246632
0.02,0.29,0.38,0.31,-249455.19654340143,-241106.16948701485
0.02,0.29,0.39,0.3,-249345.66841445197,-241062.59568150062
0.02,0.29,0.4,0.29,-249222.1351216831,-241002.85615302378
0.02,0.3,0.27,0.41,-249542.31342111135,-240418.88624538877
0.02,0.3,0.28,0.4,-249578.07076441738,-240541.93234450152
0.02,0.3,0.29,0.39,-249599.2413068933,-240648.5677715452
0.02,0.3,0.3,0.38,-249605.98731001854,-240738.91697303337
0.02,0.3,0.31,0.37,-249598.4430749075,-240813.07573834414
0.02,0.3,0.32,0.36,-249576.71620144421,-240871.11245885375
0.02,0.3,0.33,0.35,-249540.88853385774,-240913.06907351248
0.02,0.3,0.34,0.34,-249491.01681866607,-240938.96172678767
0.02,0.3,0.35,0.33,-249427.13309262384,-240948.78115661175
0.02,0.3,0.36,0.32,-249349.24481091878,-240942.4928225786
0.02,0.3,0.37,0.31,-249257.33471897538,-240920.0367777471
0.02,0.3,0.38,0.3,-249151.36046450687,-240881.3272806929
0.02,0.3,0.39,0.29,-249031.25393957173,-240826.2521375655
0.02,0.3,0.4,0.28,-248896.92033499794,-240754.67175651214
0.02,0.31,0.26,0.41,-249284.54009643797,-240151.82341778232
0.02,0.31,0.27,0.4,-249326.13642315325,-240282.6986360544
0.02,0.31,0.28,0.39,-249352.84848211223,-240396.80323080707
0.02,0.31,0.29,0.38,-249364.86195529203,-240494.2840211097
0.02,0.31,0.3,0.37,-249362.33236016502,-240575.25696475775
0.02,0.31,0.31,0.36,-249345.38659350315,-240639.80870207626
0.02,0.31,0.32,0.35,-249314.1241170961,-240687.9977416379
0.02,0.31,0.33,0.34,-249268.6178194163,-240719.85532192746
0.02,0.31,0.34,0.33,-249208.91457730095,-240735.38597302337
0.02,0.31,0.35,0.32,-249135.03553304126,-240734.56779368734
0.02,0.31,0.36,0.31,-249046.97609438238,-240717.35245136375
0.02,0.31,0.37,0.3,-248944.70565743436,-240683.66490509058
0.02,0.31,0.38,0.29,-248828.1670449898,-240633.4028438172
0.02,0.31,0.39,0.28,-248697.2756448593,-240566.43582474
0.02,0.31,0.4,0.27,-248551.91822415282,-240482.6040875835
0.02,0.32,0.25,0.41,-249012.02845336383,-239865.8560717112
0.02,0.32,0.26,0.4,-249059.78445048965,-240004.89171287758
0.02,0.32,0.27,0.39,-249092.3341474074,-240126.7720661452
0.02,0.32,0.28,0.38,-249109.88919021987,-240231.66886676202
0.02,0.32,0.29,0.37,-249112.62851689712,-240319.72044507647
0.02,0.32,0.3,0.36,-249100.70024056887,-240391.03360982865
0.02,0.32,0.31,0.35,-249074.22311991281,-240445.68511853792
0.02,0.32,0.32,0.34,-249033.28766096203,-240483.72277930973
0.02,0.32,0.33,0.33,-248977.95688250818,-240505.16621623852
0.02,0.32,0.34,0.32,-248908.2667669249,-240510.00732023065
0.02,0.32,0.35,0.31,-248824.22640906103,-240498.21039789738
0.02,0.32,0.36,0.3,-248725.81786734713,-240469.71202266135
0.02,0.32,0.37,0.29,-248612.99571297268,-240424.4205839335
0.02,0.32,0.38,0.28,-248485.68626448233,-240362.21552170953
