Co,Cr,Fe,Ni,G_LIQ,G_FCC
0.01,0.26,0.34,0.39,-165191.74281501418,-161348.30100560962
0.01,0.26,0.35,0.38,-165160.9636411043,-161352.93120426283
0.01,0.26,0.36,0.37,-165119.60142137975,-161346.30025974443
0.01,0.26,0.37,0.36,-165067.72023474553,-161328.43944036323
0.01,0.26,0.38,0.35,-165005.36907380327,-161299.36423135185
0.01,0.26,0.39,0.34,-164932.5818448512,-161259.07433486724
0.01,0.26,0.4,0.33,-164849.37723120133,-161207.55353330783
0.01,0.27,0.31,0.41,-165046.64370851414,-161120.4141608374
0.01,0.27,0.32,0.4,-165041.60012744396,-161152.72446232403
0.01,0.27,0.33,0.39,-165025.63974064897,-161173.46712905983
0.01,0.27,0.34,0.38,-164998.8689445196,-161182.7160924488
0.01,0.27,0.35,0.37,-164961.37776130956,-161180.52821298636
0.01,0.27,0.36,0.36,-164913.24021286514,-161166.94365398833
0.01,0.27,0.37,0.35,-164854.51454140755,-161141.98610237325
0.01,0.27,0.38,0.34,-164785.2432825588,-161105.6628416887
0.01,0.27,0.39,0.33,-164705.45319231573,-161057.964679085
0.01,0.27,0.4,0.32,-164615.15502626792,-160998.86572453324
0.01,0.28,0.3,0.41,-164859.80910718965,-160921.6178994091
0.01,0.28,0.31,0.4,-164859.26386357492,-160959.11509438467
0.01,0.28,0.32,0.39,-164847.63097350686,-160984.83740391335
0.01,0.28,0.33,0.38,-164825.02941603944,-160998.8702941251
0.01,0.28,0.34,0.37,-164791.56080846273,-161001.28117261533
0.01,0.28,0.35,0.36,-164747.30989298565,-160992.11987512684
0.01,0.28,0.36,0.35,-164692.34485477066,-160971.4189835848
0.01,0.28,0.37,0.34,-164626.71747905933,-160939.1939832222
0.01,0.28,0.38,0.33,-164550.46315117241,-160895.44326257968
0.01,0.28,0.39,0.32,-164463.6006993842,-160840.14795638042
0.01,0.28,0.4,0.31,-164366.13207688788,-160773.27162749512
0.01,0.29,0.29,0.41,-164660.80225535817,-160708.72390527953
0.01,0.29,0.3,0.4,-164664.94849660873,-160751.60718040942
0.01,0.29,0.31,0.39,-164657.8239471889,-160782.495868497
0.01,0.29,0.32,0.38,-164639.56128824124,-160801.48808981973
0.01,0.29,0.33,0.37,-164610.27471971925,-160808.66278669634
0.01,0.29,0.34,0.36,-164570.06057886832,-160804.08034196796
0.01,0.29,0.35,0.35,-164518.9977712135,-160787.78300998537
0.01,0.29,0.36,0.34,-164457.14802493755,-160759.79517098673
0.01,0.29,0.37,0.33,-164384.55597498087,-160720.12341519762
0.01,0.29,0.38,0.32,-164301.24907894162,-160668.75645873087
0.01,0.29,0.39,0.31,-164207.23736269766,-160605.66488920903
0.01,0.29,0.4,0.3,-164102.5129894187,-160530.8007347764
0.01,0.3,0.28,0.41,-164449.67960625043,-160481.7623505955
0.01,0.3,0.29,0.4,-164458.72265977753,-160530.2445156945
0.01,0.3,0.3,0.39,-164456.29820095582,-160566.49866730336
0.01,0.3,0.31,0.38,-164442.5538869892,-160590.63685381238
0.01,0.3,0.32,0.37,-164417.6176199198,-160602.75067168387
0.01,0.3,0.33,0.36,-164381.5983196564,-160602.91203847935
0.01,0.3,0.34,0.35,-164334.58648676044,-160591.17375564505
0.01,0.3,0.35,0.34,-164276.65456977746,-160567.56987584283
0.01,0.3,0.36,0.33,-164207.85714658897,-160532.1158843018
0.01,0.3,0.37,0.32,-164128.23092441278,-160484.80869881838
0.01,0.3,0.38,0.31,-164037.79455845055,-160425.62648840394
0.01,0.3,0.39,0.3,-163936.5482845568,-160354.5283059539
0.01,0.3,0.4,0.29,-163824.47335645248,-160271.4535254614
0.01,0.31,0.27,0.41,-164226.46754131565,-160240.73333650114
0.01,0.31,0.28,0.4,-164240.62637068125,-160295.0422806143
0.01,0.31,0.29,0.39,-164243.10593240886,-160336.87460381392
0.01,0.31,0.3,0.38,-164234.07031591315,-160366.35773874295
0.01,0.31,0.31,0.37,-164213.66239929755,-160383.5972099708
0.01,0.31,0.32,0.36,-164182.00480455952,-160388.6775891975
0.01,0.31,0.33,0.35,-164139.20061492393,-160381.6632125857
0.01,0.31,0.34,0.34,-164085.33387397268,-160362.59867988934
0.01,0.31,0.35,0.33,-164020.46987994993,-160331.50914875828
0.01,0.31,0.36,0.32,-163944.65528301473,-160288.40043199027
0.01,0.31,0.37,0.31,-163857.91798798836,-160233.2589002783
0.01,0.31,0.38,0.3,-163760.2668600491,-160166.05118790522
0.01,0.31,0.39,0.29,-163651.69122560282,-160086.7236936142
0.01,0.31,0.4,0.28,-163532.16015494923,-159995.20186327572
0.01,0.32,0.26,0.41,-163991.16215426498,-159985.60667737515
0.01,0.32,0.27,0.4,-164010.6710312879,-160045.98704079606
0.01,0.32,0.28,0.39,-164018.27217966682,-160093.625322835
0.01,0.32,0.29,0.38,-164014.14779313322,-160128.6660124785
0.01,0.32,0.3,0.37,-163998.45718200138,-160151.23001854026
0.01,0.32,0.31,0.36,-163971.33794432995,-160161.41584082044
0.01,0.32,0.32,0.35,-163932.90686543248,-160159.30046961413
0.01,0.32,0.33,0.34,-163883.26057155436,-160144.9400393865
0.01,0.32,0.34,0.33,-163822.47595597614,-160118.37025487525
0.01,0.32,0.35,0.32,-163750.61038921948,-160079.60660129518
0.01,0.32,0.36,0.31,-163667.70171904692,-160028.6443443376
0.01,0.32,0.37,0.3,-163573.76806025632,-159965.45831996438
0.01,0.32,0.38,0.29,-163468.80736857737,-159890.00250830408
0.01,0.32,0.39,0.28,-163352.7967869946,-159802.20937997533
0.01,0.32,0.4,0.27,-163225.69174623684,-159701.98899657663
0.01,0.33,0.25,0.41,-163743.72859539514,-159716.32124536682
0.01,0.33,0.26,0.4,-163768.83902979988,-159783.03634917806
0.01,0.33,0.27,0.39,-163781.79463918885,-159836.7251284928
0.01,0.33,0.28,0.38,-163782.79765125937,-159877.5510582691
0.01,0.33,0.29,0.37,-163772.02548064242,-159905.65210365315
0.01,0.33,0.3,0.36,-163749.63215760756,-159921.1421486794
0.01,0.33,0.31,0.35,-163715.74944352955,-159924.11211173475
0.01,0.33,0.32,0.34,-163670.48766674238,-159914.63078140956
0.01,0.33,0.33,0.33,-163613.93630319013,-159892.74539714653
0.01,0.33,0.34,0.32,-163546.16431843076,-159858.48199124288
0.01,0.33,0.35,0.31,-163467.2202805895,-159811.8455018024
0.01,0.33,0.36,0.3,-163377.1322474055,-159752.81965978147
0.01,0.33,0.37,0.29,-163275.907424228,-159681.3666469842
0.01,0.33,0.38,0.28,-163163.53158336534,-159597.42651541188
0.01,0.33,0.39,0.27,-163039.96822823124,-159500.91635140867
0.01,0.33,0.4,0.26,-162905.1574778778,-159391.72916019522
0.01,0.34,0.24,0.41,-163484.09995223832,-159432.78385127525
0.01,0.34,0.25,0.4,-163515.08293043048,-159506.11793599307
0.01,0.34,0.26,0.39,-163533.64311309412,-159566.1204317396
0.01,0.34,0.27,0.38,-163540.0050006675,-159612.97603819182
0.01,0.34,0.28,0.37,-163534.36604174745,-159646.84170645248
0.01,0.34,0.29,0.36,-163516.89837092027,-159667.84837687548
0.01,0.34,0.3,0.35,-163487.7501817716,-159676.10235207083
0.01,0.34,0.31,0.34,-163447.04677869665,-159671.68634871073
0.01,0.34,0.32,0.33,-163394.89133972814,-159654.66026035452
0.01,0.34,0.33,0.32,-163331.3654130875,-159625.0616539969
0.01,0.34,0.34,0.31,-163256.52916193643,-159582.90601481785
0.01,0.34,0.35,0.3,-163170.42136437655,-159528.18674618044
0.01,0.34,0.36,0.29,-163073.05916869844,-159460.87492487856
0.01,0.34,0.37,0.28,-162964.43759683002,-159380.9188045849
0.01,0.34,0.38,0.27,-162844.52878150888,-159288.24305302254
0.01,0.34,0.39,0.26,-162713.28091447183,-159182.74770015464
0.01,0.34,0.4,0.25,-162570.6168734454,-159064.30676517496
0.01,0.35,0.23,0.41,-163212.17562478397,-159134.86762001814
0.01,0.35,0.24,0.4,-163249.32422225547,-159215.1284578426
0.01,0.35,0.25,0.39,-163273.75856713933,-159281.7288085327
0.01,0.35,0.26,0.38,-163285.72804502017,-159334.87720885218
0.01,0.35,0.27,0.37,-163285.45237723587,-159374.7518346035
0.01,0.35,0.28,0.36,-163273.12373233837,-159401.5026120804
0.01,0.35,0.29,0.35,-163248.90840823023,-159415.2529001975
0.01,0.35,0.3,0.34,-163212.94814151738,-159416.10079983706
0.01,0.35,0.31,0.33,-163165.36108629388,-159404.12013262903
0.01,0.35,0.32,0.32,-163106.24249286985,-159379.361119675
0.01,0.35,0.33,0.31,-163035.6651070703,-159341.85078084367
0.01,0.35,0.34,0.3,-162953.67930203336,-159291.59306656657
0.01,0.35,0.35,0.29,-162860.31294641216,-159228.5687260378
0.01,0.35,0.36,0.28,-162755.57100507594,-159152.73490791387
0.01,0.35,0.37,0.27,-162639.43486038185,-159064.02448158417
0.01,0.35,0.38,0.26,-162511.86133339052,-158962.3450583863
0.01,0.35,0.39,0.25,-162372.7813745133,-158847.57768225257
0.01,0.35,0.4,0.24,-162222.09838137543,-158719.57514757375
0.01,0.36,0.22,0.41,-162927.81913275382,-158822.40979817093
0.01,0.36,0.23,0.4,-162971.45158148184,-158909.9317602033
0.01,0.36,0.24,0.39,-163002.05176661783,-158983.4376359467
0.01,0.36,0.25,0.38,-163019.8970262917,-159043.162866602
0.01,0.36,0.26,0.37,-163025.23196698757,-159089.30946503434
0.01,0.36,0.27,0.36,-163018.27102999864,-159122.04858221594
0.01,0.36,0.28,0.35,-162999.20054719294,-159141.52256298234
0.01,0.36,0.29,0.34,-162968.18035949345,-159147.84656450406
0.01,0.36,0.3,0.33,-162925.34505320492,-159141.10979260658
0.01,0.36,0.31,0.32,-162870.80485469865,-159121.3763964492
0.01,0.36,0.32,0.31,-162804.64621188847,-159088.68604999612
0.01,0.36,0.33,0.3,-162726.93208057588,-159043.05423835793
0.01,0.36,0.34,0.29,-162637.7019244504,-158984.47225778823
0.01,0.36,0.35,0.28,-162536.9714287439,-158912.90692933605
0.01,0.36,0.36,0.27,-162424.7319187548,-158828.30001736773
0.01,0.36,0.37,0.26,-162300.94946516334,-158730.56733488105
0.01,0.36,0.38,0.25,-162165.56364770464,-158619.59750717718
0.01,0.36,0.39,0.24,-162018.4859366888,-158495.2503533806
0.01,0.36,0.4,0.23,-161859.59763723475,-158357.35483067285
0.01,0.37,0.21,0.41,-162630.85526703083,-158495.20890567542
0.01,0.37,0.22,0.4,-162681.31858146988,-158590.35658770154
0.01,0.37,0.23,0.39,-162718.40144137517,-158671.10225741664
0.01,0.37,0.24,0.38,-162742.41276341403,-158737.7118863894
0.01,0.37,0.25,0.37,-162753.62510661574,-158790.41439189235
0.01,0.37,0.26,0.36,-162752.2777974198,-158829.40476193398
0.01,0.37,0.27,0.35,-162738.57944043542,-158854.84656600514
0.01,0.37,0.28,0.34,-162712.70991055123,-158866.8739471768
0.01,0.37,0.29,0.33,-162674.82189838876,-158865.5931675442
0.01,0.37,0.3,0.32,-162625.0420625303,-158851.08376044614
0.01,0.37,0.31,0.31,-162563.47182695064,-158823.39932789028
0.01,0.37,0.32,0.3,-162490.1878495403,-158782.56800906998
0.01,0.37,0.33,0.29,-162405.24217665193,-158728.59263490664
0.01,0.37,0.34,0.28,-162308.66208855397,-158661.45057349888
0.01,0.37,0.35,0.27,-162200.44963090742,-158581.0932615967
0.01,0.37,0.36,0.26,-162080.58081733377,-158487.4454071667
0.01,0.37,0.37,0.25,-161949.0044771877,-158380.4038371633
0.01,0.37,0.38,0.24,-161805.64071010318,-158259.83595207334
0.01,0.37,0.39,0.23,-161650.37889388393,-158125.5777338061
0.01,0.37,0.4,0.22,-161483.07517374383,-157977.43123493344
0.01,0.38,0.2,0.41,-162321.0664651239,-158153.02111160074
0.01,0.38,0.21,0.4,-162378.74076006302,-158256.19365170982
0.01,0.38,0.22,0.39,-162422.65191173222,-158344.543608901
0.01,0.38,0.23,0.38,-162453.1447331931,-158418.3718028908
0.01,0.38,0.24,0.37,-162470.52336201264,-158477.93768128363
0.01,0.38,0.25,0.36,-162475.05507717523,-158523.46313646343
0.01,0.38,0.26,0.35,-162466.9733684367,-158555.13557492904
0.01,0.38,0.27,0.34,-162446.48038342665,-158573.1103643813
0.01,0.38,0.28,0.33,-162413.74884673228,-158577.51275279355
0.01,0.38,0.29,0.32,-162368.9235212527,-158568.4393297545
0.01,0.38,0.3,0.31,-162312.12226317366,-158545.95908143348
0.01,0.38,0.31,0.3,-162243.43670644664,-158510.1140750516
0.01,0.38,0.32,0.29,-162162.9325995133,-158460.91979559898
0.01,0.38,0.33,0.28,-162070.6498053053,-158398.36514582954
0.01,0.38,0.34,0.27,-161966.60196452,-158322.41210953155
0.01,0.38,0.35,0.26,-161850.77581114168,-158232.99506704533
0.01,0.38,0.36,0.25,-161723.1301174662,-158130.01974028518
0.01,0.38,0.37,0.24,-161583.5942327472,-158013.36173138287
0.01,0.38,0.38,0.23,-161432.06616411204,-157882.8646036027
0.01,0.38,0.39,0.22,-161268.41012945952,-157738.33743423747
0.01,0.38,0.4,0.21,-161092.45348810594,-157579.55174525452
0.01,0.39,0.19,0.41,-161998.18824838926,-157795.5556716765
0.01,0.39,0.2,0.4,-162063.4919220264,-157907.19193306606
0.01,0.39,0.21,0.39,-162114.61008278842,-158003.54521343773
0.01,0.39,0.22,0.38,-162151.928623206,-158084.95636363508
0.01,0.39,0.23,0.37,-162175.78757724035,-158151.71967936752
0.01,0.39,0.24,0.36,-162186.4858024136,-158204.08758331285
0.01,0.39,0.25,0.35,-162184.28474102647,-158242.274386311
0.01,0.39,0.26,0.34,-162169.411425855,-158266.45929304056
0.01,0.39,0.27,0.33,-162142.06085422754,-158276.7887760776
0.01,0.39,0.28,0.32,-162102.39782300888,-158273.3784108648
0.01,0.39,0.29,0.31,-162050.55829270155,-158256.31423979966
0.01,0.39,0.3,0.3,-161986.65032946787,-158225.65371424597
0.01,0.39,0.31,0.29,-161910.75465781073,-158181.42624720425
0.01,0.39,0.32,0.28,-161822.9248427505,-158123.63339548174
0.01,0.39,0.33,0.27,-161723.18710764794,-158052.2486775082
0.01,0.39,0.34,0.26,-161611.53978152378,-157967.21702065005
0.01,0.39,0.35,0.25,-161487.95235703644,-157868.4538191838
0.01,0.39,0.36,0.24,-161352.36412638077,-157755.84357019124
0.01,0.39,0.37,0.23,-161204.6823463039,-157629.2380385723
0.01,0.39,0.38,0.22,-161044.7798640283,-157488.4538829663
0.01,0.39,0.39,0.21,-160872.49211155516,-157333.2696500539
0.01,0.39,0.4,0.2,-160687.61334444632,-157163.42201333825
0.01,0.4,0.18,0.41,-161661.90350212512,-157422.46920871435
0.01,0.4,0.19,0.4,-161735.29951261132,-157543.0540559327
0.01,0.4,0.2,0.39,-161794.04168320415,-157647.84942019102
0.01,0.4,0.21,0.38,-161838.5632624474,-157737.24245988816
0.01,0.4,0.22,0.37,-161869.24536377125,-157811.5675018105
0.01,0.4,0.23,0.36,-161886.42274109216,-157871.1118166955
0.01,0.4,0.24,0.35,-161890.3884152484,-157916.1202456367
0.01,0.4,0.25,0.34,-161881.39737156115,-157946.7988976178
0.01,0.4,0.26,0.33,-161859.66949250517,-157963.31808216023
0.01,0.4,0.27,0.32,-161825.39184768617,-157965.8145992805
0.01,0.4,0.28,0.31,-161778.72043157252,-157954.39347720443
0.01,0.4,0.29,0.3,-161719.78141464337,-157929.1292235007
0.01,0.4,0.3,0.29,-161648.67195361236,-157890.06663529188
0.01,0.4,0.31,0.28,-161565.46058956112,-157837.22119737696
0.01,0.4,0.32,0.27,-161470.18724793917,-157770.57908222248
0.01,0.4,0.33,0.26,-161362.86284043052,-157690.0967518212
0.01,0.4,0.34,0.25,-161243.46845473011,-157595.7001474621
0.01,0.4,0.35,0.24,-161111.95410339537,-157487.28343857705
0.01,0.4,0.36,0.23,-160968.23698611473,-157364.7072850047
0.01,0.4,0.37,0.22,-160812.19919973018,-157227.79654700984
0.01,0.4,0.38,0.21,-160643.6848055667,-157076.33735261025
0.01,0.4,0.39,0.2,-160462.49613187113,-156910.07340001373
0.01,0.4,0.4,0.19,-160268.38914737623,-156728.70133118107
0.02,0.17,0.4,0.41,-166885.83934726534,-162949.9885511333
0.02,0.18,0.39,0.41,-166828.49486603323,-162897.4873426293
0.02,0.18,0.4,0.4,-166796.10994633855,-162896.1259482697
0.02,0.19,0.38,0.41,-166756.34792937452,-162828.51938878003
0.02,0.19,0.39,0.4,-166727.209518237,-162831.11249377162
0.02,0.19,0.4,0.39,-166688.05293214202,-162823.32619610312
0.02,0.2,0.37,0.41,-166669.8521209506,-162743.51192654038
0.02,0.2,0.38,0.4,-166644.09217231965,-162750.18504142086
0.02,0.2,0.39,0.39,-166608.20374309464,-162746.33353736222
0.02,0.2,0.4,0.38,-166562.2336233776,-162731.97942340284
0.02,0.21,0.36,0.41,-166569.40071377842,-162642.83192906494
0.02,0.21,0.37,0.4,-166547.15645822813,-162653.71728755924
0.02,0.21,0.38,0.39,-166514.66674236246,-162653.92598937615
0.02,0.21,0.39,0.38,-166471.98642896823,-162643.4870683058
0.02,0.21,0.4,0.37,-166419.1575290471,-162622.4160095803
0.02,0.22,0.35,0.41,-166455.33378817802,-162526.7931921271
0.02,0.22,0.36,0.4,-166436.74828954632,-162542.03030498762
0.02,0.22,0.37,0.39,-166407.7931201541,-162546.43134527036
0.02,0.22,0.38,0.38,-166368.531772112,-162540.03292815585
0.02,0.22,0.39,0.37,-166319.0143291065,-162522.8575636275
0.02,0.22,0.4,0.36,-166259.27752209431,-162494.91371216616
0.02,0.23,0.34,0.41,-166327.9438880208,-162395.6619767795
0.02,0.23,0.35,0.4,-166313.1666637052,-162415.39825161337
0.02,0.23,0.36,0.39,-166287.8877071644,-162424.13103950885
0.02,0.23,0.37,0.38,-166252.17976012858,-162421.90515733245
0.02,0.23,0.38,0.37,-166206.10153560797,-162408.75069645795
0.02,0.23,0.39,0.36,-166149.69783724417,-162384.68314211763
0.02,0.23,0.4,0.35,-166082.99955931018,-162349.70337340195
0.02,0.24,0.33,0.41,-166187.4805104826,-162249.66149738544
0.02,0.24,0.34,0.4,-166176.66822476193,-162274.05293197007
0.02,0.24,0.35,0.39,-166155.21360101007,-162287.26477347268
0.02,0.24,0.36,0.38,-166123.1993238984,-162289.35073376773
0.02,0.24,0.37,0.37,-166080.69335605687,-162280.34910591497
0.02,0.24,0.38,0.36,-166027.7491304508,-162260.28295653668
0.02,0.24,0.39,0.35,-165964.40561403806,-162229.16018947455
0.02,0.24,0.4,0.34,-165890.68724411193,-162186.9734821326
0.02,0.25,0.32,0.41,-166034.15364647907,-162088.9754619399
0.02,0.25,0.33,0.4,-166027.4708879347,-162118.18742165054
0.02,0.25,0.34,0.39,-166009.99586379057,-162136.03421292806
0.02,0.25,0.35,0.38,-165981.82197908068,-162142.57922007644
0.02,0.25,0.36,0.37,-165943.0271393761,-162137.86963116328
0.02,0.25,0.37,0.36,-165893.6740272619,-162121.93671449667
0.02,0.25,0.38,0.35,-165833.8102390197,-162094.79595530793
0.02,0.25,0.39,0.34,-165763.46828462757,-162056.44705575152
0.02,0.25,0.4,0.33,-165682.66545107772,-162006.87379822202
0.02,0.26,0.31,0.41,-165868.13653198435,-161913.75082384172
0.02,0.26,0.32,0.4,-165865.7566881742,-161947.95891626162
0.02,0.26,0.33,0.39,-165852.42445475917,-161970.6059210336
0.02,0.26,0.34,0.38,-165828.2448318098,-161981.76576956312
0.02,0.26,0.35,0.37,-165793.30644525978,-161981.4953223465
0.02,0.26,0.36,0.36,-165747.68192063537,-161969.83474269978
0.02,0.26,0.37,0.35,-165691.42810383777,-161946.80771754147
0.02,0.26,0.38,0.34,-165624.58613416902,-161912.42153041819
0.02,0.26,0.39,0.33,-165547.18137130595,-161866.66698847903
0.02,0.26,0.4,0.32,-165459.22317451812,-161809.5182016933
0.02,0.27,0.3,0.41,-165689.56772780282,-161724.09986141926
0.02,0.27,0.31,0.4,-165691.67397288803,-161763.49092405703
0.02,0.27,0.32,0.39,-165682.65652029996,-161791.1136483315
0.02,0.27,0.33,0.38,-165662.63295277255,-161807.05350037653
0.02,0.27,0.34,0.37,-165631.70349127587,-161811.3778877899
0.02,0.27,0.35,0.36,-165589.9514816988,-161804.13664631624
0.02,0.27,0.36,0.35,-165537.4437128838,-161785.3623578814
0.02,0.27,0.37,0.34,-165474.2305737525,-161755.07050771822
0.02,0.27,0.38,0.33,-165400.34605330552,-161713.25948436657
0.02,0.27,0.39,0.32,-165315.80758349737,-161659.9104225478
0.02,0.27,0.4,0.31,-165220.61572120097,-161594.98688513006
0.02,0.28,0.29,0.41,-165498.55261254899,-161520.10167104698
0.02,0.28,0.3,0.4,-165505.3390267196,-161564.8748906582
0.02,0.28,0.31,0.39,-165500.81813165973,-161597.6600702778
0.02,0.28,0.32,0.38,-165485.12121219205,-161618.55533019095
0.02,0.28,0.33,0.37,-165458.36107195012,-161627.6396127224
0.02,0.28,0.34,0.36,-165420.63265185917,-161624.9733007174
0.02,0.28,0.35,0.35,-165372.0134611243,-161610.59864852947
0.02,0.28,0.36,0.34,-165312.56383160836,-161584.5400363985
0.02,0.28,0.37,0.33,-165242.3270019317,-161546.80405455022
0.02,0.28,0.38,0.32,-165161.32903337246,-161497.37941909657
0.02,0.28,0.39,0.31,-165069.5785554885,-161436.23671765806
0.02,0.28,0.4,0.3,-164967.06633512955,-161363.3279783758
0.02,0.29,0.28,0.41,-165295.16434745057,-161301.80313218167
0.02,0.29,0.29,0.4,-165306.83719089767,-161352.17131872472
0.02,0.29,0.3,0.39,-165307.00553609594,-161390.31803877588
0.02,0.29,0.31,0.38,-165295.8156439293,-161416.3553407395
0.02,0.29,0.32,0.37,-165273.39402011994,-161430.37482108918
0.02,0.29,0.33,0.36,-165239.84818825652,-161432.4483973952
0.02,0.29,0.34,0.35,-165195.26725258058,-161422.6288711102
0.02,0.29,0.35,0.34,-165139.7222653176,-161400.95029490063
0.02,0.29,0.36,0.33,-165073.2664080291,-161367.42815399828
0.02,0.29,0.37,0.32,-164995.9349916129,-161322.05936620056
0.02,0.29,0.38,0.31,-164907.7452749507,-161264.82210051824
0.02,0.29,0.39,0.3,-164808.69609757693,-161195.67540984467
0.02,0.29,0.4,0.29,-164698.7673168926,-161114.55866816937
0.02,0.3,0.27,0.41,-165079.44434984756,-161069.21938098205
0.02,0.3,0.28,0.4,-165096.22351891315,-161125.41042371583
0.02,0.3,0.29,0.39,-165101.28596710076,-161169.13139245455
0.02,0.3,0.3,0.38,-165094.79438750504,-161200.50971986505
0.02,0.3,0.31,0.37,-165076.8902619095,-161219.65093053636
0.02,0.3,0.32,0.36,-165047.69481599142,-161226.63959618434
0.02,0.3,0.33,0.35,-165007.30973665585,-161221.5400529839
0.02,0.3,0.34,0.34,-164955.81767116455,-161204.3969006985
0.02,0.3,0.35,0.33,-164893.2825214418,-161175.23529698484
0.02,0.3,0.36,0.32,-164819.74954132663,-161134.06105464505
0.02,0.3,0.37,0.31,-164735.24523932027,-161080.86054437433
0.02,0.3,0.38,0.3,-164639.777084281,-161015.6004004556
0.02,0.3,0.39,0.29,-164533.3330062947,-160938.22702163024
0.02,0.3,0.4,0.28,-164415.88067934112,-160848.66585376486
0.02,0.31,0.26,0.41,-164851.40229319225,-160822.3338104871
0.02,0.31,0.27,0.4,-164873.52299247516,-160884.5923500069
0.02,0.31,0.28,0.39,-164883.6980425341,-160934.11535494722
0.02,0.31,0.29,0.38,-164882.10824078048,-160971.0473143327
0.02,0.31,0.3,0.37,-164868.91150120864,-160995.50913700898
0.02,0.31,0.31,0.36,-164844.24402555721,-161007.59932280215
0.02,0.31,0.32,0.35,-164808.22120281978,-161007.39486202868
0.02,0.31,0.33,0.34,-164760.93826292167,-160994.9518891707
0.02,0.31,0.34,0.33,-164702.47070282343,-160970.30610897907
0.02,0.31,0.35,0.32,-164632.87449672678,-160933.4730066784
0.02,0.31,0.36,0.31,-164552.1860960742,-160884.44784796677
0.02,0.31,0.37,0.3,-164460.42221934363,-160823.20546881008
0.02,0.31,0.38,0.29,-164357.57942594463,-160749.69984933807
0.02,0.31,0.39,0.28,-164243.63346254185,-160663.86346016836
0.02,0.31,0.4,0.27,-164118.53836354415,-160565.60636289572
0.02,0.32,0.25,0.41,-164611.01563355018,-160561.0975973148
0.02,0.32,0.26,0.4,-164638.73030555493,-160629.6869551123
0.02,0.32,0.27,0.39,-164654.2517646239,-160685.25653505293
0.02,0.32,0.28,0.38,-164657.7808421344,-160727.96981215276
0.02,0.32,0.29,0.37,-164649.4935563975,-160757.96475160666
0.02,0.32,0.3,0.36,-164629.54254136258,-160775.35523748994
0.02,0.32,0.31,0.35,-164598.05816208458,-160780.2321882234
0.02,0.32,0.32,0.34,-164555.1493505774,-160772.6643924253
0.02,0.32,0.33,0.33,-164500.90418646514,-160752.69908956075
0.02,0.32,0.34,0.32,-164435.3902389858,-160720.36231194477
0.02,0.32,0.35,0.31,-164358.65467994454,-160675.65899769485
0.02,0.32,0.36,0.3,-164270.72417076057,-160618.57287777716
0.02,0.32,0.37,0.29,-164171.60452046306,-160549.06613400223
0.02,0.32,0.38,0.28,-164061.28010504035,-160467.0788183744
