Co,Cr,Fe,Ni,G_LIQ,G_FCC
0.01,0.33,0.29,0.37,-36777.97178315695,-42047.1807325328
0.01,0.33,0.3,0.36,-36756.76605841853,-41971.25134407542
0.01,0.33,0.31,0.35,-36729.687680897,-41890.56837965999
0.01,0.33,0.32,0.34,-36696.88119860537,-41805.23958942839
0.01,0.33,0.33,0.33,-36658.48262903348,-41715.36349676942
0.01,0.33,0.34,0.32,-36614.619599058686,-41621.02953817147
0.01,0.33,0.35,0.31,-36565.41139115403,-41522.318109386615
0.01,0.33,0.36,0.3,-36510.96889718008,-41419.3005191913
0.01,0.33,0.37,0.29,-36451.394478474205,-41312.0388494557
0.01,0.33,0.38,0.28,-36386.78172831169,-41200.585717595575
0.01,0.33,0.39,0.27,-36317.21512996541,-41084.98393463277
0.01,0.33,0.4,0.26,-36242.769600378495,-40965.26604887818
0.01,0.34,0.24,0.41,-36620.6489411745,-42130.315299101596
0.01,0.34,0.25,0.4,-36629.259945601676,-42077.80608468824
0.01,0.34,0.26,0.39,-36631.211084121736,-42019.907238837615
0.01,0.34,0.27,0.38,-36626.694436615806,-41956.7757764322
0.01,0.34,0.28,0.37,-36615.89101630255,-41888.55695035893
0.01,0.34,0.29,0.36,-36598.9714806691,-41815.38496223256
0.01,0.34,0.3,0.35,-36576.096693156855,-41737.383523909375
0.01,0.34,0.31,0.34,-36547.41815344749,-41654.666287630935
0.01,0.34,0.32,0.33,-36513.07830952896,-41567.33715797388
0.01,0.34,0.33,0.32,-36473.210760830014,-41475.490494890815
0.01,0.34,0.34,0.31,-36427.94035834586,-41379.21121376178
0.01,0.34,0.35,0.3,-36377.38320463814,-41278.5747853375
0.01,0.34,0.36,0.29,-36321.646553709295,-41173.64713557213
0.01,0.34,0.37,0.28,-36260.828607868076,-41064.48444246125
0.01,0.34,0.38,0.27,-36195.01820566344,-40951.13282396083
0.01,0.34,0.39,0.26,-36124.2943915987,-40833.62790769845
0.01,0.34,0.4,0.25,-36048.72585444555,-40711.99426929585
0.01,0.35,0.23,0.41,-36432.62427015582,-41953.87627387641
0.01,0.35,0.24,0.4,-36446.07484194548,-41904.655535801685
0.01,0.35,0.25,0.39,-36452.73860568563,-41849.92901405997
0.01,0.35,0.26,0.38,-36452.81864664273,-41789.86367648369
0.01,0.35,0.27,0.37,-36446.505914709545,-41724.61366084723
0.01,0.35,0.28,0.36,-36433.9800881846,-41654.321138349136
0.01,0.35,0.29,0.35,-36415.41026191893,-41579.117001509185
0.01,0.35,0.3,0.34,-36390.955482960446,-41499.12139960408
0.01,0.35,0.31,0.33,-36360.76515096578,-41414.44413890605
0.01,0.35,0.32,0.32,-36324.97929586179,-41325.18496020182
0.01,0.35,0.33,0.31,-36283.72874119509,-41231.433702026174
0.01,0.35,0.34,0.3,-36237.135158049474,-41133.270354486864
0.01,0.35,0.35,0.29,-36185.31101112847,-41030.765005275054
0.01,0.35,0.36,0.28,-36128.35939540587,-40923.97767626203
0.01,0.35,0.37,0.27,-36066.37375846412,-40812.95804580045
0.01,0.35,0.38,0.26,-35999.437500082626,-40697.745048290206
0.01,0.35,0.39,0.25,-35927.62343659324,-40578.36633852599
0.01,0.35,0.4,0.24,-35850.99311273361,-40454.83760355558
0.01,0.36,0.22,0.41,-36236.75694461977,-41771.493911187616
0.01,0.36,0.23,0.4,-36255.19666782617,-41725.727745319855
0.01,0.36,0.24,0.39,-36266.711779210396,-41674.32864857512
0.01,0.36,0.25,0.38,-36271.51762426918,-41617.47479485168
0.01,0.36,0.26,0.37,-36269.81615828063,-41555.330274012784
0.01,0.36,0.27,0.36,-36261.79699621736,-41488.04614138518
0.01,0.36,0.28,0.35,-36247.63825374179,-41415.76125840319
0.01,0.36,0.29,0.34,-36227.50720931147,-41338.60295441757
0.01,0.36,0.3,0.33,-36201.5608099493,-41256.68753221648
0.01,0.36,0.31,0.32,-36169.94603725077,-41170.120633825
0.01,0.36,0.32,0.31,-36132.80014526062,-41078.99747820927
0.01,0.36,0.33,0.3,-36090.25077761406,-40983.40297827677
0.01,0.36,0.34,0.29,-36042.41596753676,-40883.411740762414
0.01,0.36,0.35,0.28,-35989.4040207036,-40779.0879489976
0.01,0.36,0.36,0.27,-35931.313277362075,-40670.4851249653
0.01,0.36,0.37,0.26,-35868.231746325066,-40557.64576324374
0.01,0.36,0.38,0.25,-35800.23659920053,-40440.60082520474
0.01,0.36,0.39,0.24,-35727.393508286266,-40319.36907689317
0.01,0.36,0.4,0.23,-35649.75580557455,-40193.956248031536
0.01,0.37,0.21,0.41,-36032.9997619921,-41583.09514979352
0.01,0.37,0.22,0.4,-36056.58916820029,-41540.96200421861
0.01,0.37,0.23,0.39,-36073.103813822854,-41493.056306368526
0.01,0.37,0.24,0.38,-36082.772787947324,-41439.568917369186
0.01,0.37,0.25,0.37,-36085.81030608206,-41380.67513208967
0.01,0.37,0.26,0.36,-36082.41698858501,-41316.5359570066
0.01,0.37,0.27,0.35,-36072.780887792724,-41247.299136851114
0.01,0.37,0.28,0.34,-36057.07830297412,-41173.09996915262
0.01,0.37,0.29,0.33,-36035.4744125617,-41094.06193612202
0.01,0.37,0.3,0.32,-36008.12374551726,-41010.29717572391
0.01,0.37,0.31,0.31,-35975.170507554176,-40921.90680765238
0.01,0.37,0.32,0.3,-35936.74877280578,-40828.981124794074
0.01,0.37,0.33,0.29,-35892.982547049134,-40731.59965628249
0.01,0.37,0.34,0.28,-35843.98570448127,-40629.83110413637
0.01,0.37,0.35,0.27,-35789.86179605078,-40523.7331514813
0.01,0.37,0.36,0.26,-35730.703723235594,-40413.35213624217
0.01,0.37,0.37,0.25,-35666.59326667715,-40298.7225797144
0.01,0.37,0.38,0.24,-35597.60045394933,-40179.86655429001
0.01,0.37,0.39,0.23,-35523.78274460458,-40056.79286847943
0.01,0.37,0.4,0.22,-35445.18400304494,-39929.49603977536
0.01,0.38,0.2,0.41,-35821.28819331828,-41388.5896913823
0.01,0.38,0.21,0.4,-35850.200528040135,-41350.28212428893
0.01,0.38,0.22,0.39,-35871.87384202609,-41306.048147928865
0.01,0.38,0.23,0.38,-35886.55273435049,-41256.09307429969
0.01,0.38,0.24,0.37,-35894.46516411251,-41200.604884215565
0.01,0.38,0.25,0.36,-35895.82401190035,-41139.755788018236
0.01,0.38,0.26,0.35,-35890.828335435894,-41073.703480574724
0.01,0.38,0.27,0.34,-35879.66437066216,-41002.59214181008
0.01,0.38,0.28,0.33,-35862.50631682305,-40926.553221313065
0.01,0.38,0.29,0.32,-35839.51693428998,-40845.706035759344
0.01,0.38,0.3,0.31,-35810.847976142584,-40760.15820014983
0.01,0.38,0.31,0.3,-35776.64046818284,-40670.00590753617
0.01,0.38,0.32,0.29,-35737.024846685956,-40575.33406652974
0.01,0.38,0.33,0.28,-35692.120958400345,-40476.21630110068
0.01,0.38,0.34,0.27,-35642.03792279677,-40372.714812662205
0.01,0.38,0.35,0.26,-35586.873852054225,-40264.880099923445
0.01,0.38,0.36,0.25,-35526.71541947919,-40152.75052720398
0.01,0.38,0.37,0.24,-35461.63726167906,-40036.351726527784
0.01,0.38,0.38,0.23,-35391.70119348236,-39915.69581248708
0.01,0.38,0.39,0.22,-35316.95520685128,-39790.78038111911
0.01,0.38,0.4,0.21,-35237.43221523702,-39661.58725424517
0.01,0.39,0.19,0.41,-35601.538516672204,-41187.86814510975
0.01,0.39,0.2,0.4,-35635.96185969506,-41153.594935521956
0.01,0.39,0.21,0.39,-35662.96569009629,-41113.225109662264
0.01,0.39,0.22,0.38,-35682.81223728568,-41066.98054735286
0.01,0.39,0.23,0.37,-35695.74497034924,-41015.06367875086
0.01,0.39,0.24,0.36,-35701.990513465964,-40957.65939877883
0.01,0.39,0.25,0.35,-35701.76018458798,-40894.93660495194
0.01,0.39,0.26,0.34,-35695.251225043685,-40827.049426245736
0.01,0.39,0.27,0.33,-35682.64777075104,-40754.13819367688
0.01,0.39,0.28,0.32,-35664.12160289288,-40676.33019043575
0.01,0.39,0.29,0.31,-35639.832705958455,-40593.74020946436
0.01,0.39,0.3,0.3,-35609.92965311599,-40506.47093843387
0.01,0.39,0.31,0.29,-35574.54983230937,-40414.61318550661
0.01,0.39,0.32,0.28,-35533.81952078512,-40318.245953581136
0.01,0.39,0.33,0.27,-35487.85381056539,-40217.43636552956
0.01,0.39,0.34,0.26,-35436.75638235135,-40112.23943790612
0.01,0.39,0.35,0.25,-35380.619120150564,-40002.69769541565
0.01,0.39,0.36,0.24,-35319.521553235456,-39888.840612745145
0.01,0.39,0.37,0.23,-35253.530105468046,-39770.6838637902
0.01,0.39,0.38,0.22,-35182.697124086604,-39648.22835036901
0.01,0.39,0.39,0.21,-35107.05965010253,-39521.458972569926
0.01,0.39,0.4,0.2,-35026.63787962022,-39390.34309004333
0.01,0.4,0.18,0.41,-35373.64547719499,-40980.799699313146
0.01,0.4,0.19,0.4,-35413.78531025882,-40950.788403991326
0.01,0.4,0.2,0.39,-35446.306339402654,-40914.49137467102
0.01,0.4,0.21,0.38,-35471.49099204891,-40872.1496225374
0.01,0.4,0.22,0.37,-35489.60036761906,-40823.98214377444
0.01,0.4,0.23,0.36,-35500.87660027892,-40770.18828103837
0.01,0.4,0.24,0.35,-35505.544751571426,-40710.94961498506
0.01,0.4,0.25,0.34,-35503.81432305521,-40646.43147595004
0.01,0.4,0.26,0.33,-35495.88045603361,-40576.78414284824
0.01,0.4,0.27,0.32,-35481.924868363516,-40502.14377926725
0.01,0.4,0.28,0.31,-35462.1165653456,-40422.6331437417
0.01,0.4,0.29,0.3,-35436.612351557706,-40338.3621010584
0.01,0.4,0.3,0.29,-35405.55716230996,-40249.42795325964
0.01,0.4,0.31,0.28,-35369.08422651757,-40155.91560213163
0.01,0.4,0.32,0.27,-35327.31506670081,-40057.89754887903
0.01,0.4,0.33,0.26,-35280.35933611221,-39955.43373097849
0.01,0.4,0.34,0.25,-35228.314487281525,-39848.571190495684
0.01,0.4,0.35,0.24,-35171.26526018226,-39737.34356206425
0.01,0.4,0.36,0.23,-35109.28297134147,-39621.77036184374
0.01,0.4,0.37,0.22,-35042.42457703093,-39501.856050590926
0.01,0.4,0.38,0.21,-34970.73147353809,-39377.588833839385
0.01,0.4,0.39,0.2,-34894.22798452755,-39248.93914919545
0.01,0.4,0.4,0.19,-34812.91946840823,-39115.85777366324
0.02,0.17,0.4,0.41,-38846.21918204669,-44523.56885687325
0.02,0.18,0.39,0.41,-38795.45138297256,-44449.63605196043
0.02,0.18,0.4,0.4,-38746.29378614786,-44364.32513111763
0.02,0.19,0.38,0.41,-38735.46080683028,-44368.83076349912
0.02,0.19,0.39,0.4,-38689.53015948533,-44285.10133215001
0.02,0.19,0.4,0.39,-38637.99577732958,-44196.86488001339
0.02,0.2,0.37,0.41,-38666.45748445497,-44281.33445850227
0.02,0.2,0.38,0.4,-38623.84012397087,-44199.26676834664
0.02,0.2,0.39,0.39,-38575.565898916495,-44112.65221146688
0.02,0.2,0.4,0.38,-38521.74263811538,-44021.57857978489
0.02,0.21,0.36,0.41,-38588.62677414536,-44187.3056039911
0.02,0.21,0.37,0.4,-38549.41036940335,-44106.98279841205
0.02,0.21,0.38,0.39,-38504.48124137142,-44022.07040615362
0.02,0.21,0.39,0.38,-38453.95134643328,-43932.65929878157
0.02,0.21,0.4,0.37,-38397.92738342412,-43838.834393540405
0.02,0.22,0.35,0.41,-38502.13227355146,-44086.88145317493
0.02,0.22,0.36,0.4,-38466.40605264888,-44008.38969503332
0.02,0.22,0.37,0.39,-38424.90829306064,-43925.26252623784
0.02,0.22,0.38,0.38,-38377.75530644655,-43837.59412569884
0.02,0.22,0.39,0.37,-38325.05791920196,-43745.472490290216
0.02,0.22,0.4,0.36,-38266.92149524191,-43648.9794576338
0.02,0.23,0.34,0.41,-38407.11813359434,-43980.179874218
0.02,0.23,0.35,0.4,-38374.97313760199,-43903.60858288497
0.02,0.23,0.36,0.39,-38336.994577094774,-43822.3526990585
0.02,0.23,0.37,0.38,-38293.30337276597,-43736.50996275092
0.02,0.23,0.38,0.37,-38244.01470628703,-43646.1716781806
0.02,0.23,0.39,0.36,-38189.23806913315,-43551.422762597584
0.02,0.23,0.4,0.35,-38129.07726258328,-43452.341746283215
0.02,0.24,0.33,0.41,-38303.71089518318,-43867.30112550617
0.02,0.24,0.34,0.4,-38275.24026177693,-43792.74326026403
0.02,0.24,0.35,0.39,-38240.87054396156,-43713.44797916394
0.02,0.24,0.36,0.38,-38200.72755509538,-43629.51686695111
0.02,0.24,0.37,0.37,-38154.93108588332,-43541.04478894221
0.02,0.24,0.38,0.36,-38103.59498307669,-43448.119969724474
0.02,0.24,0.39,0.35,-38046.82717551459,-43350.82401919607
0.02,0.24,0.4,0.34,-37984.72964808249,-43249.231906522495
0.02,0.25,0.32,0.41,-38192.020937575275,-43748.32929990769
0.02,0.25,0.33,0.4,-38167.320219072084,-43675.881678217505
0.02,0.25,0.34,0.39,-38136.65108416441,-43598.63985762583
0.02,0.25,0.35,0.38,-38100.14455691167,-43516.709585658704
0.02,0.25,0.36,0.37,-38057.92532068384,-43430.18957236621
0.02,0.25,0.37,0.36,-38010.1118312657,-43339.17160342635
0.02,0.25,0.38,0.35,-37956.81637277244,-43243.74059605889
0.02,0.25,0.39,0.34,-37898.1450576497,-43143.97459902167
0.02,0.25,0.4,0.33,-37834.19777075789,-43039.94473668896
0.02,0.26,0.31,0.41,-38072.143603915545,-43623.33346650412
0.02,0.26,0.32,0.4,-38051.311125094515,-43553.09711955764
0.02,0.26,0.33,0.39,-38024.43672795149,-43478.00547378759
0.02,0.26,0.34,0.38,-37991.65700506805,-43398.16879726449
0.02,0.26,0.35,0.37,-37953.10185051525,-43313.68996278861
0.02,0.26,0.36,0.36,-37908.89461274294,-43224.66460077851
0.02,0.26,0.37,0.35,-37859.15218489977,-43131.18118959134
0.02,0.26,0.38,0.34,-37803.985034707475,-43033.321085398224
0.02,0.26,0.39,0.33,-37743.497174586635,-42931.158492312214
0.02,0.26,0.4,0.32,-37677.786071336566,-42824.76037207161
0.02,0.27,0.3,0.41,-37944.1600520521,-43492.36851263668
0.02,0.27,0.31,0.4,-37927.29731418373,-43424.449092599636
0.02,0.27,0.32,0.39,-37904.31458212447,-43351.608552567865
0.02,0.27,0.33,0.38,-37875.35442100728,-43273.96208516977
0.02,0.27,0.34,0.37,-37840.55229342539,-43191.61708375295
0.02,0.27,0.35,0.36,-37800.03675852971,-43104.67334147841
0.02,0.27,0.36,0.35,-37753.92960213397,-43013.22318142426
0.02,0.27,0.37,0.34,-37702.345900993365,-42917.351520864395
0.02,0.27,0.38,0.33,-37645.39402280457,-42817.13587127034
0.02,0.27,0.39,0.32,-37583.17556192708,-42712.64627403606
0.02,0.27,0.4,0.31,-37515.78520927805,-42603.94517037806
0.02,0.28,0.29,0.41,-37808.1378653009,-43355.47575953013
0.02,0.28,0.3,0.4,-37795.350004093816,-43289.983993793336
0.02,0.28,0.31,0.39,-37776.359040928815,-43219.500108154534
0.02,0.28,0.32,0.38,-37751.31397143699,-43144.144677663535
0.02,0.28,0.33,0.37,-37720.356230762955,-43064.030020178274
0.02,0.28,0.34,0.36,-37683.619946579776,-42979.260449371155
0.02,0.28,0.35,0.35,-37641.23211540227,-42889.932451036824
0.02,0.28,0.36,0.34,-37593.31270665069,-42796.13478715309
0.02,0.28,0.37,0.33,-37539.974697055186,-42697.94853028521
0.02,0.28,0.38,0.32,-37481.32403625134,-42595.44702918362
0.02,0.28,0.39,0.31,-37417.45954271648,-42488.695804725125
0.02,0.28,0.4,0.3,-37348.4727274564,-42377.75237360702
0.02,0.29,0.28,0.41,-37664.131447137835,-43212.683365319645
0.02,0.29,0.29,0.4,-37655.52775390932,-43149.7355770843
0.02,0.29,0.3,0.39,-37640.632297887205,-43081.71896959917
0.02,0.29,0.31,0.38,-37619.60102637124,-43008.76002135712
0.02,0.29,0.32,0.37,-37592.58180500416,-42930.976432551135
0.02,0.29,0.33,0.36,-37559.714734010435,-42848.477441294715
0.02,0.29,0.34,0.35,-37521.132378427035,-42761.36405383959
0.02,0.29,0.35,0.34,-37476.959918375294,-42669.72919483881
0.02,0.29,0.36,0.33,-37427.31522325041,-42573.65778153147
0.02,0.29,0.37,0.32,-37372.30885172145,-42473.22672374174
0.02,0.29,0.38,0.31,-37312.04397754184,-42368.5048496918
0.02,0.29,0.39,0.3,-37246.61623927752,-42259.552755736084
0.02,0.29,0.4,0.29,-37176.11351007616,-42146.42257614023
0.02,0.3,0.27,0.41,-37512.182214902896,-43064.006523065684
0.02,0.3,0.28,0.4,-37507.87673227648,-43003.72522516579
0.02,0.3,0.29,0.39,-37497.18467725454,-42938.29211422039
0.02,0.3,0.3,0.38,-37480.269544503055,-42867.84016761929
0.02,0.3,0.31,0.37,-37457.286151333436,-42792.492988857826
0.02,0.3,0.32,0.36,-37428.38102846827,-42712.365198268344
0.02,0.3,0.33,0.35,-37393.692713495926,-42627.562726448596
0.02,0.3,0.34,0.34,-37353.35195505989,-42538.183018431875
0.02,0.3,0.35,0.33,-37307.48183325644,-42444.31515407164
0.02,0.3,0.36,0.32,-37256.19779941969,-42346.03988781892
0.02,0.3,0.37,0.31,-37199.60763633658,-42243.42960893474
0.02,0.3,0.38,0.3,-37137.81133784911,-42136.548221094694
0.02,0.3,0.39,0.29,-37070.90090466511,-42025.45093820668
0.02,0.3,0.4,0.28,-36998.96005090357,-41910.18399096829
0.02,0.31,0.26,0.41,-37352.31859980019,-42909.44746710483
0.02,0.31,0.27,0.4,-37352.43080574905,-42851.96204356379
0.02,0.31,0.28,0.39,-37346.054796890814,-42789.23483566445
0.02,0.31,0.29,0.38,-37333.3622993011,-42721.40600336335
0.02,0.31,0.3,0.37,-37314.51567765757,-42648.60564884043
0.02,0.31,0.31,0.36,-37289.668414351465,-42570.95429555144
0.02,0.31,0.32,0.35,-37258.965477469275,-42488.56325616288
0.02,0.31,0.33,0.34,-37222.54358820589,-42401.53489992911
0.02,0.31,0.34,0.33,-37180.53139517974,-42309.96282698061
0.02,0.31,0.35,0.32,-37133.04956042604,-42213.931954298394
0.02,0.31,0.36,0.31,-37080.21075939675,-42113.51851570244
0.02,0.31,0.37,0.3,-37022.11959496737,-42008.789975853535
0.02,0.31,0.38,0.29,-36958.87242312182,-41899.80485593952
0.02,0.31,0.39,0.28,-36890.55708553925,-41786.61246626974
0.02,0.31,0.4,0.27,-36817.252541612404,-41669.25253830713
0.02,0.32,0.25,0.41,-37184.5558531938,-42748.99528641551
0.02,0.32,0.26,0.4,-37189.21145044249,-42694.44277867399
0.02,0.32,0.27,0.39,-37187.26956826112,-42634.55074966759
0.02,0.32,0.28,0.38,-37178.91095353672,-42569.46733077629
0.02,0.32,0.29,0.37,-37164.30620235656,-42499.32980644349
0.02,0.32,0.3,0.36,-37143.616344478134,-42424.26519855038
0.02,0.32,0.31,0.35,-37116.993299656606,-42344.39072266605
0.02,0.32,0.32,0.34,-37084.58021958498,-42259.81412992615
0.02,0.32,0.33,0.33,-37046.5117254331,-42170.633944523724
0.02,0.32,0.34,0.32,-37002.9140477583,-42076.93960358351
0.02,0.32,0.35,0.31,-36953.905072713635,-41978.81150334399
0.02,0.32,0.36,0.3,-36899.59429583968,-41876.3209529324
0.02,0.32,0.37,0.29,-36840.082682153814,-41769.5300344457
0.02,0.32,0.38,0.28,-36775.46242861129,-41658.49136541115
