Co,Cr,Fe,Ni,G_LIQ,G_FCC
0.01,0.3,0.35,0.34,-2472.9023588305613,-10858.848907272131
0.01,0.3,0.36,0.33,-2433.4410526558204,-10740.708309027743
0.01,0.3,0.37,0.32,-2390.808484901489,-10621.168257968216
0.01,0.3,0.38,0.31,-2345.142269822425,-10500.332455792844
0.01,0.3,0.39,0.3,-2296.5766727012683,-10378.300562256332
0.01,0.3,0.4,0.29,-2245.2425075236447,-10255.168093092963
0.01,0.31,0.27,0.41,-2513.6745090594395,-11520.3785541496
0.01,0.31,0.28,0.4,-2504.560745201796,-11416.797545286494
0.01,0.31,0.29,0.39,-2491.170849857247,-11310.960260855798
0.01,0.31,0.3,0.38,-2473.6700223084626,-11203.001763223832
0.01,0.31,0.31,0.37,-2452.2196052360623,-11093.05257142245
0.01,0.31,0.32,0.36,-2426.977258392305,-10981.23883339163
0.01,0.31,0.33,0.35,-2398.097089025358,-10867.682455281969
0.01,0.31,0.34,0.34,-2365.729742630104,-10752.501191349565
0.01,0.31,0.35,0.33,-2330.022456458223,-10635.808696841998
0.01,0.31,0.36,0.32,-2291.1190772004347,-10517.714545262175
0.01,0.31,0.37,0.31,-2249.1600433042554,-10398.324210454524
0.01,0.31,0.38,0.3,-2204.2823314639195,-10277.739013037466
0.01,0.31,0.39,0.29,-2156.619365869571,-10156.056029762376
0.01,0.31,0.4,0.28,-2106.3008877829834,-10033.367963364484
0.01,0.32,0.26,0.41,-2373.108951648817,-11401.055336619724
0.01,0.32,0.27,0.4,-2368.0890006579616,-11299.084494312923
0.01,0.32,0.28,0.39,-2358.740699237284,-11194.835168470812
0.01,0.32,0.29,0.38,-2345.233680807062,-11088.445771342807
0.01,0.32,0.3,0.37,-2327.7334181662554,-10980.049873840144
0.01,0.32,0.31,0.36,-2306.4014364309687,-10869.776416150562
0.01,0.32,0.32,0.35,-2281.3954765818708,-10757.749869415797
0.01,0.32,0.33,0.34,-2252.869614314462,-10644.090353100948
0.01,0.32,0.34,0.33,-2220.974337512494,-10528.913711323332
0.01,0.32,0.35,0.32,-2185.8565844671675,-10412.331550221548
0.01,0.32,0.36,0.31,-2147.659743877132,-10294.45123736708
0.01,0.32,0.37,0.3,-2106.5236166292816,-10175.375863193953
0.01,0.32,0.38,0.29,-2062.5843383253523,-10055.204163394303
0.01,0.32,0.39,0.28,-2015.9742604316393,-9934.030400146516
0.01,0.32,0.4,0.27,-1966.8217867315825,-9811.944198850853
0.01,0.33,0.25,0.41,-2226.419546563799,-11279.139935430781
0.01,0.33,0.26,0.4,-2225.569432315092,-11178.866650603788
0.01,0.33,0.27,0.39,-2220.3353623108005,-11076.28928735736
0.01,0.33,0.28,0.38,-2210.8917549540497,-10971.549939648163
0.01,0.33,0.29,0.37,-2197.4085171814068,-10864.78551792882
0.01,0.33,0.3,0.36,-2180.051304227314,-10756.12800532635
0.01,0.33,0.31,0.35,-2158.981722436286,-10645.704657515382
0.01,0.33,0.32,0.34,-2134.357481236326,-10533.638152307278
0.01,0.33,0.33,0.33,-2106.3324987118044,-10420.04669331689
0.01,0.33,0.34,0.32,-2075.056963785991,-10305.044070654294
0.01,0.33,0.35,0.31,-2040.6773567580153,-10188.739680335559
0.01,0.33,0.36,0.3,-2003.3364287659087,-10071.238502944048
0.01,0.33,0.37,0.29,-1963.173139604064,-9952.641040939825
0.01,0.33,0.38,0.28,-1920.3225521503723,-9833.04321284975
0.01,0.33,0.39,0.27,-1874.9156803927885,-9712.536201312909
0.01,0.33,0.4,0.26,-1827.0792866171441,-9591.206250534391
0.01,0.34,0.24,0.41,-2073.6280148156966,-11154.633359410927
0.01,0.34,0.25,0.4,-2077.026157157427,-11056.148371963238
0.01,0.34,0.26,0.39,-2075.9809449848844,-10955.329973414338
0.01,0.34,0.27,0.38,-2070.67198873412,-10852.324320641637
0.01,0.34,0.28,0.37,-2061.2739803245477,-10747.271992133887
0.01,0.34,0.29,0.36,-2047.9570091282199,-10640.308298645985
0.01,0.34,0.3,0.35,-2030.8868116079834,-10531.56352842136
0.01,0.34,0.31,0.34,-2010.2249625556951,-10421.163134786737
0.01,0.34,0.32,0.33,-1986.1290137882215,-10309.227871870238
0.01,0.34,0.33,0.32,-1958.7525844294541,-10195.873882481877
0.01,0.34,0.34,0.31,-1928.245405410592,-10081.212740714782
0.01,0.34,0.35,0.3,-1894.753319470146,-9965.351450488219
0.01,0.34,0.36,0.29,-1858.4182366536456,-9848.39239998393
0.01,0.34,0.37,0.28,-1819.3780440316373,-9730.433270656267
0.01,0.34,0.38,0.27,-1777.766467003676,-9611.566898155012
0.01,0.34,0.39,0.26,-1733.7128780601056,-9491.881081012005
0.01,0.34,0.4,0.25,-1687.3420471439117,-9371.4583312203
0.01,0.35,0.23,0.41,-1914.7499524080454,-11027.532012844227
0.01,0.35,0.24,0.4,-1922.477642144213,-10930.929744625297
0.01,0.35,0.25,0.39,-1925.6983101917072,-10831.960590528717
0.01,0.35,0.26,0.38,-1924.5972340022927,-10730.775211128974
0.01,0.35,0.27,0.37,-1919.3542975283062,-10627.518230260197
0.01,0.35,0.28,0.36,-1910.144375124648,-10522.328611298544
0.01,0.35,0.29,0.35,-1897.1376373917778,-10415.339956605416
0.01,0.35,0.3,0.34,-1880.4997892398815,-10306.680740243575
0.01,0.35,0.31,0.33,-1860.3922478496793,-10196.474481497953
0.01,0.35,0.32,0.32,-1836.9722660775587,-10084.839864626845
0.01,0.35,0.33,0.31,-1810.393005055344,-9971.89080849094
0.01,0.35,0.34,0.3,-1780.8035581536096,-9857.736488143273
0.01,0.35,0.35,0.29,-1748.348927018371,-9742.481309019033
0.01,0.35,0.36,0.28,-1713.1699489713087,-9626.224832957587
0.01,0.35,0.37,0.27,-1675.4031736046281,-9509.061653841674
0.01,0.35,0.38,0.26,-1635.1806848202796,-9391.081219067435
0.01,0.35,0.39,0.25,-1592.6298627657593,-9272.367591270498
0.01,0.35,0.4,0.24,-1547.8730779911302,-9152.999142613498
0.01,0.36,0.22,0.41,-1749.7944316593407,-10897.827538319412
0.01,0.36,0.23,0.4,-1761.9363882584998,-10803.206484937247
0.01,0.36,0.24,0.39,-1769.5028298700313,-10706.180458513207
0.01,0.36,0.25,0.38,-1772.6852586702526,-10606.905136705951
0.01,0.36,0.26,0.37,-1771.6692256272167,-10505.52962497222
0.01,0.36,0.27,0.36,-1766.634797128746,-10402.196912569156
0.01,0.36,0.28,0.35,-1757.7569287581446,-10297.04423732593
0.01,0.36,0.29,0.34,-1745.2057595632136,-10190.20337231256
0.01,0.36,0.3,0.33,-1729.1468368430033,-10081.800844242129
0.01,0.36,0.31,0.32,-1709.741278817754,-9971.958090809949
0.01,0.36,0.32,0.31,-1687.1458803517871,-9860.791562001328
0.01,0.36,0.33,0.3,-1661.5131650163007,-9748.412768537459
0.01,0.36,0.34,0.29,-1632.991385089374,-9634.928278958152
0.01,0.36,0.35,0.28,-1601.7244694931724,-9520.439665259019
0.01,0.36,0.36,0.27,-1567.8519180710364,-9405.043395417897
0.01,0.36,0.37,0.26,-1531.5086389175722,-9288.830669468422
0.01,0.36,0.38,0.25,-1492.824723591873,-9171.887193906818
0.01,0.36,0.39,0.24,-1451.9251528485165,-9054.292887032178
0.01,0.36,0.4,0.23,-1408.9294228618487,-8936.121505169895
0.01,0.37,0.21,0.41,-1578.763483281025,-10765.506555534175
0.01,0.37,0.22,0.4,-1595.4085141476517,-10672.969754237727
0.01,0.37,0.23,0.39,-1607.404051331775,-10577.984727570283
0.01,0.37,0.24,0.38,-1614.9484810056342,-10480.712773164385
0.01,0.37,0.25,0.37,-1618.2335788618338,-10381.307986378411
0.01,0.37,0.26,0.36,-1617.445078303912,-10279.917814015434
0.01,0.37,0.27,0.35,-1612.7631269480985,-10176.683498469421
0.01,0.37,0.28,0.34,-1604.362648825037,-10071.740429411637
0.01,0.37,0.29,0.33,-1592.4136253713914,-9965.21841586609
0.01,0.37,0.3,0.32,-1577.0813049257354,-9857.241888179151
0.01,0.37,0.31,0.31,-1558.5263477162393,-9747.930036689924
0.01,0.37,0.32,0.3,-1536.9049110466003,-9637.396891652535
0.01,0.37,0.33,0.29,-1512.3686773955205,-9525.751346993013
0.01,0.37,0.34,0.28,-1485.0648263172307,-9413.097128675825
0.01,0.37,0.35,0.27,-1455.1359492555557,-9299.53270669794
0.01,0.37,0.36,0.26,-1422.7199045562356,-9185.15114791624
0.01,0.37,0.37,0.25,-1387.9496079710211,-9070.039904936657
0.01,0.37,0.38,0.24,-1350.9527516660864,-8954.280534024561
0.01,0.37,0.39,0.23,-1311.8514420202928,-8837.948332279406
0.01,0.37,0.4,0.22,-1270.7617431234326,-8721.11188095032
0.01,0.38,0.2,0.41,-1401.6514373710893,-10630.550274112386
0.01,0.38,0.21,0.4,-1422.8932229104512,-10540.205870375741
0.01,0.38,0.22,0.39,-1439.4052656116414,-10447.364166773148
0.01,0.38,0.23,0.38,-1451.3936207076918,-10352.192795379571
0.01,0.38,0.24,0.37,-1459.0569478871298,-10254.85143861795
0.01,0.38,0.25,0.36,-1462.5872052780446,-10155.492503931366
0.01,0.38,0.26,0.35,-1462.1702075123803,-10054.261665251566
0.01,0.38,0.27,0.34,-1457.9860706537052,-9951.298293703878
0.01,0.38,0.28,0.33,-1450.2095611215304,-9846.735794378998
0.01,0.38,0.29,0.32,-1439.0103613920387,-9740.701861686284
0.01,0.38,0.3,0.31,-1424.5532618117354,-9633.318662393744
0.01,0.38,0.31,0.3,-1406.9982850481674,-9524.702952678064
0.01,0.38,0.32,0.29,-1386.500747312536,-9414.966133146321
0.01,0.38,0.33,0.28,-1363.2112583596913,-9304.214243685923
0.01,0.38,0.34,0.27,-1337.2756602655309,-9192.547898015911
0.01,0.38,0.35,0.26,-1308.8349029762712,-9080.06215582625
0.01,0.38,0.36,0.25,-1278.0248524948006,-8966.84632827959
0.01,0.38,0.37,0.24,-1244.976025179949,-8852.983710275386
0.01,0.38,0.38,0.23,-1209.8132388221766,-8738.551230077117
0.01,0.38,0.39,0.22,-1172.6551677157904,-8623.61900347104
0.01,0.38,0.4,0.21,-1133.613784594665,-8508.24977528172
0.01,0.39,0.19,0.41,-1218.4440938179268,-10492.933951057947
0.01,0.39,0.2,0.4,-1244.382129813294,-10404.895893726763
0.01,0.39,0.21,0.39,-1265.5029609768198,-10314.30484977746
0.01,0.39,0.22,0.38,-1282.0212539795375,-10221.335640912373
0.01,0.39,0.23,0.37,-1294.1433375707675,-10126.154244733858
0.01,0.39,0.24,0.36,-1302.06805387452,-10028.918620723103
0.01,0.39,0.25,0.35,-1305.9874422472913,-9929.779372215677
0.01,0.39,0.26,0.34,-1306.0872857683653,-9828.880274024643
0.01,0.39,0.27,0.33,-1302.5475428901777,-9726.35868786525
0.01,0.39,0.28,0.32,-1295.5426810717563,-9622.3458820741
0.01,0.39,0.29,0.31,-1285.2419247972175,-9516.967267734377
0.01,0.39,0.3,0.3,-1271.8094268524428,-9410.34255982601
0.01,0.39,0.31,0.29,-1255.4043688124812,-9302.58586913185
0.01,0.39,0.32,0.28,-1236.1809941646875,-9193.805728132753
0.01,0.39,0.33,0.27,-1214.288575185572,-9084.105051843748
0.01,0.39,0.34,0.26,-1189.8713124534256,-8973.581032330889
0.01,0.39,0.35,0.25,-1163.0681635716141,-8862.324963361978
0.01,0.39,0.36,0.24,-1134.0125951501086,-8750.421989135266
0.01,0.39,0.37,0.23,-1102.83224917202,-8637.95076812541
0.01,0.39,0.38,0.22,-1069.6485113432545,-8524.98303957132
0.01,0.39,0.39,0.21,-1034.5759646022034,-8411.58307572134
0.01,0.39,0.4,0.2,-997.7217052619408,-8297.806997257288
0.01,0.4,0.18,0.41,-1029.1176823175897,-10352.626153551439
0.01,0.4,0.19,0.4,-1059.8584211200573,-10267.01505825263
0.01,0.4,0.2,0.39,-1085.6861390691888,-10178.787715497363
0.01,0.4,0.21,0.38,-1106.8252554638425,-10088.127171381531
0.01,0.4,0.22,0.37,-1123.49071049134,-9995.20654687931
0.01,0.4,0.23,0.36,-1135.8890153364837,-9900.190055271856
0.01,0.4,0.24,0.35,-1144.2190933516936,-9803.23381492644
0.01,0.4,0.25,0.34,-1148.6729523408035,-9704.486496970549
0.01,0.4,0.26,0.33,-1149.436217771965,-9604.08983722163
0.01,0.4,0.27,0.32,-1146.6885491371313,-9502.179034185128
0.01,0.4,0.28,0.31,-1140.6039559032624,-9398.883049207028
0.01,0.4,0.29,0.3,-1131.3510249938504,-9294.32482040307
0.01,0.4,0.3,0.29,-1119.0930681022824,-9188.621398388059
0.01,0.4,0.31,0.28,-1103.9881940797572,-9081.884008804966
0.01,0.4,0.32,0.27,-1086.1893089352925,-8974.218043979512
0.01,0.4,0.33,0.26,-1065.8440434477916,-8865.722983516647
0.01,0.4,0.34,0.25,-1043.0946058526943,-8756.492241142729
0.01,0.4,0.35,0.24,-1018.0775543604482,-8646.612932414195
0.01,0.4,0.36,0.23,-990.9234812053041,-8536.165554874286
0.01,0.4,0.37,0.22,-961.7565962858234,-8425.223568619336
0.01,0.4,0.38,0.21,-930.6941939519929,-8313.85286074466
0.01,0.4,0.39,0.2,-897.8459807214044,-8202.111071380426
0.01,0.4,0.4,0.19,-863.3132341091359,-8090.046751441172
0.02,0.17,0.4,0.41,-3893.324186774832,-13067.729494537129
0.02,0.18,0.39,0.41,-3841.9633908203127,-12988.002311593493
0.02,0.18,0.4,0.4,-3789.7465075389805,-12872.835286090169
0.02,0.19,0.38,0.41,-3783.5258479355025,-12905.164336517075
0.02,0.19,0.39,0.4,-3734.528391411843,-12790.66977890885
0.02,0.19,0.4,0.39,-3681.625061672276,-12673.926871186759
0.02,0.2,0.37,0.41,-3718.1279147915716,-12819.247183570773
0.02,0.2,0.38,0.4,-3672.4186775727335,-12705.484686158321
0.02,0.2,0.39,0.39,-3622.77242810044,-12589.474459726822
0.02,0.2,0.4,0.38,-3569.320471629598,-12471.32959689757
0.02,0.21,0.36,0.41,-3645.8749824879515,-12730.314366952185
0.02,0.21,0.37,0.4,-3603.5225712655974,-12617.347775354321
0.02,0.21,0.38,0.39,-3557.200797147724,-12502.132777850942
0.02,0.21,0.39,0.38,-3507.043575593757,-12384.784029774006
0.02,0.21,0.4,0.37,-3453.182485374895,-12265.413153001042
0.02,0.22,0.35,0.41,-3566.8627707246505,-12638.433744287826
0.02,0.22,0.36,0.4,-3527.935707542041,-12526.32869777286
0.02,0.22,0.37,0.39,-3485.005618010253,-12411.973110721008
0.02,0.22,0.38,0.38,-3438.209129000306,-12295.483301994493
0.02,0.22,0.39,0.37,-3387.680429487918,-12176.9724558117
0.02,0.22,0.4,0.36,-3333.55128067977,-12056.550631880693
0.02,0.23,0.34,0.41,-3481.178356211021,-12543.666111104938
0.02,0.23,0.35,0.4,-3445.745191244072,-12432.489726729998
0.02,0.23,0.36,0.39,-3406.2739108816277,-12319.059094395458
0.02,0.23,0.37,0.38,-3362.9039661873658,-12203.492309274046
0.02,0.23,0.38,0.37,-3315.772257548598,-12085.904219111455
0.02,0.23,0.39,0.36,-3265.0131563765253,-11966.406445925617
0.02,0.23,0.4,0.35,-3210.7585051062338,-11845.107386000476
0.02,0.24,0.33,0.41,-3388.90098898449,-12446.064442241632
0.02,0.24,0.34,0.4,-3357.0304266002536,-12335.88543500028
0.02,0.24,0.35,0.39,-3321.08510812307,-12223.446772800715
0.02,0.24,0.36,0.38,-3281.2074348677515,-12108.868453168543
0.02,0.24,0.37,0.37,-3237.537131414268,-11992.267100064551
0.02,0.24,0.38,0.36,-3190.2112805854163,-11873.755998848646
0.02,0.24,0.39,0.35,-3139.3643350207985,-11753.445107822936
0.02,0.24,0.4,0.34,-3085.1281056028474,-11631.441046604174
0.02,0.25,0.32,0.41,-3290.1027361260717,-12345.674430506431
0.02,0.25,0.33,0.4,-3261.8637762320827,-12236.56326061132
0.02,0.25,0.34,0.39,-3229.511726547212,-12125.185184809288
0.02,0.25,0.35,0.38,-3193.192079986754,-12011.66224463278
0.02,0.25,0.36,0.37,-3153.047511381815,-11896.112966408593
0.02,0.25,0.37,0.36,-3109.217927747847,-11778.652411519772
0.02,0.25,0.38,0.35,-3061.840493136051,-11659.392201209139
0.02,0.25,0.39,0.34,-3011.0496286333732,-11538.44051648478
0.02,0.25,0.4,0.33,-2956.9769875111087,-11415.90207311714
0.02,0.26,0.31,0.41,-3184.8489820001705,-12242.535401885129
0.02,0.26,0.32,0.4,-3160.3110790760306,-12134.564375644703
0.02,0.26,0.33,0.39,-3131.6199006310044,-12024.317205496895
0.02,0.26,0.34,0.38,-3098.9241902124595,-11911.918134540403
0.02,0.26,0.35,0.37,-3062.3697142519823,-11797.487732324249
0.02,0.26,0.36,0.36,-3022.0993300161576,-11681.142962779686
0.02,0.26,0.37,0.35,-2978.253025748847,-11562.997224367931
0.02,0.26,0.38,0.34,-2930.96793394859,-11443.160363387604
0.02,0.26,0.39,0.33,-2880.3783180911983,-11321.738660753608
0.02,0.26,0.4,0.32,-2826.6155324874876,-11198.834791941072
0.02,0.27,0.3,0.41,-3073.1988063948484,-12136.680468934854
0.02,0.27,0.31,0.4,-3052.432049060778,-12029.92400069415
0.02,0.27,0.32,0.39,-3027.4697988752023,-11920.879975178084
0.02,0.27,0.33,0.38,-2998.464229586103,-11809.675016214385
0.02,0.27,0.34,0.37,-2965.564358257138,-11696.43189499198
0.02,0.27,0.35,0.36,-2928.916133755374,-11581.269618465562
0.02,0.27,0.36,0.35,-2888.6624945758076,-11464.303487141873
0.02,0.27,0.37,0.34,-2844.943397409634,-11345.645123651748
0.02,0.27,0.38,0.33,-2797.895817144265,-11225.402472795295
0.02,0.27,0.39,0.32,-2747.6537182950283,-11103.679773062016
0.02,0.27,0.4,0.31,-2694.3479971806696,-10980.577498942122
0.02,0.28,0.29,0.41,-2955.2052559727463,-12028.13692677206
0.02,0.28,0.3,0.4,-2938.280570521469,-11922.671647731115
0.02,0.28,0.31,0.39,-2917.115939755564,-11814.905030927419
0.02,0.28,0.32,0.38,-2891.8671711555135,-11704.96628231863
0.02,0.28,0.33,0.37,-2862.6867119855947,-11592.980552604362
0.02,0.28,0.34,0.36,-2829.723761744944,-11479.069049457548
0.02,0.28,0.35,0.35,-2793.124350529037,-11363.349115744935
0.02,0.28,0.36,0.34,-2753.0313852802096,-11245.934275706762
0.02,0.28,0.37,0.33,-2709.584665078524,-11126.934250241988
0.02,0.28,0.38,0.32,-2662.920865850907,-11006.454941675385
0.02,0.28,0.39,0.31,-2613.173494120623,-10884.598387629834
0.02,0.28,0.4,0.3,-2560.4728086457926,-10761.462682856925
0.02,0.29,0.28,0.41,-2830.915519689811,-11916.926642104976
0.02,0.29,0.29,0.4,-2817.9049017178977,-11812.831616948995
0.02,0.29,0.3,0.39,-2800.6074192043848,-11706.418886741234
0.02,0.29,0.31,0.38,-2779.1827449936063,-11597.82046738343
0.02,0.29,0.32,0.37,-2753.786960082335,-11487.164089490483
0.02,0.29,0.33,0.36,-2724.572694170331,-11374.573338472685
0.02,0.29,0.34,0.35,-2691.6892279851368,-11260.167756523262
0.02,0.29,0.35,0.34,-2655.28256006957,-11144.062909182529
0.02,0.29,0.36,0.33,-2615.4954397548286,-11026.37041818953
0.02,0.29,0.37,0.32,-2572.467367160496,-10907.197961455027
0.02,0.29,0.38,0.31,-2526.3345602214326,-10786.649240152317
0.02,0.29,0.39,0.3,-2477.229887900275,-10664.823912085094
0.02,0.29,0.4,0.29,-2425.2827678626527,-10541.817489613335
0.02,0.3,0.27,0.41,-2700.371014886041,-11803.066249799009
0.02,0.3,0.28,0.4,-2691.347794048398,-11700.423193396162
0.02,0.3,0.29,0.39,-2677.9880579238484,-11595.443230782752
0.02,0.3,0.3,0.38,-2660.4556094750637,-11488.26144631348
0.02,0.3,0.31,0.37,-2638.9103950626627,-11379.008376942162
0.02,0.3,0.32,0.36,-2613.5086781189075,-11267.81018501573
0.02,0.3,0.33,0.35,-2584.4031695719596,-11154.78878802752
0.02,0.3,0.34,0.34,-2551.7431185967057,-11040.061948876148
0.02,0.3,0.35,0.33,-2515.6743661248247,-10923.743329040277
0.02,0.3,0.36,0.32,-2476.339362527037,-10805.942506065863
0.02,0.3,0.37,0.31,-2433.877149930858,-10686.764955818478
0.02,0.3,0.38,0.3,-2388.4233087105217,-10566.311999031597
0.02,0.3,0.39,0.29,-2340.109866736172,-10444.680710736666
0.02,0.3,0.4,0.28,-2289.065168949586,-10321.963790145168
0.02,0.31,0.26,0.41,-2563.6073872854895,-11686.567315645842
0.02,0.31,0.27,0.4,-2558.646531314634,-11585.460833331299
0.02,0.31,0.28,0.39,-2549.2964737739558,-11481.995130727948
0.02,0.31,0.29,0.38,-2535.7254517637352,-11376.30865508838
0.02,0.31,0.3,0.37,-2518.0975417629274,-11268.535006377208
0.02,0.31,0.31,0.36,-2496.5728725676418,-11158.803148693492
0.02,0.31,0.32,0.35,-2471.307788838543,-11047.237572621425
0.02,0.31,0.33,0.34,-2442.454969951135,-10933.958413156377
0.02,0.31,0.34,0.33,-2410.1635074691667,-10819.081526489445
0.02,0.31,0.35,0.32,-2374.5789433638383,-10702.718527744568
0.02,0.31,0.36,0.31,-2335.8432700138037,-10584.976790681849
0.02,0.31,0.37,0.3,-2294.0948919859534,-10465.959409352345
0.02,0.31,0.38,0.29,-2249.468548562025,-10345.765120660397
0.02,0.31,0.39,0.28,-2202.095194888312,-10224.488185707185
0.02,0.31,0.4,0.27,-2152.1018384282534,-10102.218226596466
0.02,0.32,0.25,0.41,-2420.6544249055187,-11567.43643146633
0.02,0.32,0.26,0.4,-2419.832890456813,-11467.954288544224
0.02,0.32,0.27,0.39,-2414.5660817725216,-11366.087181450583
0.02,0.32,0.28,0.38,-2405.0270209357695,-11261.977257210618
0.02,0.32,0.29,0.37,-2391.3842185631274,-11155.761470914562
0.02,0.32,0.3,0.36,-2373.801933569034,-11047.571843030224
