Co,Cr,Fe,Ni,G_LIQ,G_FCC
0.01,0.3,0.31,0.38,-80871.0081261636,-82783.72964911009
0.01,0.3,0.32,0.37,-80842.9660625471,-82739.58571468852
0.01,0.3,0.33,0.36,-80807.09814689805,-82687.97753149884
0.01,0.3,0.34,0.35,-80763.52162488284,-82628.98756552779
0.01,0.3,0.35,0.34,-80712.34225452133,-82562.68609837015
0.01,0.3,0.36,0.33,-80653.65442159268,-82489.13134263267
0.01,0.3,0.37,0.32,-80587.54113963549,-82408.36944193297
0.01,0.3,0.38,0.31,-80514.07393454172,-82320.43435549381
0.01,0.3,0.39,0.3,-80433.31261080064,-82225.34762438743
0.01,0.3,0.4,0.29,-80345.30489336191,-82123.11801340064
0.01,0.31,0.27,0.41,-80724.06998778033,-82677.78199985612
0.01,0.31,0.28,0.4,-80724.95675841154,-82660.56742585474
0.01,0.31,0.29,0.39,-80717.45454413859,-82635.41843725988
0.01,0.31,0.3,0.38,-80701.7279276508,-82602.46587921015
0.01,0.31,0.31,0.37,-80677.92799353036,-82561.82640203081
0.01,0.31,0.32,0.36,-80646.19293611018,-82513.60306908231
0.01,0.31,0.33,0.35,-80606.64851595883,-82457.88581323769
0.01,0.31,0.34,0.34,-80559.40837750841,-82394.75175450474
0.01,0.31,0.35,0.33,-80504.5742363398,-82324.26538730711
0.01,0.31,0.36,0.32,-80442.2359410705,-82246.47864236929
0.01,0.31,0.37,0.31,-80372.47141146683,-82161.43082482742
0.01,0.31,0.38,0.3,-80295.3464511586,-82069.14842694344
0.01,0.31,0.39,0.29,-80210.91443001135,-81969.64481047804
0.01,0.31,0.4,0.28,-80119.21582764128,-81862.91975020757
0.01,0.32,0.26,0.41,-80531.85886398185,-82476.21061663447
0.01,0.32,0.27,0.4,-80537.53735569683,-82463.08547499139
0.01,0.32,0.28,0.39,-80534.67673130742,-82441.86844924609
0.01,0.32,0.29,0.38,-80523.45360218459,-82412.70136504316
0.01,0.32,0.3,0.37,-80504.03001752474,-82375.71078918663
0.01,0.32,0.31,0.36,-80476.5542096342,-82331.00877490906
0.01,0.32,0.32,0.35,-80441.16116634534,-82278.69343427506
0.01,0.32,0.33,0.34,-80397.97304699237,-82218.84935414743
0.01,0.32,0.34,0.33,-80347.09945356844,-82151.54786733634
0.01,0.32,0.35,0.32,-80288.63756449276,-82076.84718636102
0.01,0.32,0.36,0.31,-80222.67213461059,-81994.79240344575
0.01,0.32,0.37,0.3,-80149.27536142607,-81905.41535675034
0.01,0.32,0.38,0.29,-80068.5066139453,-81808.7343592123
0.01,0.32,0.39,0.28,-79980.41201670027,-81704.75378257145
0.01,0.32,0.4,0.27,-79885.02387733303,-81593.46348495576
0.01,0.33,0.25,0.41,-80330.18815687297,-82265.61522491137
0.01,0.33,0.26,0.4,-80340.83188568547,-82256.76513709406
0.01,0.33,0.27,0.39,-80342.7745091534,-82239.65369116371
0.01,0.33,0.28,0.38,-80336.20589528776,-82214.43492110257
0.01,0.33,0.29,0.37,-80321.30012196646,-82181.24637415177
0.01,0.33,0.3,0.36,-80298.2163861101,-82140.21001996312
0.01,0.33,0.31,0.35,-80267.09971352448,-82091.4329604219
0.01,0.33,0.32,0.34,-80228.08149080758,-82035.00796153814
0.01,0.33,0.33,0.33,-80181.27983485471,-81971.01382293904
0.01,0.33,0.34,0.32,-80126.79981049734,-81899.51559549768
0.01,0.33,0.35,0.31,-80064.73350238238,-81820.5646532051
0.01,0.33,0.36,0.3,-79995.15994309296,-81734.19862128548
0.01,0.33,0.37,0.29,-79918.14489550948,-81640.44115855386
0.01,0.33,0.38,0.28,-79833.74048330453,-81539.30158790959
0.01,0.33,0.39,0.27,-79741.98465903595,-81430.77436442947
0.01,0.33,0.4,0.26,-79642.90049430417,-81314.83836552675
0.01,0.34,0.24,0.41,-80119.03034664331,-82045.94205917731
0.01,0.34,0.25,0.4,-80134.82471382234,-82041.56597192967
0.01,0.34,0.26,0.39,-80141.7427037014,-82028.74562375514
0.01,0.34,0.27,0.38,-80139.98886560669,-82007.64868147673
0.01,0.34,0.28,0.37,-80129.75053405615,-81978.42490058216
0.01,0.34,0.29,0.36,-80111.19893465197,-81941.20723108095
0.01,0.34,0.3,0.35,-80084.49005781411,-81896.11269120843
0.01,0.34,0.31,0.34,-80049.76532811407,-81843.24303673532
0.01,0.34,0.32,0.33,-80007.15208971087,-81782.68524638387
0.01,0.34,0.33,0.32,-79956.76392233814,-81714.51183779883
0.01,0.34,0.34,0.31,-79898.70079705509,-81638.78102328583
0.01,0.34,0.35,0.3,-79833.04907624649,-81555.53670980176
0.01,0.34,0.36,0.29,-79759.88135787171,-81464.80834319654
0.01,0.34,0.37,0.28,-79679.25615947766,-81366.61059222143
0.01,0.34,0.38,0.27,-79591.21743276274,-81260.94286309057
0.01,0.34,0.39,0.26,-79495.79389424321,-81147.78863014656
0.01,0.34,0.4,0.25,-79392.9981515195,-81027.11456212844
0.01,0.35,0.23,0.41,-79898.33647595524,-81817.11592652703
0.01,0.35,0.24,0.4,-79919.48043046477,-81817.42777336297
0.01,0.35,0.25,0.39,-79931.55779056397,-81809.09736568638
0.01,0.35,0.26,0.38,-79934.78944933398,-81792.30766537283
0.01,0.35,0.27,0.37,-79929.377422608,-81767.22206063375
0.01,0.35,0.28,0.36,-79915.50619262815,-81733.98570962246
0.01,0.35,0.29,0.35,-79893.34377849607,-81692.7266108421
0.01,0.35,0.3,0.34,-79863.04256939741,-81643.55643633453
0.01,0.35,0.31,0.33,-79824.73994746467,-81586.57115451361
0.01,0.35,0.32,0.32,-79778.55871969521,-81521.85146205877
0.01,0.35,0.33,0.31,-79724.60737205042,-81449.46303799447
0.01,0.35,0.34,0.3,-79662.98015332731,-81369.45662754591
0.01,0.35,0.35,0.29,-79593.75699128694,-81281.86795825521
0.01,0.35,0.36,0.28,-79517.00323855517,-81186.71748587296
0.01,0.35,0.37,0.27,-79432.76924070476,-81084.00996243389
0.01,0.35,0.38,0.26,-79341.08971339252,-80973.73381339032
0.01,0.35,0.39,0.25,-79241.98290913466,-80855.8603043861
0.01,0.35,0.4,0.24,-79135.44954685643,-80730.34247080698
0.01,0.36,0.22,0.41,-79668.03475457345,-81579.03881289724
0.01,0.36,0.23,0.4,-79694.74274505347,-81584.26946497662
0.01,0.36,0.24,0.39,-79712.17702687682,-81580.64282678734
0.01,0.36,0.25,0.38,-79720.57678886053,-81568.35910694333
0.01,0.36,0.26,0.37,-79720.16039059288,-81547.59698856152
0.01,0.36,0.27,0.36,-79711.1269956312,-81518.51526238926
0.01,0.36,0.28,0.35,-79693.65787971705,-81481.2541349592
0.01,0.36,0.29,0.34,-79667.91746071776,-81435.93625848033
0.01,0.36,0.3,0.33,-79634.05408537999,-81382.66751754898
0.01,0.36,0.31,0.32,-79592.2005986746,-81321.5375984581
0.01,0.36,0.32,0.31,-79542.47471382667,-81252.62035919806
0.01,0.36,0.33,0.3,-79484.97919453542,-81175.97401165223
0.01,0.36,0.34,0.29,-79419.80185497414,-81091.64112157756
0.01,0.36,0.35,0.28,-79347.0153775704,-80999.64842636953
0.01,0.36,0.36,0.27,-79266.67694297589,-80900.00646502025
0.01,0.36,0.37,0.26,-79178.82766072173,-80792.7090087654
0.01,0.36,0.38,0.25,-79083.49178246474,-80677.7322743252
0.01,0.36,0.39,0.24,-78980.67567204597,-80555.03389396018
0.01,0.36,0.4,0.23,-78870.36649727558,-80424.55160725629
0.01,0.37,0.21,0.41,-79428.02874663804,-81331.58807204767
0.01,0.37,0.22,0.4,-79460.5330288542,-81341.98764435155
0.01,0.37,0.23,0.39,-79483.53728358161,-81343.29554171981
0.01,0.37,0.24,0.38,-79497.30130282308,-81335.73152657883
0.01,0.37,0.25,0.37,-79502.06174190273,-81319.49152860278
0.01,0.37,0.26,0.36,-79498.03410813297,-81294.74963328418
0.01,0.37,0.27,0.35,-79485.41435857059,-81261.65967960766
0.01,0.37,0.28,0.34,-79464.38016772285,-81220.35652768612
0.01,0.37,0.29,0.33,-79435.09191101804,-81170.95704217168
0.01,0.37,0.3,0.32,-79397.69339804121,-81113.56082544141
0.01,0.37,0.31,0.31,-79352.31237999092,-81048.25072501205
0.01,0.37,0.32,0.3,-79299.06084783017,-80975.09313165558
0.01,0.37,0.33,0.29,-79238.03513063435,-80894.1380777186
0.01,0.37,0.34,0.28,-79169.3157972433,-80805.41913875061
0.01,0.37,0.35,0.27,-79092.9673581104,-80708.95313533436
0.01,0.37,0.36,0.26,-79009.03775784576,-80604.73962561444
0.01,0.37,0.37,0.25,-78917.55764198047,-80492.76017205096
0.01,0.37,0.38,0.24,-78818.53937349615,-80372.97735794153
0.01,0.37,0.39,0.23,-78711.97576511883,-80245.33351971113
0.01,0.37,0.4,0.22,-78597.83848156278,-80109.74914915467
0.01,0.38,0.2,0.41,-79178.19506414197,-81074.61412084405
0.01,0.38,0.21,0.4,-79216.74844871271,-81090.45471844848
0.01,0.38,0.22,0.39,-79245.55353464984,-81096.94716066461
0.01,0.38,0.23,0.38,-79264.89346486896,-81094.33351098844
0.01,0.38,0.24,0.37,-79275.02549787996,-81082.82925268759
0.01,0.38,0.25,0.36,-79276.18343673112,-81062.625717617
0.01,0.38,0.26,0.35,-79268.57958223426,-81033.89203933331
0.01,0.38,0.27,0.34,-79252.40629021187,-80996.77671024743
0.01,0.38,0.28,0.33,-79227.83719273223,-80951.4088027787
0.01,0.38,0.29,0.32,-79195.02812806197,-80897.89889923844
0.01,0.38,0.3,0.31,-79154.11781201386,-80836.33976311934
0.01,0.38,0.31,0.3,-79105.22827352434,-80766.80677462366
0.01,0.38,0.32,0.29,-79048.4650689326,-80689.35814490105
0.01,0.38,0.33,0.28,-78983.91728198061,-80604.03491601424
0.01,0.38,0.34,0.27,-78911.65730953401,-80510.8607466317
0.01,0.38,0.35,0.26,-78831.74042600457,-80409.84147642752
0.01,0.38,0.36,0.25,-78744.20411200238,-80300.96445471563
0.01,0.38,0.37,0.24,-78649.06712438338,-80184.19761048372
0.01,0.38,0.38,0.23,-78546.32827501412,-80059.4882311485
0.01,0.38,0.39,0.22,-78435.96487352475,-79926.76140530236
0.01,0.38,0.4,0.21,-78317.93077408377,-79785.91806948563
0.01,0.39,0.19,0.41,-78918.3804633446,-80807.93753757232
0.01,0.39,0.2,0.4,-78963.25961406135,-80829.51655232605
0.01,0.39,0.21,0.39,-78998.11694436664,-80841.46553814548
0.01,0.39,0.22,0.38,-79023.26224640914,-80844.05215733642
0.01,0.39,0.23,0.37,-79038.97612961139,-80837.51419397502
0.01,0.39,0.24,0.36,-79045.51300020749,-80822.06253327664
0.01,0.39,0.25,0.35,-79043.10345474517,-80797.88355495248
0.01,0.39,0.26,0.34,-79031.95619280188,-80765.14104580016
0.01,0.39,0.27,0.33,-79012.25952776118,-80723.97771037172
0.01,0.39,0.28,0.32,-78984.18255452969,-80674.51633859825
0.01,0.39,0.29,0.31,-78947.87601760174,-80616.8606737752
0.01,0.39,0.3,0.3,-78903.47291052798,-80551.09601196347
0.01,0.39,0.31,0.29,-78851.0888276211,-80477.28955363802
0.01,0.39,0.32,0.28,-78790.82207988678,-80395.49051957084
0.01,0.39,0.33,0.27,-78722.75357909285,-80305.73003485953
0.01,0.39,0.34,0.26,-78646.94648606332,-80208.0207771883
0.01,0.39,0.35,0.25,-78563.44561120993,-80102.35637733241
0.01,0.39,0.36,0.24,-78472.2765464676,-79988.71055107172
0.01,0.39,0.37,0.23,-78373.44449757726,-79867.03593145688
0.01,0.39,0.38,0.22,-78266.93277330956,-79737.26255802065
0.01,0.39,0.39,0.21,-78152.70087274884,-79599.29596405348
0.01,0.39,0.4,0.2,-78030.68209179088,-79453.01478309631
0.01,0.4,0.18,0.41,-78648.39820483212,-80531.34542399306
0.01,0.4,0.19,0.4,-78699.9076328237,-80558.98952684159
0.01,0.4,0.2,0.39,-78741.09247382863,-80576.69234114233
0.01,0.4,0.21,0.38,-78772.2931633929,-80584.7511214685
0.01,0.4,0.22,0.37,-78793.81696017209,-80583.429250399
0.01,0.4,0.23,0.36,-78805.94162131306,-80572.9599136829
0.01,0.4,0.24,0.35,-78808.91834654925,-80553.54904414591
0.01,0.4,0.25,0.34,-78802.97413119412,-80525.37767452016
0.01,0.4,0.26,0.33,-78788.31363238615,-80488.6038035476
0.01,0.4,0.27,0.32,-78765.12062634718,-80443.363853116
0.01,0.4,0.28,0.31,-78733.5591142116,-80389.7737739831
0.01,0.4,0.29,0.3,-78693.77411821162,-80327.9298418716
0.01,0.4,0.3,0.29,-78645.8921972741,-80257.90917298879
0.01,0.4,0.31,0.28,-78590.02170037823,-80179.76997731865
0.01,0.4,0.32,0.27,-78526.25276655557,-80093.55155856628
0.01,0.4,0.33,0.26,-78454.65707153229,-79999.27406075342
0.01,0.4,0.34,0.25,-78375.28731213241,-79896.93795258275
0.01,0.4,0.35,0.24,-78288.17641009249,-79786.52323122053
0.01,0.4,0.36,0.23,-78193.33640623247,-79667.98831644144
0.01,0.4,0.37,0.22,-78090.75700319724,-79541.26859334989
0.01,0.4,0.38,0.21,-77980.4036992118,-79406.27454611931
0.01,0.4,0.39,0.2,-77862.21543508771,-79262.88940498764
0.01,0.4,0.4,0.19,-77736.10165012773,-79110.96620215462
0.02,0.17,0.4,0.41,-82807.72175746836,-84969.78381807737
0.02,0.18,0.39,0.41,-82754.02436421622,-84898.43196752392
0.02,0.18,0.4,0.4,-82709.89655451453,-84845.14105897688
0.02,0.19,0.38,0.41,-82688.95816375808,-84816.5161886749
0.02,0.19,0.39,0.4,-82648.06482625824,-84765.71939673487
0.02,0.19,0.4,0.39,-82599.86989235273,-84708.15697442595
0.02,0.2,0.37,0.41,-82612.82686109302,-84724.31351414046
0.02,0.2,0.38,0.4,-82575.27187801007,-84676.10855880914
0.02,0.2,0.39,0.39,-82530.34017804,-84621.05760124433
0.02,0.2,0.4,0.38,-82478.11611357502,-84559.22313226665
0.02,0.21,0.36,0.41,-82525.89578171904,-84622.06288268066
0.02,0.21,0.37,0.4,-82491.78588412378,-84576.55179606809
0.02,0.21,0.38,0.39,-82450.21990284417,-84524.10994200752
0.02,0.21,0.39,0.38,-82401.28783518827,-84464.8044083048
0.02,0.21,0.4,0.37,-82345.07150005522,-84398.69340758404
0.02,0.22,0.35,0.41,-82428.3964012362,-84509.96947655088
0.02,0.22,0.36,0.4,-82397.84152328003,-84467.25894003478
0.02,0.22,0.37,0.39,-82359.74659430173,-84417.52812289135
0.02,0.22,0.38,0.38,-82314.20761074987,-84360.84906413378
0.02,0.22,0.39,0.37,-82261.31203643949,-84297.28457336896
0.02,0.22,0.4,0.36,-82201.13883799393,-84226.88826623932
0.02,0.23,0.34,0.41,-82320.52994477718,-84388.20823807397
0.02,0.23,0.35,0.4,-82293.64361842583,-84348.40997417724
0.02,0.23,0.36,0.39,-82259.12827844024,-84301.49677376005
0.02,0.23,0.37,0.38,-82217.08631514327,-84247.54602177674
0.02,0.23,0.38,0.37,-82167.61119149056,-84186.62547904156
0.02,0.23,0.39,0.36,-82110.78751902127,-84118.79335817954
0.02,0.23,0.4,0.35,-82046.6910578582,-84044.09832362643
0.02,0.24,0.33,0.41,-82202.47024412302,-84256.92671626105
0.02,0.24,0.34,0.4,-82179.37004036116,-84220.15792981682
0.02,0.24,0.35,0.39,-82148.54642387398,-84176.17396703581
0.02,0.24,0.36,0.38,-82110.10862006333,-84125.05800001803
0.02,0.24,0.37,0.37,-82064.1564857591,-84066.8831355182
0.02,0.24,0.38,0.36,-82010.78063164109,-84001.71253736751
0.02,0.24,0.39,0.35,-81950.06246274788,-83929.59946698236
0.02,0.24,0.4,0.34,-81882.07413796801,-83850.58724285499
0.02,0.25,0.32,0.41,-82074.36599070724,-84116.24731911547
0.02,0.25,0.33,0.4,-82055.17401426125,-84082.63119202951
0.02,0.25,0.34,0.39,-82028.15829479716,-84041.69357012432
0.02,0.25,0.35,0.38,-81993.43538751852,-83993.52390737033
0.02,0.25,0.36,0.37,-81951.1119843342,-83938.20109766808
0.02,0.25,0.37,0.36,-81901.28508979829,-83875.79365078795
0.02,0.25,0.38,0.35,-81844.04210808995,-83806.35977934979
0.02,0.25,0.39,0.34,-81779.46084301356,-83729.94739882235
0.02,0.25,0.4,0.33,-81707.6094110186,-83646.59404054219
0.02,0.26,0.31,0.41,-81936.3424864553,-83966.26906723759
0.02,0.26,0.32,0.4,-81921.18593240375,-83935.93531471124
0.02,0.26,0.33,0.39,-81898.09881722914,-83898.16711371271
0.02,0.26,0.34,0.38,-81867.2055825472,-83853.06075668363
0.02,0.26,0.35,0.37,-81828.62025006847,-83800.70141938968
0.02,0.26,0.36,0.36,-81782.44665942604,-83741.1633987483
0.02,0.26,0.37,0.35,-81728.77860867343,-83674.51025332653
0.02,0.26,0.38,0.34,-81667.69990075551,-83600.79484981216
0.02,0.26,0.39,0.33,-81599.2842970376,-83520.0593165433
0.02,0.26,0.4,0.32,-81523.59537680757,-83432.33490301084
0.02,0.27,0.3,0.41,-81788.50296727534,-83807.06891581796
0.02,0.27,0.31,0.4,-81777.51474953907,-83780.15441538702
0.02,0.27,0.32,0.39,-81758.48203627253,-83745.68524911218
0.02,0.27,0.33,0.38,-81731.53778399364,-83703.76517639357
0.02,0.27,0.34,0.37,-81696.80390082522,-83654.48621146851
0.02,0.27,0.35,0.36,-81654.39155620201,-83597.92893311828
0.02,0.27,0.36,0.35,-81604.4013832565,-83534.16268705357
0.02,0.27,0.37,0.34,-81546.92357880785,-83463.2456859035
0.02,0.27,0.38,0.33,-81482.03790336203,-83385.22500921591
0.02,0.27,0.39,0.32,-81409.81358112267,-83300.13650346894
0.02,0.27,0.4,0.31,-81330.30909760536,-83208.00457968623
0.02,0.28,0.29,0.41,-81630.92955313668,-83638.70270554544
0.02,0.28,0.3,0.4,-81624.24901684019,-83615.35220881055
0.02,0.28,0.31,0.39,-81609.40222194248,-83584.31885285834
0.02,0.28,0.32,0.38,-81586.53135222527,-83545.71457639459
0.02,0.28,0.33,0.37,-81555.76683071352,-83499.63886060702
0.02,0.28,0.34,0.36,-81517.2277132542,-83446.17912274243
0.02,0.28,0.35,0.35,-81471.0219627815,-83385.41099037092
0.02,0.28,0.36,0.34,-81417.24661119356,-83317.39846326239
0.02,0.28,0.37,0.33,-81355.98781287063,-83242.19396690435
0.02,0.28,0.38,0.32,-81287.32079115693,-83159.83829898445
0.02,0.28,0.39,0.31,-81211.3096764839,-83070.36046751433
0.02,0.28,0.4,0.3,-81128.00723210495,-82973.77741656578
0.02,0.29,0.28,0.41,-81463.6838620351,-83461.20577799629
0.02,0.29,0.29,0.4,-81461.45759421636,-83441.57272123272
0.02,0.29,0.3,0.39,-81450.93466535205,-83414.11982524647
0.02,0.29,0.31,0.38,-81432.26729719728,-83378.9680187334
0.02,0.29,0.32,0.37,-81405.5951400408,-83336.22496217223
0.02,0.29,0.33,0.36,-81371.04576463175,-83285.98553974823
0.02,0.29,0.34,0.35,-81328.73502031654,-83228.33221748778
0.02,0.29,0.35,0.34,-81278.76726879501,-83163.33527701313
0.02,0.29,0.36,0.33,-81221.23549952639,-83091.05293094745
0.02,0.29,0.37,0.32,-81156.22132972919,-83011.53132291466
0.02,0.29,0.38,0.31,-81083.79488897543,-82924.80441213392
0.02,0.29,0.39,0.3,-81004.01458543433,-82830.89373966459
0.02,0.29,0.4,0.29,-80916.92674773562,-82729.80807027093
0.02,0.3,0.27,0.41,-81286.80731131061,-83274.59327768788
0.02,0.3,0.28,0.4,-81289.19006756182,-83258.84070816601
0.02,0.3,0.29,0.39,-81283.13619430886,-83235.12160626134
0.02,0.3,0.3,0.38,-81268.80887792107,-83203.5668172589
0.02,0.3,0.31,0.37,-81246.35780666064,-83164.29299160346
0.02,0.3,0.32,0.36,-81215.91977854045,-83117.40319275146
0.02,0.3,0.33,0.35,-81177.61915780911,-83062.98735365152
0.02,0.3,0.34,0.34,-81131.56819257869,-83001.122594369
0.02,0.3,0.35,0.33,-81077.86720211006,-82931.87340936907
0.02,0.3,0.36,0.32,-81016.60463870078,-82855.29172940322
0.02,0.3,0.37,0.31,-80947.8570257971,-82771.41685962104
0.02,0.3,0.38,0.3,-80871.68877070889,-82680.27529228518
0.02,0.3,0.39,0.29,-80788.15184698164,-82581.88038914494
0.02,0.3,0.4,0.28,-80697.28533791154,-82476.23192495314
0.02,0.31,0.26,0.41,-81100.32111764739,-83078.86015316349
0.02,0.31,0.27,0.4,-81107.47688618232,-83067.16179279149
0.02,0.31,0.28,0.39,-81106.04542667294,-83047.33942982077
0.02,0.31,0.29,0.38,-81096.20195417012,-83019.53489012922
0.02,0.31,0.3,0.37,-81078.10712155026,-82983.87474071444
0.02,0.31,0.31,0.36,-81051.90776479973,-82940.47103496836
0.02,0.31,0.32,0.35,-81017.73747543084,-82889.42188508512
0.02,0.31,0.33,0.34,-80975.71701645789,-82830.81187803103
0.02,0.31,0.34,0.33,-80925.95459355395,-82764.71234669675
0.02,0.31,0.35,0.32,-80868.54598881828,-82691.18150366131
0.02,0.31,0.36,0.31,-80803.57456077612,-82610.26444119032
0.02,0.31,0.37,0.3,-80731.1111106116,-82521.9929974676
0.02,0.31,0.38,0.29,-80651.21361101081,-82426.38548543883
0.02,0.31,0.39,0.28,-80563.92679018578,-82323.44627683659
0.02,0.31,0.4,0.27,-80469.28155945854,-82213.16522976694
0.02,0.32,0.25,0.41,-80904.22599575618,-82873.98085688206
0.02,0.32,0.26,0.4,-80916.32922536865,-82866.52232962218
0.02,0.32,0.27,0.39,-80919.68277035661,-82850.77032475985
0.02,0.32,0.28,0.38,-80914.47510241094,-82826.878876631
0.02,0.32,0.29,0.37,-80900.87890308966,-82794.98553277424
0.02,0.32,0.3,0.36,-80879.0519729933,-82755.21226309013
0.02,0.32,0.31,0.35,-80849.13794160765,-82707.6661696706
0.02,0.32,0.32,0.34,-80811.26679921077,-82652.44001869546
0.02,0.32,0.33,0.33,-80765.55526637791,-82589.61260992916
0.02,0.32,0.34,0.32,-80712.10701162051,-82519.2489943535
0.02,0.32,0.35,0.31,-80651.01272326558,-82441.40054604263
0.02,0.32,0.36,0.3,-80582.35003757615,-82356.10489028059
0.02,0.32,0.37,0.29,-80506.18332111266,-82263.3856859212
0.02,0.32,0.38,0.28,-80422.5633012277,-82163.2522558828
