Co,Cr,Fe,Ni,G_LIQ,G_FCC
0.01,0.25,0.38,0.36,-91070.26223904306,-92349.42176149861
0.01,0.25,0.39,0.35,-91007.40205885112,-92280.85451969407
0.01,0.25,0.4,0.34,-90936.93418380915,-92204.89480944347
0.01,0.26,0.32,0.41,-91129.25122478785,-92427.90988465607
0.01,0.26,0.33,0.4,-91109.60029288074,-92400.46420611949
0.01,0.26,0.34,0.39,-91081.79858661283,-92365.21885721774
0.01,0.26,0.35,0.38,-91045.9611637365,-92322.26003320735
0.01,0.26,0.36,0.37,-91002.19251418833,-92271.6626647583
0.01,0.26,0.37,0.36,-90950.5867485963,-92213.49060646087
0.01,0.26,0.38,0.35,-90891.22769147244,-92147.79673001844
0.01,0.26,0.39,0.34,-90824.18888121276,-92074.62292424792
0.01,0.26,0.4,0.33,-90749.53347690462,-91994.00000188717
0.01,0.27,0.31,0.41,-90980.72514949893,-92266.35749355564
0.01,0.27,0.32,0.4,-90965.16517530875,-92242.43972450262
0.01,0.27,0.33,0.39,-90941.34141275527,-92210.59896075449
0.01,0.27,0.34,0.38,-90909.37726958109,-92170.928699617
0.01,0.27,0.35,0.37,-90869.38498934466,-92123.51057744349
0.01,0.27,0.36,0.36,-90821.46590623568,-92068.41462444977
0.01,0.27,0.37,0.35,-90765.7105956086,-92005.69941524744
0.01,0.27,0.38,0.34,-90702.19892377302,-91935.41211863462
0.01,0.27,0.39,0.33,-90630.99999820316,-91857.58844780564
0.01,0.27,0.4,0.32,-90552.1720170046,-91772.25250981853
0.01,0.28,0.3,0.41,-90822.25083089276,-92095.1155010408
0.01,0.28,0.31,0.4,-90810.92007809036,-92074.86876368015
0.01,0.28,0.32,0.39,-90791.20489814982,-92046.56793516227
0.01,0.28,0.33,0.38,-90763.23772218607,-92010.31448821383
0.01,0.28,0.34,0.37,-90727.1391437478,-91966.19736123136
0.01,0.28,0.35,0.36,-90683.01825064656,-91914.2932901096
0.01,0.28,0.36,0.35,-90630.97284179853,-91854.66702508258
0.01,0.28,0.37,0.34,-90571.08953435575,-91787.37143785458
0.01,0.28,0.38,0.33,-90503.44376370597,-91712.44752160026
0.01,0.28,0.39,0.32,-90428.09967634169,-91629.92428383406
0.01,0.28,0.4,0.31,-90345.10991301821,-91539.81852956914
0.01,0.29,0.29,0.41,-90653.90058878364,-91914.22994934444
0.01,0.29,0.3,0.4,-90646.94431159672,-91897.80579932425
0.01,0.29,0.31,0.39,-90631.47458047993,-91873.18792636831
0.01,0.29,0.32,0.38,-90607.63361316509,-91840.48654184962
0.01,0.29,0.33,0.37,-90575.55102657326,-91799.79855957464
0.01,0.29,0.34,0.36,-90535.34425850619,-91751.2080174727
0.01,0.29,0.35,0.35,-90487.11886150192,-91694.78637144995
0.01,0.29,0.36,0.34,-90430.96867627415,-91630.59266882793
0.01,0.29,0.37,0.33,-90366.97588905318,-91558.67360568393
0.01,0.29,0.38,0.32,-90295.210974245,-91479.0634695102
0.01,0.29,0.39,0.31,-90215.73252099179,-91391.78396577518
0.01,0.29,0.4,0.3,-90128.58693931653,-91296.84392406892
0.01,0.3,0.28,0.41,-90475.72609225528,-91723.72623276548
0.01,0.3,0.29,0.4,-90473.29740408597,-91711.28552754891
0.01,0.3,0.3,0.39,-90462.21697856065,-91690.50206377236
0.01,0.3,0.31,0.38,-90442.6376886456,-91661.49566004184
0.01,0.3,0.32,0.37,-90414.69893787868,-91624.37196879242
0.01,0.3,0.33,0.36,-90378.52718743404,-91579.22300334867
0.01,0.3,0.34,0.35,-90334.23633983992,-91526.12752163941
0.01,0.3,0.35,0.34,-90281.9279894319,-91465.15127664866
0.01,0.3,0.36,0.33,-90221.69154600198,-91396.34714006333
0.01,0.3,0.37,0.32,-90153.6042347986,-91319.75510227235
0.01,0.3,0.38,0.31,-90077.73097287747,-91235.40214871771
0.01,0.3,0.39,0.3,-89994.1241186485,-91143.30200944179
0.01,0.3,0.4,0.29,-89902.82308815776,-91043.45477537067
0.01,0.31,0.27,0.41,-90287.75850690393,-91523.60924572017
0.01,0.31,0.28,0.4,-90290.01937315814,-91515.3231370957
0.01,0.31,0.29,0.39,-90283.47996916644,-91498.5348377359
0.01,0.31,0.3,0.38,-90268.30481595885,-91473.37476626203
0.01,0.31,0.31,0.37,-90244.6439723077,-91439.95818231544
0.01,0.31,0.32,0.36,-90212.63368600397,-91398.38583782669
0.01,0.31,0.33,0.35,-90172.39688294829,-91348.74446610094
0.01,0.31,0.34,0.34,-90124.04350746644,-91291.10712212902
0.01,0.31,0.35,0.33,-90067.67072297225,-91225.53338324728
0.01,0.31,0.36,0.32,-90003.36297827591,-91152.06941544366
0.01,0.31,0.37,0.31,-89931.1919412756,-91070.74790704825
0.01,0.31,0.38,0.3,-89851.2162982947,-90981.58786807019
0.01,0.31,0.39,0.29,-89763.48141376626,-90884.5942898826
0.01,0.31,0.4,0.28,-89668.01884114192,-90779.75765613311
0.01,0.32,0.26,0.41,-90090.00834759536,-91313.86323639538
0.01,0.32,0.27,0.4,-90097.13072575502,-91309.91431014333
0.01,0.32,0.28,0.39,-90095.29291124285,-91297.2922245253
0.01,0.32,0.29,0.38,-90084.67221322485,-91276.13913818136
0.01,0.32,0.3,0.37,-90065.43033853719,-91246.5809107299
0.01,0.32,0.31,0.36,-90037.71419020524,-91208.72790127501
0.01,0.32,0.32,0.35,-90001.65648074647,-91162.67558170004
0.01,0.32,0.33,0.34,-89957.37617785906,-91108.50498234836
0.01,0.32,0.34,0.33,-89904.97879494703,-91046.28298254307
0.01,0.32,0.35,0.32,-89844.55653444242,-90976.06245390467
0.01,0.32,0.36,0.31,-89776.18828780514,-90897.88226034805
0.01,0.32,0.37,0.3,-89699.93949220105,-90811.7671147587
0.01,0.32,0.38,0.29,-89615.8618399767,-90717.72728846676
0.01,0.32,0.39,0.28,-89523.99283297065,-90615.75816555902
0.01,0.32,0.4,0.27,-89424.35516921077,-90505.83962957721
0.01,0.33,0.25,0.41,-89882.46503141281,-91094.45136067762
0.01,0.33,0.26,0.4,-89894.63218670551,-91095.03495173853
0.01,0.33,0.27,0.39,-89897.66652169479,-91086.76156289896
0.01,0.33,0.28,0.38,-89891.75944935235,-91069.78640839127
0.01,0.33,0.29,0.37,-89877.08546465027,-91044.24708780045
0.01,0.33,0.3,0.36,-89853.8031186778,-91010.26456016235
0.01,0.33,0.31,0.35,-89822.0557791868,-90967.94390449485
0.01,0.33,0.32,0.34,-89781.9722004923,-90917.3748896859
0.01,0.33,0.33,0.33,-89733.66691937072,-90858.63237038227
0.01,0.33,0.34,0.32,-89677.24048824426,-90791.77652016649
0.01,0.33,0.35,0.31,-89612.77955219473,-90716.85290856475
0.01,0.33,0.36,0.3,-89540.35677194968,-90633.89242402927
0.01,0.33,0.37,0.29,-89460.03059069812,-90542.91104075113
0.01,0.33,0.38,0.28,-89371.84483819215,-90443.90942276105
0.01,0.33,0.39,0.27,-89275.82816084658,-90336.87235402873
0.01,0.33,0.4,0.26,-89171.99326119326,-90221.76797791892
0.01,0.34,0.24,0.41,-89665.09611446368,-90865.31492002276
0.01,0.34,0.25,0.4,-89682.50414630053,-90870.64063832976
0.01,0.34,0.26,0.39,-89690.59249855885,-90866.91117814416
0.01,0.34,0.27,0.38,-89689.56821445387,-90854.29633559777
0.01,0.34,0.28,0.37,-89679.61989276334,-90832.94676579877
0.01,0.34,0.29,0.36,-89660.91887271246,-90802.99516768935
0.01,0.34,0.3,0.35,-89633.62017011692,-90764.5572201667
0.01,0.34,0.31,0.34,-89597.8631945262,-90717.73229920777
0.01,0.34,0.32,0.33,-89553.77226933354,-90662.60399796422
0.01,0.34,0.33,0.32,-89501.45697033353,-90599.24046530788
0.01,0.34,0.34,0.31,-89441.01229259814,-90527.6945726972
0.01,0.34,0.35,0.3,-89372.51865047685,-90448.00391416985
0.01,0.34,0.36,0.29,-89296.04171072032,-90360.1906394613
0.01,0.34,0.37,0.28,-89211.63205392317,-90264.26111544367
0.01,0.34,0.38,0.27,-89119.32465441366,-90160.20540601386
0.01,0.34,0.39,0.26,-89019.13816311065,-90047.99655494974
0.01,0.34,0.4,0.25,-88911.07397138026,-89927.5896497683
0.01,0.35,0.23,0.41,-89437.84618407626,-90626.37225479561
0.01,0.35,0.24,0.4,-89460.70580723726,-90636.66576574187
0.01,0.35,0.25,0.39,-89474.04287871571,-90637.68974071772
0.01,0.35,0.26,0.38,-89478.08185315576,-90629.630338767
0.01,0.35,0.27,0.37,-89473.02695957868,-90612.65279680835
0.01,0.35,0.28,0.36,-89459.06364101534,-90586.90286922935
0.01,0.35,0.29,0.35,-89436.35970141744,-90552.50797476512
0.01,0.35,0.3,0.34,-89405.06619839816,-90509.5780892121
0.01,0.35,0.31,0.33,-89365.31811058527,-90458.20641275856
0.01,0.35,0.32,0.32,-89317.23480039017,-90398.46983273546
0.01,0.35,0.33,0.31,-89260.92028625724,-90330.42919585037
0.01,0.35,0.34,0.3,-89196.4633325261,-90254.12939803815
0.01,0.35,0.35,0.29,-89123.9373595693,-90169.59929458894
0.01,0.35,0.36,0.28,-89043.40017154318,-90076.85142789225
0.01,0.35,0.37,0.27,-88954.89349361848,-89975.8815646627
0.01,0.35,0.38,0.26,-88858.44230462755,-89866.66802858429
0.01,0.35,0.39,0.25,-88754.05394432346,-89749.17080756862
0.01,0.35,0.4,0.24,-88641.71696646896,-89623.33040684427
0.01,0.36,0.22,0.41,-89200.63536375988,-90377.51725045052
0.01,0.36,0.23,0.4,-89229.17399980208,-90393.02236545883
0.01,0.36,0.24,0.39,-89247.9691078207,-90399.02533716704
0.01,0.36,0.25,0.38,-89257.26464529688,-90395.730778715
0.01,0.36,0.26,0.37,-89257.28225268086,-90383.32028982173
0.01,0.36,0.27,0.36,-89248.22300324697,-90361.95420658699
0.01,0.36,0.28,0.35,-89230.26880475257,-90331.77300310438
0.01,0.36,0.29,0.34,-89203.58350294693,-90292.89839493202
0.01,0.36,0.3,0.33,-89168.31372452149,-90245.43418201039
0.01,0.36,0.31,0.32,-89124.58948712218,-90189.46685864773
0.01,0.36,0.32,0.31,-89072.52459581016,-90125.06600995858
0.01,0.36,0.33,0.3,-89012.21683829745,-90052.28450708088
0.01,0.36,0.34,0.29,-88943.74798494684,-89971.15850716138
0.01,0.36,0.35,0.28,-88867.18359353644,-89881.70725810835
0.01,0.36,0.36,0.27,-88782.57261279879,-89783.93270212202
0.01,0.36,0.37,0.26,-88689.94677240864,-89677.81886567581
0.01,0.36,0.38,0.25,-88589.31974003263,-89563.33101656217
0.01,0.36,0.39,0.24,-88480.68601782042,-89440.41456038144
0.01,0.36,0.4,0.23,-88364.01954074576,-89308.99363888329
0.01,0.37,0.21,0.41,-88953.35737099747,-90118.61739661993
0.01,0.37,0.22,0.4,-88987.82162052268,-90139.59854444336
0.01,0.37,0.23,0.39,-89012.3007891785,-90150.8242200556
0.01,0.37,0.24,0.38,-89027.06080955084,-90152.5199626752
0.01,0.37,0.25,0.37,-89032.34282492693,-90144.88582597993
0.01,0.37,0.26,0.36,-89028.3653200101,-90128.0985087481
0.01,0.37,0.27,0.35,-89015.32583280114,-90102.31306667783
0.01,0.37,0.28,0.34,-88993.40231285503,-90067.66427059034
0.01,0.37,0.29,0.33,-88962.75417499922,-90024.26766010335
0.01,0.37,0.3,0.32,-88923.52308494337,-89972.22032920257
0.01,0.37,0.31,0.31,-88875.83350298312,-89911.60146991377
0.01,0.37,0.32,0.3,-88819.79300344732,-89842.47269172316
0.01,0.37,0.33,0.29,-88755.49238007114,-89764.87812692866
0.01,0.37,0.34,0.28,-88683.00554062291,-89678.8443252489
0.01,0.37,0.35,0.27,-88602.389187457,-89584.37993436177
0.01,0.37,0.36,0.26,-88513.68227380991,-89481.47515618954
0.01,0.37,0.37,0.25,-88416.9052181907,-89370.100961281
0.01,0.37,0.38,0.24,-88312.05885066256,-89250.20803508762
0.01,0.37,0.39,0.23,-88199.1230545862,-89121.72541970368
0.01,0.37,0.4,0.22,-88078.05505473833,-88984.55880198389
0.01,0.38,0.2,0.41,-88695.87704597147,-89849.51131721046
0.01,0.38,0.21,0.4,-88736.53563261943,-89876.25648682256
0.01,0.38,0.22,0.39,-88766.94406505427,-89892.96919038458
0.01,0.38,0.23,0.38,-88787.3931949598,-89899.89883683044
0.01,0.38,0.24,0.37,-88798.14614072806,-89897.2664057503
0.01,0.38,0.25,0.36,-88799.44088989936,-89885.26704973335
0.01,0.38,0.26,0.35,-88791.49239190348,-89864.07218702497
0.01,0.38,0.27,0.34,-88774.49422653881,-89833.83116993403
0.01,0.38,0.28,0.33,-88748.61991243852,-89794.67259323756
0.01,0.38,0.29,0.32,-88714.02390344827,-89746.7052905063
0.01,0.38,0.3,0.31,-88670.8423079275,-89690.01905336151
0.01,0.38,0.31,0.3,-88619.19335543948,-89624.68509812764
0.01,0.38,0.32,0.29,-88559.17762633621,-89550.7562953859
0.01,0.38,0.33,0.28,-88490.87805175842,-89468.26716994822
0.01,0.38,0.34,0.27,-88414.35968405068,-89377.23367125099
0.01,0.38,0.35,0.26,-88329.66923007132,-89277.65270664764
0.01,0.38,0.36,0.25,-88236.83433189115,-89169.50142209405
0.01,0.38,0.37,0.24,-88135.8625704158,-89052.73620576032
0.01,0.38,0.38,0.23,-88026.74015691952,-88927.29137955731
0.01,0.38,0.39,0.22,-87909.43026456595,-88793.07753065292
0.01,0.38,0.4,0.21,-87783.87093566709,-88649.9794187289
0.01,0.39,0.19,0.41,-88428.02724057838,-89570.00566085958
0.01,0.39,0.2,0.4,-88475.17454494136,-89602.82993412275
0.01,0.39,0.21,0.39,-88511.77956733495,-89625.31754942295
0.01,0.39,0.22,0.38,-88538.1616124555,-89637.74531888377
0.01,0.39,0.23,0.37,-88554.60871779296,-89640.35809161267
0.01,0.39,0.24,0.36,-88561.3808459924,-89633.37194593443
0.01,0.39,0.25,0.35,-88558.71244932065,-89616.97675374761
0.01,0.39,0.26,0.34,-88546.81451900504,-89591.33822976761
0.01,0.39,0.27,0.33,-88525.8762039222,-89556.59955013377
0.01,0.39,0.28,0.32,-88496.06606172348,-89512.88260346426
0.01,0.39,0.29,0.31,-88457.53298890432,-89460.28892086551
0.01,0.39,0.3,0.3,-88410.40686309176,-89398.90031816845
0.01,0.39,0.31,0.29,-88354.79891987228,-89328.77927271296
0.01,0.39,0.32,0.28,-88290.80187700341,-89249.969047523
0.01,0.39,0.33,0.27,-88218.4898102021,-89162.4935670644
0.01,0.39,0.34,0.26,-88137.9177763169,-89066.35704039184
0.01,0.39,0.35,0.25,-88049.12117104048,-88961.54331884063
0.01,0.39,0.36,0.24,-87952.11479884018,-88848.0149659411
0.01,0.39,0.37,0.23,-87846.89162183269,-88725.71200628021
0.01,0.39,0.38,0.22,-87733.4211410952,-88594.55030680344
0.01,0.39,0.39,0.21,-87611.64734732662,-88454.41952746973
0.01,0.39,0.4,0.2,-87481.48615638098,-88305.18055678104
0.01,0.4,0.18,0.41,-88149.60491849338,-89279.87120251355
0.01,0.4,0.19,0.4,-88203.565257578,-89319.12103224426
0.01,0.4,0.2,0.39,-88246.65985306259,-89347.69853546642
0.01,0.4,0.21,0.38,-88279.24074211791,-89365.91220641889
0.01,0.4,0.22,0.37,-88301.62441524638,-89374.03429716581
0.01,0.4,0.23,0.36,-88314.09575419102,-89372.30475534071
0.01,0.4,0.24,0.35,-88316.91118632343,-89360.93437839113
0.01,0.4,0.25,0.34,-88310.30120570795,-89340.10733451862
0.01,0.4,0.26,0.33,-88294.47237265015,-89309.98316211977
0.01,0.4,0.27,0.32,-88269.6088750449,-89270.69833104147
0.01,0.4,0.28,0.31,-88235.87371319324,-89222.36742731807
0.01,0.4,0.29,0.3,-88193.40955285833,-89165.08400615874
0.01,0.4,0.3,0.29,-88142.33927769029,-89098.92114431394
0.01,0.4,0.31,0.28,-88082.76626068118,-89023.93171148034
0.01,0.4,0.32,0.27,-88014.7743641648,-88940.14837025863
0.01,0.4,0.33,0.26,-87938.42766836203,-88847.58330466338
0.01,0.4,0.34,0.25,-87853.76991895578,-88746.22766766833
0.01,0.4,0.35,0.24,-87760.82367403523,-88636.05072812646
0.01,0.4,0.36,0.23,-87659.58911927878,-88516.99868593321
0.01,0.4,0.37,0.22,-87550.04250660609,-88388.99311066288
0.01,0.4,0.38,0.21,-87432.13415462959,-88251.92894200848
0.01,0.4,0.39,0.2,-87305.78592759024,-88105.67196870889
0.01,0.4,0.4,0.19,-87170.8880809696,-87950.05567415548
0.02,0.17,0.4,0.41,-92446.31619459222,-93888.8479628178
0.02,0.18,0.39,0.41,-92392.01066273902,-93818.372333101
0.02,0.18,0.4,0.4,-92349.0658025694,-93771.56064145925
0.02,0.19,0.38,0.41,-92325.90711765226,-93736.59485406561
0.02,0.19,0.39,0.4,-92286.19823422891,-93692.45982333792
0.02,0.19,0.4,0.39,-92238.84818208087,-93641.10744064505
0.02,0.2,0.37,0.41,-92248.32799916377,-93643.81138710497
0.02,0.2,0.38,0.4,-92211.9624836685,-93602.45421423961
0.02,0.2,0.39,0.39,-92167.87628082276,-93553.7912120504
0.02,0.2,0.4,0.38,-92116.14904773246,-93497.87981113556
0.02,0.21,0.36,0.41,-92159.55462621147,-93540.27688948029
0.02,0.21,0.37,0.4,-92126.643022153,-93501.80338219024
0.02,0.21,0.38,0.39,-92085.92666233135,-93455.93087129857
0.02,0.21,0.39,0.38,-92037.49115223934,-93402.7216878591
0.02,0.21,0.4,0.37,-91981.41333478894,-93342.2287035719
0.02,0.22,0.35,0.41,-92059.83204998534,-93426.21012157486
0.02,0.22,0.36,0.4,-92030.48843272594,-93390.73106491477
0.02,0.22,0.37,0.39,-91993.25106197706,-93347.75475363336
0.02,0.22,0.38,0.38,-91948.21187114515,-93297.34879876475
0.02,0.22,0.39,0.37,-91895.45365152905,-93239.57097246277
0.02,0.22,0.4,0.36,-91835.05009029387,-93174.46924597459
0.02,0.23,0.34,0.41,-91949.3729104605,-93301.79744055135
0.02,0.23,0.35,0.4,-91923.71531014482,-93269.42901767873
0.02,0.23,0.36,0.39,-91890.069606371,-93229.4595894829
0.02,0.23,0.37,0.38,-91848.53448338786,-93181.96246990717
0.02,0.23,0.38,0.37,-91799.19906040786,-93127.00071108554
0.02,0.23,0.39,0.36,-91742.14297298295,-93064.62718471883
0.02,0.23,0.4,0.35,-91677.43637300472,-92994.8845820745
0.02,0.24,0.33,0.41,-91828.36049759228,-93167.1958535829
0.02,0.24,0.34,0.4,-91806.51137186674,-93138.06011844773
0.02,0.24,0.35,0.39,-91776.57396775267,-93101.21365488217
0.02,0.24,0.36,0.38,-91738.65419306059,-93056.73595245797
0.02,0.24,0.37,0.37,-91692.84791784537,-93004.69576621786
0.02,0.24,0.38,0.36,-91639.24110557254,-92945.15124784193
0.02,0.24,0.39,0.35,-91577.90985652061,-92878.1499890498
0.02,0.24,0.4,0.34,-91508.92036437863,-92803.72897819789
0.02,0.25,0.32,0.41,-91696.95116524947,-93022.53543125515
0.02,0.25,0.33,0.4,-91679.03792932238,-92996.76083868979
0.02,0.25,0.34,0.39,-91652.92988505447,-92963.15929210631
0.02,0.25,0.35,0.38,-91618.74069387812,-92921.81698676643
0.02,0.25,0.36,0.37,-91576.57344940995,-92872.80885334141
0.02,0.25,0.37,0.36,-91526.52086595792,-92816.19874641905
0.02,0.25,0.38,0.35,-91468.66537171406,-92752.03953769627
0.02,0.25,0.39,0.34,-91403.07910875438,-92680.37311597842
0.02,0.25,0.4,0.33,-91329.82383984624,-92601.23029398605
0.02,0.26,0.31,0.41,-91555.27620711361,-92867.92118556384
0.02,0.26,0.32,0.4,-91541.43183012345,-92845.64318735746
0.02,0.26,0.33,0.39,-91519.27916344996,-92815.41491077676
0.02,0.26,0.34,0.38,-91488.94021851578,-92777.32985313442
0.02,0.26,0.35,0.37,-91450.52584255935,-92731.46965078781
0.02,0.26,0.36,0.36,-91404.13597345036,-92677.9043339541
0.02,0.26,0.37,0.35,-91349.8597902233,-92616.69247724395
0.02,0.26,0.38,0.34,-91287.7757628677,-92547.88124945197
0.02,0.26,0.39,0.33,-91217.95160253785,-92471.50636376653
0.02,0.26,0.4,0.32,-91140.44411101929,-92387.59192723692
0.02,0.27,0.3,0.41,-91403.44327470491,-92703.43448680433
0.02,0.27,0.31,0.4,-91393.80695310251,-92684.79620550154
0.02,0.27,0.32,0.39,-91375.74123570195,-92658.07654927342
0.02,0.27,0.33,0.38,-91349.37715729821,-92623.3769908637
0.02,0.27,0.34,0.37,-91314.83391511993,-92580.7864686811
0.02,0.27,0.35,0.36,-91272.21920065868,-92530.38171862785
0.02,0.27,0.36,0.35,-91221.62941651068,-92472.2274909415
0.02,0.27,0.37,0.34,-91163.14978350788,-92406.37665732592
0.02,0.27,0.38,0.33,-91096.8543407181,-92332.87021095157
0.02,0.27,0.39,0.32,-91022.80583831384,-92251.73715932487
0.02,0.27,0.4,0.31,-90941.05552073034,-92162.99430744699
0.02,0.28,0.29,0.41,-91241.5373953233,-92529.13408214235
0.02,0.28,0.3,0.4,-91236.25531611635,-92514.28707380875
0.02,0.28,0.31,0.39,-91222.41434697958,-92491.21905861907
0.02,0.28,0.32,0.38,-91200.15530932476,-92460.0402479818
0.02,0.28,0.33,0.37,-91169.60642375292,-92420.84755573058
0.02,0.28,0.34,0.36,-91130.88373174584,-92373.72501981436
0.02,0.28,0.35,0.35,-91084.09138952156,-92318.74409615231
0.02,0.28,0.36,0.34,-91029.3218414738,-92255.96383207304
0.02,0.28,0.37,0.33,-90966.65587751285,-92185.4309236551
0.02,0.28,0.38,0.32,-90896.16257572465,-92107.17965838671
0.02,0.28,0.39,0.31,-90817.89912893143,-92021.23174172679
0.02,0.28,0.4,0.3,-90731.91055083618,-91927.59600325051
0.02,0.29,0.28,0.41,-91069.62162986855,-92345.0567545144
0.02,0.29,0.29,0.4,-91068.84783923923,-92334.16187727833
0.02,0.29,0.3,0.39,-91059.37640791392,-92314.89695731847
0.02,0.29,0.31,0.38,-91041.35881253886,-92287.38181330648
0.02,0.29,0.32,0.37,-91014.93306033194,-92251.7220977295
0.02,0.29,0.33,0.36,-90980.2242161473,-92208.00982395244
0.02,0.29,0.34,0.35,-90937.34478619318,-92156.32374993416
0.02,0.29,0.35,0.34,-90886.39496848517,-92096.72962867959
0.02,0.29,0.36,0.33,-90827.46277649525,-92029.28033188799
0.02,0.29,0.37,0.32,-90760.62403915185,-91954.01584995321
0.02,0.29,0.38,0.31,-90685.94227719073,-91870.96316831444
0.02,0.29,0.39,0.3,-90603.46845270177,-91780.13601700426
0.02,0.29,0.4,0.29,-90513.24058541103,-91681.53448693165
0.02,0.3,0.27,0.41,-90887.73739568068,-92151.21764602666
0.02,0.3,0.28,0.4,-90891.63479181488,-92144.44605266544
0.02,0.3,0.29,0.39,-90886.68554702318,-92129.14498403601
0.02,0.3,0.3,0.38,-90873.05278601559,-92105.4448588708
0.02,0.3,0.31,0.37,-90850.88517124446,-92073.46093690179
0.02,0.3,0.32,0.36,-90820.31755418071,-92033.29397013244
0.02,0.3,0.33,0.35,-90781.47146440504,-91985.03069192517
0.02,0.3,0.34,0.34,-90734.45544992317,-91928.74415731464
0.02,0.3,0.35,0.33,-90679.365277829,-91864.49394366857
0.02,0.3,0.36,0.32,-90616.28400061265,-91792.32621699544
0.02,0.3,0.37,0.31,-90545.28188985233,-91712.27366563554
0.02,0.3,0.38,0.3,-90466.41623555144,-91624.35529959857
0.02,0.3,0.39,0.29,-90379.731005823,-91528.576110249
0.02,0.3,0.4,0.28,-90285.25635779864,-91424.92658121661
0.02,0.31,0.26,0.41,-90695.90446653987,-91947.61025877816
0.02,0.31,0.27,0.4,-90704.64593969952,-91945.1445364682
0.02,0.31,0.28,0.39,-90704.38038216735,-91933.97836972274
0.02,0.31,0.29,0.38,-90695.28370678937,-91914.25391735896
0.02,0.31,0.3,0.37,-90677.5162240817,-91886.09703914204
0.02,0.31,0.31,0.36,-90651.22344074975,-91849.61809429716
0.02,0.31,0.32,0.35,-90616.53667299097,-91804.9125548058
0.02,0.31,0.33,0.34,-90573.57349218357,-91752.06145108996
0.02,0.31,0.34,0.33,-90522.43801541154,-91691.1316625338
0.02,0.31,0.35,0.32,-90463.22104878693,-91622.1760608032
0.02,0.31,0.36,0.31,-90396.00008744965,-91545.23350984443
0.02,0.31,0.37,0.3,-90320.83917224557,-91460.32872256117
0.02,0.31,0.38,0.29,-90237.7885992012,-91367.47197028981
0.02,0.31,0.39,0.28,-90146.88447383513,-91266.65863711156
0.02,0.31,0.4,0.27,-90048.14809785529,-91157.8686065516
0.02,0.32,0.25,0.41,-90494.12064982625,-91734.20613293664
0.02,0.32,0.26,0.4,-90507.89039801895,-91736.24161851162
0.02,0.32,0.27,0.39,-90512.48002054823,-91729.39283836313
0.02,0.32,0.28,0.38,-90508.07953406578,-91713.815006992
0.02,0.32,0.29,0.37,-90494.8620372237,-91689.64572420885
0.02,0.32,0.3,0.36,-90472.98468479123,-91657.00594923846
0.02,0.32,0.31,0.35,-90442.58944820023,-91616.00076125542
0.02,0.32,0.32,0.34,-90403.80368544575,-91566.71992927647
0.02,0.32,0.33,0.33,-90356.74053698416,-91509.2383080526
0.02,0.32,0.34,0.32,-90301.4991589177,-91443.61607124885
0.02,0.32,0.35,0.31,-90238.16480000816,-91369.89878845442
0.02,0.32,0.36,0.3,-90166.80872466312,-91288.117348167
0.02,0.32,0.37,0.29,-90087.48797975155,-91198.2877246071
0.02,0.32,0.38,0.28,-90000.24499870559,-91100.41058181977
