Co,Cr,Fe,Ni,G_LIQ,G_FCC
0.01,0.3,0.31,0.38,-45363.59587622598,-50008.08441732368
0.01,0.3,0.32,0.37,-45335.71448953546,-49936.069142452085
0.01,0.3,0.33,0.36,-45301.63584139311,-49858.83372240854
0.01,0.3,0.34,0.35,-45261.490550017785,-49776.475455279644
0.01,0.3,0.35,0.34,-45215.40102816652,-49689.082737022756
0.01,0.3,0.36,0.33,-45163.481565567316,-49596.73514389142
0.01,0.3,0.37,0.32,-45105.83832891914,-49499.503432431666
0.01,0.3,0.38,0.31,-45042.569279459145,-49397.44945704902
0.01,0.3,0.39,0.3,-44973.76400599391,-49290.626003042795
0.01,0.3,0.4,0.29,-44899.50346908751,-49179.076530800434
0.01,0.31,0.27,0.41,-45246.74289618365,-50030.70156336231
0.01,0.31,0.28,0.4,-45242.70721264719,-49977.98273980526
0.01,0.31,0.29,0.39,-45231.92768557348,-49919.60061105524
0.01,0.31,0.3,0.38,-45214.56914428917,-49855.68772770629
0.01,0.31,0.31,0.37,-45190.78677661582,-49786.3663023314
0.01,0.31,0.32,0.36,-45160.72656305409,-49711.7486436301
0.01,0.31,0.33,0.35,-45124.52560284437,-49631.93748246039
0.01,0.31,0.34,0.34,-45082.3123408439,-49547.02619869391
0.01,0.31,0.35,0.33,-45034.20670130185,-49457.098954975045
0.01,0.31,0.36,0.32,-44980.32013206503,-49362.23074091597
0.01,0.31,0.37,0.31,-44920.75556037224,-49262.487328885
0.01,0.31,0.38,0.3,-44855.607259079065,-49157.925140229985
0.01,0.31,0.39,0.29,-44784.960619780846,-49048.59101840406
0.01,0.31,0.4,0.28,-44708.891826752035,-48934.521902912034
0.01,0.32,0.26,0.41,-45076.730684305614,-49863.26741876095
0.01,0.32,0.27,0.4,-45077.20755856614,-49813.6470049077
0.01,0.32,0.28,0.39,-45070.82962299209,-49758.25981629994
0.01,0.32,0.29,0.38,-45057.77069777419,-49697.246345532374
0.01,0.32,0.3,0.37,-45038.194201549835,-49630.73598728453
0.01,0.32,0.31,0.36,-45012.25368374927,-49558.84757060735
0.01,0.32,0.32,0.35,-44980.093233464184,-49481.689767743905
0.01,0.32,0.33,0.34,-44941.84777657331,-49399.36139121715
0.01,0.32,0.34,0.33,-44897.64326942606,-49311.95158748415
0.01,0.32,0.35,0.32,-44847.59679439039,-49219.53993246235
0.01,0.32,0.36,0.31,-44791.81655985296,-49122.19643151445
0.01,0.32,0.37,0.3,-44730.40180467099,-49019.9814238915
0.01,0.32,0.38,0.29,-44663.442604488824,-48912.94538904594
0.01,0.32,0.39,0.28,-44591.0195746122,-48801.12864950796
0.01,0.32,0.4,0.27,-44513.2034611397,-48684.56096202418
0.01,0.33,0.25,0.41,-44898.593183371595,-49689.37686675425
0.01,0.33,0.26,0.4,-44903.71713458748,-49643.001616155045
0.01,0.33,0.27,0.39,-44901.86684029441,-49590.747508182416
0.01,0.33,0.28,0.38,-44893.22598866018,-49532.76385405793
0.01,0.33,0.29,0.37,-44877.96698918623,-49469.18799019706
0.01,0.33,0.3,0.36,-44856.25162211866,-49400.14592752841
0.01,0.33,0.31,0.35,-44828.231545478746,-49325.752858448956
0.01,0.33,0.32,0.34,-44794.0486749965,-49246.11353669663
0.01,0.33,0.33,0.33,-44753.83544804285,-49161.322541233625
0.01,0.33,0.34,0.32,-44707.71497908598,-49071.46443166461
0.01,0.33,0.35,0.31,-44655.80111103369,-48976.61379955031
0.01,0.33,0.36,0.3,-44598.198363891075,-48876.83521704456
0.01,0.33,0.37,0.29,-44535.00177930412,-48772.18308142498
0.01,0.33,0.38,0.28,-44466.29665662756,-48662.70135115471
0.01,0.33,0.39,0.27,-44392.15817299125,-48548.423165949316
0.01,0.33,0.4,0.26,-44312.65087626979,-48429.37033975314
0.01,0.34,0.24,0.41,-44712.32256989986,-49508.99594364639
0.01,0.34,0.25,0.4,-44722.23620677184,-49466.02213013113
0.01,0.34,0.26,0.39,-44725.04667545814,-49417.04774737882
0.01,0.34,0.27,0.38,-44720.94854972889,-49362.2319422017
0.01,0.34,0.28,0.37,-44710.12410706261,-49301.720869292134
0.01,0.34,0.29,0.36,-44692.74411856945,-49235.6484810097
0.01,0.34,0.3,0.35,-44668.96847308651,-49164.13715136356
0.01,0.34,0.31,0.34,-44638.946655273445,-49087.298154014716
0.01,0.34,0.32,0.33,-44602.81809235242,-49005.23200893981
0.01,0.34,0.33,0.32,-44560.71237981316,-48918.028708074635
0.01,0.34,0.34,0.31,-44512.74939266365,-48825.76782651625
0.01,0.34,0.35,0.3,-44459.0392854302,-48728.51852248571
0.01,0.34,0.36,0.29,-44399.682380906605,-48626.33942605011
0.01,0.34,0.37,0.28,-44334.768944449235,-48519.27841339942
0.01,0.34,0.38,0.27,-44264.37883723699,-48407.372260096716
0.01,0.34,0.39,0.26,-44188.581038175726,-48290.64616298075
0.01,0.34,0.4,0.25,-44107.433019802884,-48169.113116076136
0.01,0.35,0.23,0.41,-44517.895707889256,-49322.07541214285
0.01,0.35,0.24,0.4,-44532.75091611733,-49282.67001364333
0.01,0.35,0.25,0.39,-44540.363359023715,-49237.13151915073
0.01,0.35,0.26,0.38,-44540.93968343784,-49185.63009764939
0.01,0.35,0.27,0.37,-44534.67305244053,-49128.32173897243
0.01,0.35,0.28,0.36,-44521.74410511904,-49065.34921336177
0.01,0.35,0.29,0.35,-44502.32172117453,-48996.842835911724
0.01,0.35,0.3,0.34,-44476.563616082436,-48922.92106159255
0.01,0.35,0.31,0.33,-44444.61678599458,-48843.690930038836
0.01,0.35,0.32,0.32,-44406.617816251935,-48759.24837396876
0.01,0.35,0.33,0.31,-44362.69306288406,-48669.67840060744
0.01,0.35,0.34,0.3,-44312.95871251738,-48575.055151534536
0.01,0.35,0.35,0.29,-44257.520722466936,-48475.44184272864
0.01,0.35,0.36,0.28,-44196.474639236934,-48370.89058303258
0.01,0.35,0.37,0.27,-44129.90529000789,-48261.442065616124
0.01,0.35,0.38,0.26,-44057.88633773467,-48147.125123059355
0.01,0.35,0.39,0.25,-43980.47968598603,-48027.956132186984
0.01,0.35,0.4,0.24,-43897.734714337115,-47903.938249464074
0.01,0.36,0.22,0.41,-44315.273152126014,-49128.549770835576
0.01,0.36,0.23,0.4,-44335.23248868157,-49092.89185941222
0.01,0.36,0.24,0.39,-44347.79739404806,-49050.95611831246
0.01,0.36,0.25,0.38,-44353.18798238626,-49002.92513183042
0.01,0.36,0.26,0.37,-44351.60948983633,-48948.96591140636
0.01,0.36,0.27,0.36,-44343.253441087814,-48889.23106192478
0.01,0.36,0.28,0.35,-44328.298583818956,-48823.859715923296
0.01,0.36,0.29,0.34,-44306.911624369284,-48752.978269070554
0.01,0.36,0.3,0.33,-44279.247789706424,-48676.70094196977
0.01,0.36,0.31,0.32,-44245.451234100954,-48595.130186697046
0.01,0.36,0.32,0.31,-44205.65530343369,-48508.35695099565
0.01,0.36,0.33,0.3,-44159.982665352625,-48416.46080834036
0.01,0.36,0.34,0.29,-44108.545309272966,-48319.50995786284
0.01,0.36,0.35,0.28,-44051.44441622012,-48217.56109413578
0.01,0.36,0.36,0.27,-43988.770094522435,-48110.65914282075
0.01,0.36,0.37,0.26,-43920.60097313643,-47998.836853961264
0.01,0.36,0.38,0.25,-43847.00363967984,-47882.11423999532
0.01,0.36,0.39,0.24,-43768.031904759104,-47760.49784007271
0.01,0.36,0.4,0.23,-43683.72586753009,-47633.979785615826
0.01,0.37,0.21,0.41,-44104.39785337875,-48928.335965959435
0.01,0.37,0.22,0.4,-44129.63619468298,-48896.618351084275
0.01,0.37,0.23,0.39,-44147.314722020936,-48858.46432046822
0.01,0.37,0.24,0.38,-44157.66866506324,-48814.07052045096
0.01,0.37,0.25,0.37,-44160.9167272814,-48763.61637708706
0.01,0.37,0.26,0.36,-44157.26250642425,-48707.26551625211
0.01,0.37,0.27,0.35,-44146.89563577237,-48645.16690458082
0.01,0.37,0.28,0.34,-44129.99268964237,-48577.45575470232
0.01,0.37,0.29,0.33,-44106.71788586592,-48504.25422749088
0.01,0.37,0.3,0.32,-44077.22360952943,-48425.67195561306
0.01,0.37,0.31,0.31,-44041.65077544334,-48341.80640583519
0.01,0.37,0.32,0.3,-44000.129041106906,-48252.74309185347
0.01,0.37,0.33,0.29,-43952.77687695686,-48158.55564443152
0.01,0.37,0.34,0.28,-43899.70149611879,-48059.305741061245
0.01,0.37,0.35,0.27,-43840.99864144226,-47955.042892925776
0.01,0.37,0.36,0.26,-43776.75222303161,-47845.80408237434
0.01,0.37,0.37,0.25,-43707.03379450623,-47731.61323914125
0.01,0.37,0.38,0.24,-43631.90185052155,-47612.480537838666
0.01,0.37,0.39,0.23,-43551.40092126473,-47488.40149243645
0.01,0.37,0.4,0.22,-43465.56043120023,-47359.35581500304
0.01,0.38,0.2,0.41,-43885.19351088243,-48721.331750812
0.01,0.38,0.21,0.4,-43915.90001546849,-48693.762936447005
0.01,0.38,0.22,0.39,-43938.86564373913,-48659.58330850773
0.01,0.38,0.23,0.38,-43954.34270353691,-48619.00553623614
0.01,0.38,0.24,0.37,-43962.56501384316,-48572.22310689082
0.01,0.38,0.25,0.36,-43963.749639738104,-48519.4120602133
0.01,0.38,0.26,0.35,-43958.0982875616,-48460.73238316403
0.01,0.38,0.27,0.34,-43945.79841723257,-48396.32912187805
0.01,0.38,0.28,0.33,-43927.02411455978,-48326.3332536647
0.01,0.38,0.29,0.32,-43901.93675549371,-48250.86235099461
0.01,0.38,0.3,0.31,-43870.6854856606,-48170.021060809486
0.01,0.38,0.31,0.3,-43833.40753148934,-48083.90141545927
0.01,0.38,0.32,0.29,-43790.22835326792,-47992.582985600086
0.01,0.38,0.33,0.28,-43741.261645143466,-47896.1328800624
0.01,0.38,0.34,0.27,-43686.609182065724,-47794.60559268633
0.01,0.38,0.35,0.26,-43626.360508660226,-47688.042691107505
0.01,0.38,0.36,0.25,-43560.592459694206,-47576.47233715432
0.01,0.38,0.37,0.24,-43489.36849582473,-47459.90862254397
0.01,0.38,0.38,0.23,-43412.73783128796,-47338.350696534544
0.01,0.38,0.39,0.22,-43330.73432157965,-47211.7816535823
0.01,0.38,0.4,0.21,-43243.37506829449,-47080.16713817008
0.01,0.39,0.19,0.41,-43657.56249834805,-48507.41361906502
0.01,0.39,0.2,0.4,-43693.942962804125,-48484.22015329593
0.01,0.39,0.21,0.39,-43722.3834530806,-48454.223312296905
0.01,0.39,0.22,0.38,-43743.155711135056,-48417.65414192713
0.01,0.39,0.23,0.37,-43756.51063412078,-48374.72215134452
0.01,0.39,0.24,0.36,-43762.68040262782,-48325.617440599504
0.01,0.39,0.25,0.35,-43761.8801903274,-48270.51240972004
0.01,0.39,0.26,0.34,-43754.309530197745,-48209.56312445479
0.01,0.39,0.27,0.33,-43740.15339364993,-48142.910394984014
0.01,0.39,0.28,0.32,-43719.58302461154,-48070.680609647134
0.01,0.39,0.29,0.31,-43692.75655957284,-47992.98635468481
0.01,0.39,0.3,0.3,-43659.81945577856,-47909.926842171335
0.01,0.39,0.31,0.29,-43620.90474244631,-47821.58816101371
0.01,0.39,0.32,0.28,-43576.13310357448,-47728.04335957443
0.01,0.39,0.33,0.27,-43525.612795134344,-47629.352362709025
0.01,0.39,0.34,0.26,-43469.43939385164,-47525.56172041976
0.01,0.39,0.35,0.25,-43407.695369014764,-47416.704179559696
0.01,0.39,0.36,0.24,-43340.44946242865,-47302.79806370315
0.01,0.39,0.37,0.23,-43267.755854331095,-47183.84643899766
0.01,0.39,0.38,0.22,-43189.653084266836,-47059.83603499032
0.01,0.39,0.39,0.21,-43106.16268486187,-46930.73587836976
0.01,0.39,0.4,0.2,-43017.28747217886,-46796.495583303185
0.01,0.4,0.18,0.41,-43421.38326400574,-48286.4342124675
0.01,0.4,0.19,0.4,-43463.662975949555,-48267.86353340821
0.01,0.4,0.2,0.39,-43497.78272736004,-48242.275905239076
0.01,0.4,0.21,0.38,-43524.03654728433,-48209.92360069572
0.01,0.4,0.22,0.37,-43542.69476699073,-48171.034504373805
0.01,0.4,0.23,0.36,-43554.00664524124,-48125.814737167166
0.01,0.4,0.24,0.35,-43558.20247121693,-48074.45075846789
0.01,0.4,0.25,0.34,-43555.495245227365,-48017.111046246886
0.01,0.4,0.26,0.33,-43546.082011742925,-47953.947429542124
0.01,0.4,0.27,0.32,-43530.14490029348,-47885.096128887715
0.01,0.4,0.28,0.31,-43507.85191534647,-47810.678545788054
0.01,0.4,0.29,0.3,-43479.357505010594,-47730.801831074874
0.01,0.4,0.3,0.29,-43444.80292931933,-47645.55925289431
0.01,0.4,0.31,0.28,-43404.31644120068,-47555.03037742451
0.01,0.4,0.32,0.27,-43358.01328647717,-47459.28106866209
0.01,0.4,0.33,0.26,-43305.995522896075,-47358.36330727276
0.01,0.4,0.34,0.25,-43248.35165184598,-47252.31482215847
0.01,0.4,0.35,0.24,-43185.15604965303,-47141.15852163042
0.01,0.4,0.36,0.23,-43116.46817770282,-47024.9017034315
0.01,0.4,0.37,0.22,-43042.331541541775,-46903.53501375882
0.01,0.4,0.38,0.21,-42962.77235784486,-46777.03111417164
0.01,0.4,0.39,0.2,-42877.79787370604,-46645.343000838824
0.01,0.4,0.4,0.19,-42787.39426371303,-46508.40190158583
0.02,0.17,0.4,0.41,-47028.556935145876,-52008.63804478531
0.02,0.18,0.39,0.41,-46977.3348661781,-51935.21857287724
0.02,0.18,0.4,0.4,-46929.049186672426,-51856.220380928724
0.02,0.19,0.38,0.41,-46916.460814114595,-51854.187802920256
0.02,0.19,0.39,0.4,-46871.40358863311,-51776.95359891338
0.02,0.19,0.4,0.39,-46820.403056021845,-51694.76065174569
0.02,0.2,0.37,0.41,-46846.1635446233,-51765.74672119647
0.02,0.2,0.38,0.4,-46804.424619513855,-51690.36027436567
0.02,0.2,0.39,0.39,-46756.68485937077,-51609.96713369244
0.02,0.2,0.4,0.38,-46703.04739773132,-51524.65003088144
0.02,0.21,0.36,0.41,-46766.644409442764,-51670.06999741527
0.02,0.21,0.37,0.4,-46728.31526602453,-51596.618231949215
0.02,0.21,0.38,0.39,-46683.924727237514,-51518.10864365005
0.02,0.21,0.39,0.38,-46633.58035765025,-51434.627347331465
0.02,0.21,0.4,0.37,-46577.383880110756,-51346.2539193138
0.02,0.22,0.35,0.41,-46678.08058181304,-51567.30848156707
0.02,0.22,0.36,0.4,-46643.25458939417,-51495.881664068
0.02,0.22,0.37,0.39,-46602.30335582236,-51419.3424619193
0.02,0.22,0.38,0.38,-46555.33912971515,-51337.78062605148
0.02,0.22,0.39,0.37,-46502.468064951834,-51251.279115884434
0.02,0.22,0.4,0.36,-46443.79024598912,-51159.91412464334
0.02,0.23,0.34,0.41,-46580.62762749749,-51457.591456636466
0.02,0.23,0.35,0.4,-46549.40032532778,-51388.28346709959
0.02,0.23,0.36,0.39,-46511.98036881932,-51313.80481626008
0.02,0.23,0.37,0.38,-46468.484972591315,-51234.24917311791
0.02,0.23,0.38,0.37,-46419.02497457206,-51149.7031332097
0.02,0.23,0.39,0.36,-46363.70489024953,-51060.246272859404
0.02,0.23,0.4,0.35,-46302.62291267146,-50965.95114917808
0.02,0.24,0.33,0.41,-46474.42154557968,-51341.02863908142
0.02,0.24,0.34,0.4,-46446.890957996744,-51273.93728588978
0.02,0.24,0.35,0.39,-46413.09642034144,-51201.61296474127
0.02,0.24,0.36,0.38,-46373.160428380805,-51124.15357785105
0.02,0.24,0.37,0.37,-46327.198786044755,-51041.64963882279
0.02,0.24,0.38,0.36,-46275.320692870286,-50954.184360092404
0.02,0.24,0.39,0.35,-46217.6287729364,-50861.833681862256
0.02,0.24,0.4,0.34,-46154.21904592917,-50764.66624316487
0.02,0.25,0.32,0.41,-46359.58037775216,-51217.71178543257
0.02,0.25,0.33,0.4,-46335.847367554845,-51152.93915888232
0.02,0.25,0.34,0.39,-46305.774875630326,-51082.8668742689
0.02,0.25,0.35,0.38,-46269.49103226684,-51007.59742040385
0.02,0.25,0.36,0.37,-46227.11692254215,-50927.225544106404
0.02,0.25,0.37,0.36,-46178.76671199488,-50841.83837587455
0.02,0.25,0.38,0.35,-46124.54770875305,-50751.51549201239
0.02,0.25,0.39,0.34,-46064.56036353401,-50656.3289146277
0.02,0.25,0.4,0.33,-45998.89820751601,-50556.34304949953
0.02,0.26,0.31,0.41,-46236.20545891593,-51087.715953515915
0.02,0.26,0.32,0.4,-46216.374124943235,-51025.36882190652
0.02,0.26,0.33,0.39,-46190.12314408833,-50957.650561504415
0.02,0.26,0.34,0.38,-46157.58667873962,-50884.668645258855
0.02,0.26,0.35,0.37,-46118.89144849609,-50806.52240656532
0.02,0.26,0.36,0.36,-46074.15690004418,-50723.303209142054
0.02,0.26,0.37,0.35,-46023.495307513556,-50635.094547385845
0.02,0.26,0.38,0.34,-45967.011805670576,-50541.972079566316
0.02,0.26,0.39,0.33,-45904.80435672475,-50444.00359463387
0.02,0.26,0.4,0.32,-45836.96364997313,-50341.24891186617
0.02,0.27,0.3,0.41,-46104.38236253115,-50951.10044204998
0.02,0.27,0.31,0.4,-46088.56048858363,-50891.290702714316
0.02,0.27,0.32,0.39,-46066.23372017735,-50826.033134087906
0.02,0.27,0.33,0.38,-46037.54270072226,-50755.44064216862
0.02,0.27,0.34,0.37,-46002.62018191749,-50679.617544491535
0.02,0.27,0.35,0.36,-45961.59124497074,-50598.659791346094
0.02,0.27,0.36,0.35,-45914.57344515948,-50512.655110336455
0.02,0.27,0.37,0.34,-45861.67688325171,-50421.683077802205
0.02,0.27,0.38,0.33,-45803.00420550594,-50325.81511881966
0.02,0.27,0.39,0.32,-45738.6505322505,-50225.1144357833
0.02,0.27,0.4,0.31,-45668.70331332226,-50119.635863848016
0.02,0.28,0.29,0.41,-45964.18157924442,-50807.909472461266
0.02,0.28,0.3,0.4,-45952.48114291388,-50750.75465817067
0.02,0.28,0.31,0.39,-45934.184973296775,-50688.069575794616
0.02,0.28,0.32,0.38,-45909.440703654305,-50619.973073154775
0.02,0.28,0.33,0.37,-45878.38756670716,-50546.57490080371
0.02,0.28,0.34,0.36,-45841.156675763195,-50467.975993146814
0.02,0.28,0.35,0.35,-45797.87122062108,-50384.268664342446
0.02,0.28,0.36,0.34,-45748.64658319666,-50295.53672392644
0.02,0.28,0.37,0.33,-45693.590375750115,-50201.8555150391
0.02,0.28,0.38,0.32,-45632.80240265873,-50103.291876199524
0.02,0.28,0.39,0.31,-45566.37454479068,-49999.904025682445
0.02,0.28,0.4,0.3,-45494.39056360126,-49891.74136561942
0.02,0.29,0.28,0.41,-45815.6589554356,-50658.17263289959
0.02,0.29,0.29,0.4,-45808.19670718347,-50603.796490558176
0.02,0.29,0.3,0.39,-45794.04171648735,-50543.80132426747
0.02,0.29,0.31,0.38,-45773.34918553806,-50478.3125026536
0.02,0.29,0.32,0.37,-45746.265336907534,-50407.445718036215
0.02,0.29,0.33,0.36,-45712.92776492518,-50331.307337792794
0.02,0.29,0.34,0.35,-45673.46569148986,-50249.99466016203
0.02,0.29,0.35,0.34,-45628.00013303859,-50163.59608120685
0.02,0.29,0.36,0.33,-45576.64398297939,-50072.19117724406
0.02,0.29,0.37,0.32,-45519.50201169122,-49975.85070484363
0.02,0.29,0.38,0.31,-45456.67078409121,-49874.63651839764
0.02,0.29,0.39,0.3,-45388.23849266598,-49768.60140315542
0.02,0.29,0.4,0.29,-45314.28470165957,-49657.78881941806
0.02,0.3,0.27,0.41,-45658.85590844471,-50501.905096293056
0.02,0.3,0.28,0.4,-45655.75403348825,-50450.43824759373
0.02,0.3,0.29,0.39,-45645.85557471453,-50393.256640578664
0.02,0.3,0.3,0.38,-45629.32396513023,-50330.49282640481
0.02,0.3,0.31,0.37,-45606.31299623688,-50262.26901810397
0.02,0.3,0.32,0.36,-45576.967252215145,-50188.69752474447
0.02,0.3,0.33,0.35,-45541.422435985434,-50109.88107747471
0.02,0.3,0.34,0.34,-45499.80559608495,-50025.91305638754
0.02,0.3,0.35,0.33,-45452.23526044291,-49936.8776242869
0.02,0.3,0.36,0.32,-45398.82148058609,-49842.849770888446
0.02,0.3,0.37,0.31,-45339.6657874333,-49743.895268612236
0.02,0.3,0.38,0.3,-45274.86105752012,-49640.070538809065
0.02,0.3,0.39,0.29,-45204.4912861219,-49531.42242488804
0.02,0.3,0.4,0.28,-45128.6312611931,-49417.987866263764
0.02,0.31,0.26,0.41,-45493.79942657185,-50339.107624514996
0.02,0.31,0.27,0.4,-45495.186304932366,-50290.68832435596
0.02,0.31,0.28,0.39,-45489.66516583833,-50236.45079360322
0.02,0.31,0.29,0.38,-45477.408433160424,-50176.53552574759
0.02,0.31,0.3,0.37,-45458.578129216075,-50111.07191621234
0.02,0.31,0.31,0.36,-45433.32640711551,-50040.17879466053
0.02,0.31,0.32,0.35,-45401.79595963042,-49963.964833833
0.02,0.31,0.33,0.34,-45364.120316319546,-49882.52884665022
0.02,0.31,0.34,0.33,-45320.42403721229,-49795.95997987838
0.02,0.31,0.35,0.32,-45270.82280835662,-49704.33780966494
0.02,0.31,0.36,0.31,-45215.42344181919,-49607.732341531046
0.02,0.31,0.37,0.3,-45154.32378013722,-49506.20391482031
0.02,0.31,0.38,0.29,-45087.61250263506,-49399.80300901623
0.02,0.31,0.39,0.28,-45015.36882829843,-49288.569946621414
0.02,0.31,0.4,0.27,-44937.66210690593,-49172.534484298085
0.02,0.32,0.25,0.41,-45320.501853850445,-50169.766357795525
0.02,0.32,0.26,0.4,-45326.51293746634,-50124.54136931106
0.02,0.32,0.27,0.39,-45325.496100613265,-50073.38606379963
0.02,0.32,0.28,0.38,-45317.633635139035,-50016.449753841414
0.02,0.32,0.29,0.37,-45303.096554225085,-49953.86977699456
0.02,0.32,0.3,0.36,-45282.04524179751,-49885.77214514358
0.02,0.32,0.31,0.35,-45254.6299595576,-49812.27205147914
0.02,0.32,0.32,0.34,-45220.99122691536,-49733.47425039118
0.02,0.32,0.33,0.33,-45181.26008492171,-49649.47332136952
0.02,0.32,0.34,0.32,-45135.558251724826,-49560.353824436395
0.02,0.32,0.35,0.31,-45083.99817391254,-49466.19035147163
0.02,0.32,0.36,0.3,-45026.68297516993,-49367.04747485924
0.02,0.32,0.37,0.29,-44963.706300822974,-49262.97959202559
0.02,0.32,0.38,0.28,-44895.15205390641,-49154.03066150701
