Co,Cr,Fe,Ni,G_LIQ,G_FCC
0.01,0.18,0.4,0.41,-101808.22949987373,-102501.40548866997
0.01,0.19,0.39,0.41,-101743.73503463682,-102422.48695326662
0.01,0.19,0.4,0.4,-101699.97902152261,-102380.26178546729
0.01,0.2,0.38,0.41,-101667.4348469312,-102331.92337460452
0.01,0.2,0.39,0.4,-101626.94366942768,-102292.58480169388
0.01,0.2,0.4,0.39,-101578.51170690054,-102245.59960563733
0.01,0.21,0.37,0.41,-101579.63110467266,-102229.99059758568
0.01,0.21,0.38,0.4,-101542.51473014845,-102193.64330433549
0.01,0.21,0.39,0.39,-101497.3741211704,-102149.55280530301
0.01,0.21,0.4,0.38,-101444.28563587816,-102097.77147086561
0.01,0.22,0.36,0.41,-101480.58769500763,-102116.92622360021
0.01,0.22,0.37,0.4,-101446.95954662937,-102083.67979484398
0.01,0.22,0.38,0.39,-101405.21886110901,-102042.58857697324
0.01,0.22,0.39,0.38,-101355.44824844427,-101993.71014429015
0.01,0.22,0.4,0.37,-101297.72097187994,-101937.09202757111
0.01,0.23,0.35,0.41,-101370.5343842442,-101992.9337361776
0.01,0.23,0.36,0.4,-101340.51174580489,-101962.90306066902
0.01,0.23,0.37,0.39,-101302.28300944886,-101924.92060718675
0.01,0.23,0.38,0.38,-101255.93744186021,-101879.0495587859
0.01,0.23,0.39,0.37,-101201.55455814178,-101825.3426501674
0.01,0.23,0.4,0.36,-101139.20416232033,-101763.84220818299
0.01,0.24,0.34,0.41,-101249.67013623654,-101858.18581631476
0.01,0.24,0.35,0.4,-101223.37460327987,-101831.49153784713
0.01,0.24,0.36,0.39,-101188.77370242121,-101796.73263589115
0.01,0.24,0.37,0.38,-101145.96380815531,-101753.97835337887
0.01,0.24,0.38,0.37,-101095.03109227137,-101703.28703376342
0.01,0.24,0.39,0.36,-101036.05161065419,-101644.7062078199
0.01,0.24,0.4,0.35,-100969.09130328415,-101578.27259364518
0.01,0.25,0.33,0.41,-101118.16574841068,-101712.8269784278
0.01,0.25,0.34,0.4,-101095.72373246486,-101689.59600001777
0.01,0.25,0.35,0.39,-101064.87086518724,-101658.18119172903
0.01,0.25,0.36,0.38,-101025.7111331171,-101618.65836060417
0.01,0.25,0.37,0.37,-100978.3378158543,-101571.09190997406
0.01,0.25,0.38,0.36,-100922.83362597003,-101515.53497936846
0.01,0.25,0.39,0.35,-100859.27075530268,-101452.02949081223
0.01,0.25,0.4,0.34,-100787.710828662,-101380.60610252943
0.01,0.26,0.32,0.41,-100976.1659234525,-101556.97564354737
0.01,0.26,0.33,0.4,-100957.70921742765,-101537.34169290612
0.01,0.26,0.34,0.39,-100930.7293977993,-101509.39777972733
0.01,0.26,0.35,0.38,-100895.33862854859,-101473.22684056022
0.01,0.26,0.36,0.37,-100851.63780131996,-101428.89984284587
0.01,0.26,0.37,0.36,-100799.71673649522,-101376.47598599127
0.01,0.26,0.38,0.35,-100739.65428259916,-101316.0028007751
0.01,0.26,0.39,0.34,-100671.51831629958,-101247.51614934782
0.01,0.26,0.4,0.33,-100595.36564300166,-101171.04012582645
0.01,0.27,0.31,0.41,-100823.79086401669,-101390.72573259404
0.01,0.27,0.32,0.4,-100809.45727833126,-101374.82999811754
0.01,0.27,0.33,0.39,-100786.4809018023,-101350.4906060683
0.01,0.27,0.34,0.38,-100754.98271197923,-101317.79825862453
0.01,0.27,0.35,0.37,-100715.07177794844,-101276.8310527319
0.01,0.27,0.36,0.36,-100666.84553213629,-101227.65475190635
0.01,0.27,0.37,0.35,-100610.38993087815,-101170.32294680308
0.01,0.27,0.38,0.34,-100545.77950752826,-101104.87710832639
0.01,0.27,0.39,0.33,-100473.07731934983,-101031.3465345202
0.01,0.27,0.4,0.32,-100392.3347869461,-100949.74818999953
0.01,0.28,0.3,0.41,-100661.13745438388,-101214.14784946844
0.01,0.28,0.31,0.4,-100651.07153523873,-101202.13969844453
0.01,0.28,0.32,0.39,-100632.23501476756,-101181.54591419199
0.01,0.28,0.33,0.38,-100604.75840236229,-101152.46568278401
0.01,0.28,0.34,0.37,-100568.75958067755,-101114.98486679068
0.01,0.28,0.35,0.36,-100524.34415958163,-101069.17635922902
0.01,0.28,0.36,0.35,-100471.60570745447,-101015.10031486083
0.01,0.28,0.37,0.34,-100410.62586546093,-100952.80426446539
0.01,0.28,0.38,0.33,-100341.47434755058,-100882.3231148397
0.01,0.28,0.39,0.32,-100264.20882618475,-100803.6790345257
0.01,0.28,0.4,0.31,-100178.87470103845,-100716.88122251292
0.01,0.29,0.29,0.41,-100488.2800745332,-101027.29009537627
0.01,0.29,0.3,0.4,-100482.63391803922,-101019.32788797765
0.01,0.29,0.31,0.39,-100468.08040236673,-101002.62897699267
0.01,0.29,0.32,0.38,-100444.76038287768,-100977.30184650247
0.01,0.29,0.33,0.37,-100412.80127406912,-100943.4408429637
0.01,0.29,0.34,0.36,-100372.31749937763,-100901.12662501115
0.01,0.29,0.35,0.35,-100323.41080462516,-100850.42647690247
0.01,0.29,0.36,0.34,-100266.17044302096,-100791.39449351946
0.01,0.29,0.37,0.33,-100200.67323632535,-100724.07164153137
0.01,0.29,0.38,0.32,-100126.98351368602,-100648.48569823138
0.01,0.29,0.39,0.31,-100045.15292663599,-100564.65106653498
0.01,0.29,0.4,0.3,-99955.2201356478,-100472.56846153477
0.01,0.3,0.28,0.41,-100305.27107699802,-100830.17854623774
0.01,0.3,0.29,0.4,-100304.20525570148,-100826.43056186043
0.01,0.3,0.3,0.39,-100294.08544347856,-100813.7847823801
0.01,0.3,0.31,0.38,-100275.0637681866,-100792.35991638733
0.01,0.3,0.32,0.37,-100247.27799029264,-100762.25960833301
0.01,0.3,0.33,0.36,-100210.85206507574,-100723.57300072713
0.01,0.3,0.34,0.35,-100165.89655192611,-100676.37514343587
0.01,0.3,0.35,0.34,-100112.50888149496,-100620.72726082947
0.01,0.3,0.36,0.33,-100050.77348758712,-100556.6768836738
0.01,0.3,0.37,0.32,-99980.76180716092,-100484.25784912972
0.01,0.3,0.38,0.31,-99902.5321484358,-100403.49016886059
0.01,0.3,0.39,0.3,-99816.12942374228,-100314.37976188277
0.01,0.3,0.4,0.29,-99721.58474022293,-100216.91804526742
0.01,0.31,0.27,0.41,-100112.140943925,-100622.81741037093
0.01,0.31,0.28,0.4,-100115.82556582554,-100623.46290640584
0.01,0.31,0.29,0.39,-100110.29863213847,-100615.0384357399
0.01,0.31,0.3,0.38,-100095.72460223446,-100597.67399045473
0.01,0.31,0.31,0.37,-100072.25250907599,-100571.48343948992
0.01,0.31,0.32,0.36,-100040.0166539121,-100536.56522333228
0.01,0.31,0.33,0.35,-99999.13712797542,-100493.00287570858
0.01,0.31,0.34,0.34,-99949.72017548555,-100440.86538658536
0.01,0.31,0.35,0.33,-99891.85840768914,-100380.20741620682
0.01,0.31,0.36,0.32,-99825.63087358914,-100311.06936582226
0.01,0.31,0.37,0.31,-99751.10298921553,-100233.47730695606
0.01,0.31,0.38,0.3,-99668.32632358532,-100147.44276736728
0.01,0.31,0.39,0.29,-99577.33823569906,-100052.9623680467
0.01,0.31,0.4,0.28,-99478.16135284383,-99950.01730152089
0.01,0.32,0.26,0.41,-99908.89813001493,-100405.18887212515
0.01,0.32,0.27,0.4,-99917.51405464263,-100410.41929972167
0.01,0.32,0.28,0.39,-99916.74871003104,-100406.39529299115
0.01,0.32,0.29,0.38,-99906.78010314128,-100393.25934353015
0.01,0.32,0.3,0.37,-99887.76959844917,-100371.13660373977
0.01,0.32,0.31,0.36,-99859.86276969918,-100340.1357385703
0.01,0.32,0.32,0.35,-99823.1900540939,-100300.34957970373
0.01,0.32,0.33,0.34,-99777.8672276954,-100251.85560094894
0.01,0.32,0.34,0.33,-99723.99571531866,-100194.71622813086
0.01,0.32,0.35,0.32,-99661.66274340848,-100128.9789919641
0.01,0.32,0.36,0.31,-99590.94134003946,-100054.67652805054
0.01,0.32,0.37,0.3,-99511.89018203919,-99971.8264240011
0.01,0.32,0.38,0.29,-99424.5532850946,-99880.43090954176
0.01,0.32,0.39,0.28,-99328.95952835088,-99780.47638111265
0.01,0.32,0.4,0.27,-99225.12200022177,-99671.93274767938
0.01,0.33,0.25,0.41,-99695.52858566726,-100177.25261578307
0.01,0.33,0.26,0.4,-99709.26882746357,-100187.27302284294
0.01,0.33,0.27,0.39,-99713.44453399754,-100187.8408287109
0.01,0.33,0.28,0.38,-99708.24866320165,-100179.1124278053
0.01,0.33,0.29,0.37,-99693.85612714221,-100161.22547200182
0.01,0.33,0.3,0.36,-99670.42483107696,-100134.29990967733
0.01,0.33,0.31,0.35,-99638.09648470399,-100098.43879694714
0.01,0.33,0.32,0.34,-99596.99721005527,-100053.72890554936
0.01,0.33,0.33,0.33,-99547.23796378831,-100000.24114512901
0.01,0.33,0.34,0.32,-99488.9147859162,-99938.03081196228
0.01,0.33,0.35,0.31,-99422.10888195541,-99867.13767109996
0.01,0.33,0.36,0.3,-99346.88654077811,-99787.58587421651
0.01,0.33,0.37,0.29,-99263.29888588187,-99699.38371087796
0.01,0.33,0.38,0.28,-99171.38145309823,-99602.52318624938
0.01,0.33,0.39,0.27,-99071.15358269901,-99496.97941320139
0.01,0.33,0.4,0.26,-98962.61760814759,-99382.70980106233
0.01,0.34,0.24,0.41,-99471.99494290727,-99938.94501230934
0.01,0.34,0.25,0.4,-99491.06629942534,-99953.97567121909
0.01,0.34,0.26,0.39,-99500.37467408628,-99959.34023485264
0.01,0.34,0.27,0.38,-99500.12960399434,-99955.2106285494
0.01,0.34,0.28,0.37,-99490.52095218719,-99941.73840695337
0.01,0.34,0.29,0.36,-99471.720171513,-99919.0560178695
0.01,0.34,0.3,0.35,-99443.8813031832,-99887.27780079914
0.01,0.34,0.31,0.34,-99407.14174172517,-99846.50075187857
0.01,0.34,0.32,0.33,-99361.6227897664,-99796.80507865142
0.01,0.34,0.33,0.32,-99307.43001916245,-99738.25456118736
0.01,0.34,0.34,0.31,-99244.65344899814,-99670.89673007578
0.01,0.34,0.35,0.3,-99173.36754558748,-99594.7628664201
0.01,0.34,0.36,0.29,-99093.63104447261,-99509.86782383255
0.01,0.34,0.37,0.28,-99005.48658929572,-99416.20966730325
0.01,0.34,0.38,0.27,-98908.96017701499,-99313.76911841481
0.01,0.34,0.39,0.26,-98804.06039295185,-99202.50879038908
0.01,0.34,0.4,0.25,-98690.77741223818,-99082.37218953542
0.01,0.35,0.23,0.41,-99238.23533372907,-99690.17793857616
0.01,0.35,0.24,0.4,-99262.86028556488,-99710.45624558379
0.01,0.35,0.25,0.39,-99277.50672844598,-99720.83773635638
0.01,0.35,0.26,0.38,-99282.40267857946,-99721.51176695192
0.01,0.35,0.27,0.37,-99277.75457817463,-99712.6454228669
0.01,0.35,0.28,0.36,-99263.74883105113,-99694.38505461432
0.01,0.35,0.29,0.35,-99240.5530260108,-99666.8575010709
0.01,0.35,0.3,0.34,-99208.31688909433,-99630.1710417127
0.01,0.35,0.31,0.33,-99167.17299542464,-99584.41610844107
0.01,0.35,0.32,0.32,-99117.23726282729,-99529.66577918887
0.01,0.35,0.33,0.31,-99058.60924222955,-99465.976068308
0.01,0.35,0.34,0.3,-98991.37221351377,-99393.38602241338
0.01,0.35,0.35,0.29,-98915.59308966392,-99311.91762452242
0.01,0.35,0.36,0.28,-98831.3221263668,-99221.57550365062
0.01,0.35,0.37,0.27,-98738.5924283912,-99122.34644118724
0.01,0.35,0.38,0.26,-98637.41923774494,-99014.19865904996
0.01,0.35,0.39,0.25,-98527.79898141799,-98897.0808674273
0.01,0.35,0.4,0.24,-98409.7080480106,-98770.92104140708
0.01,0.36,0.22,0.41,-98994.16179538668,-99430.83718359734
0.01,0.36,0.23,0.4,-99024.58073701446,-99456.6198889998
0.01,0.36,0.24,0.39,-99044.78633125169,-99472.25559983982
0.01,0.36,0.25,0.38,-99055.02730424372,-99477.95333355629
0.01,0.36,0.26,0.37,-99055.5285773027,-99473.89760627809
0.01,0.36,0.27,0.36,-99046.49313341994,-99460.25029929473
0.01,0.36,0.28,0.35,-99028.10351236867,-99437.15215412392
0.01,0.36,0.29,0.34,-99000.52298778007,-99404.7239495581
0.01,0.36,0.3,0.33,-98963.89646629037,-99363.06740078643
0.01,0.36,0.31,0.32,-98918.35113822049,-99312.26581005368
0.01,0.36,0.32,0.31,-98863.99690046774,-99252.38448953471
0.01,0.36,0.33,0.3,-98800.92656475694,-99183.47096957131
0.01,0.36,0.34,0.29,-98729.21585764036,-99105.55499866103
0.01,0.36,0.35,0.28,-98648.92321224668,-99018.64833519686
0.01,0.36,0.36,0.27,-98560.08934538926,-98922.7443245689
0.01,0.36,0.37,0.26,-98462.73660688652,-98817.81724847964
0.01,0.36,0.38,0.25,-98356.86808041488,-98703.82142579378
0.01,0.36,0.39,0.24,-98242.46640643256,-98580.69003546075
0.01,0.36,0.4,0.23,-98119.49228707704,-98448.33362141173
0.01,0.37,0.21,0.41,-98739.65819870585,-99160.78037784105
0.01,0.37,0.22,0.4,-98776.13207556347,-99192.34622232284
0.01,0.37,0.23,0.39,-98802.13581817108,-99213.49279987646
0.01,0.37,0.24,0.38,-98817.94149969767,-99224.45142618708
0.01,0.37,0.25,0.37,-98823.79475139358,-99225.42627865834
0.01,0.37,0.26,0.36,-98819.91703535304,-99216.59666911817
0.01,0.37,0.27,0.35,-98806.5074705209,-99198.11886977749
0.01,0.37,0.28,0.34,-98783.74428149978,-99170.12756199618
0.01,0.37,0.29,0.33,-98751.78592251633,-99132.7369602145
0.01,0.37,0.3,0.32,-98710.77191540484,-99086.04164990733
0.01,0.37,0.31,0.31,-98660.82342955799,-99030.11716751033
0.01,0.37,0.32,0.3,-98602.04362267055,-98965.02034114298
0.01,0.37,0.33,0.29,-98534.51775313736,-98890.78940298961
0.01,0.37,0.34,0.28,-98458.31306765534,-98807.4438768876
0.01,0.37,0.35,0.27,-98373.47846047976,-98714.98423757277
0.01,0.37,0.36,0.26,-98280.0438934736,-98613.39133072001
0.01,0.37,0.37,0.25,-98178.01955812388,-98502.62553495339
0.01,0.37,0.38,0.24,-98067.39475157528,-98382.62563787549
0.01,0.37,0.39,0.23,-97948.13642782324,-98253.30738725814
0.01,0.37,0.4,0.22,-97820.18737170692,-98114.56166503456
0.01,0.38,0.2,0.41,-98474.57761205852,-98879.8343582629
0.01,0.38,0.21,0.4,-98517.39106080709,-98917.4872123034
0.01,0.38,0.22,0.39,-98549.45249976298,-98944.42329325188
0.01,0.38,0.23,0.38,-98571.06048937832,-98960.89935502372
0.01,0.38,0.24,0.37,-98582.4840079272,-98967.14187314047
0.01,0.38,0.25,0.36,-98583.96522744198,-98963.34982059059
0.01,0.38,0.26,0.35,-98575.72174597046,-98949.69690002197
0.01,0.38,0.27,0.34,-98557.94836728688,-98926.33332339738
0.01,0.38,0.28,0.33,-98530.81849658932,-98893.38720764438
0.01,0.38,0.29,0.32,-98494.4852033025,-98850.96563741773
0.01,0.38,0.3,0.31,-98449.0819883324,-98799.15543231985
0.01,0.38,0.31,0.3,-98394.72328186924,-98738.02364467469
0.01,0.38,0.32,0.29,-98331.50468827784,-98667.617804394
0.01,0.38,0.33,0.28,-98259.50298609759,-98587.96591895724
0.01,0.38,0.34,0.27,-98178.77588315209,-98499.0762285046
0.01,0.38,0.35,0.26,-98089.36151874617,-98400.93670802077
0.01,0.38,0.36,0.25,-97991.27769641142,-98293.51430006999
0.01,0.38,0.37,0.24,-97884.52082110314,-98176.75385198499
0.01,0.38,0.38,0.23,-97769.06450350318,-98050.5767201642
0.01,0.38,0.39,0.22,-97644.85778030878,-97914.87899035706
0.01,0.38,0.4,0.21,-97511.8228819754,-97769.52924540517
0.01,0.39,0.19,0.41,-98198.73898297828,-98587.79185103526
0.01,0.39,0.2,0.4,-98248.20410101088,-98631.86448345495
0.01,0.39,0.21,0.39,-98286.60647551612,-98664.8938339053
0.01,0.39,0.22,0.38,-98314.2749237381,-98687.16586370081
0.01,0.39,0.23,0.37,-98331.50491123417,-98698.93248644017
0.01,0.39,0.24,0.36,-98338.56195706029,-98700.4149730932
0.01,0.39,0.25,0.35,-98335.68436920251,-98691.80668734643
0.01,0.39,0.26,0.34,-98323.08543053795,-98673.27527149097
0.01,0.39,0.27,0.33,-98300.95512543632,-98644.96437296046
0.01,0.39,0.28,0.32,-98269.46147429378,-98606.99497881049
0.01,0.39,0.29,0.31,-98228.75152560673,-98559.46640774624
0.01,0.39,0.3,0.3,-98178.95204107877,-98502.45699518964
0.01,0.39,0.31,0.29,-98120.16989757004,-98436.02449519547
0.01,0.39,0.32,0.28,-98052.49221959,-98360.20621291558
0.01,0.39,0.33,0.27,-97975.98624680466,-98275.01887208289
0.01,0.39,0.34,0.26,-97890.69893208721,-98180.45821304222
0.01,0.39,0.35,0.25,-97796.6562564111,-98076.49830762767
0.01,0.39,0.36,0.24,-97693.86223677619,-97963.09056707591
0.01,0.39,0.37,0.23,-97582.29759167497,-97840.16240748265
0.01,0.39,0.38,0.22,-97461.91801449104,-97707.61552319383
0.01,0.39,0.39,0.21,-97332.65198753797,-97565.32370083957
0.01,0.39,0.4,0.2,-97194.39804662803,-97413.13008389997
0.01,0.4,0.18,0.41,-97911.92297822936,-98284.40731278532
0.01,0.4,0.19,0.4,-97968.38388843037,-98335.26595442617
0.01,0.4,0.2,0.39,-98013.43789841801,-98374.72123844533
0.01,0.4,0.21,0.38,-98047.44864698776,-98403.09289790138
0.01,0.4,0.22,0.37,-98070.74185648888,-98420.66205361213
0.01,0.4,0.23,0.36,-98083.60953326058,-98427.67541446346
0.01,0.4,0.24,0.35,-98086.31333231254,-98424.34864197904
0.01,0.4,0.25,0.34,-98079.08724646011,-98410.86903935974
0.01,0.4,0.26,0.33,-98062.1397391759,-98387.39768425205
0.01,0.4,0.27,0.32,-98035.65541002767,-98354.07109411452
0.01,0.4,0.28,0.31,-97999.79625848333,-98311.00248996087
0.01,0.4,0.29,0.3,-97954.70259383682,-98258.28270623313
0.01,0.4,0.3,0.29,-97900.49362446167,-98195.98078001005
0.01,0.4,0.31,0.28,-97837.26774736271,-98124.14424052005
0.01,0.4,0.32,0.27,-97765.10254817596,-98042.79910910885
0.01,0.4,0.33,0.26,-97684.0545116171,-97951.94960966024
0.01,0.4,0.34,0.25,-97594.15843222784,-97851.57757931996
0.01,0.4,0.35,0.24,-97495.42650444998,-97741.64155855069
0.01,0.4,0.36,0.23,-97387.84705882054,-97622.07552731212
0.01,0.4,0.37,0.22,-97271.38289653375,-97492.7872396109
0.01,0.4,0.38,0.21,-97145.96915658955,-97353.65609064004
0.01,0.4,0.39,0.2,-97011.51062665832,-97204.53042763707
0.01,0.4,0.4,0.19,-96867.87837840036,-97045.22418519916
0.02,0.17,0.4,0.41,-102344.76745045563,-103057.11482412177
0.02,0.18,0.39,0.41,-102289.90016091,-102987.8074586845
0.02,0.18,0.4,0.4,-102248.18791029579,-102947.4781222182
0.02,0.19,0.38,0.41,-102222.80565210318,-102906.46035744247
0.02,0.19,0.39,0.4,-102184.33088277966,-102868.99022796993
0.02,0.19,0.4,0.39,-102137.87537241251,-102823.8510249659
0.02,0.2,0.37,0.41,-102143.82509869986,-102813.38818388186
0.02,0.2,0.38,0.4,-102108.69871081565,-102778.88193372898
0.02,0.2,0.39,0.39,-102065.50766511759,-102736.61002716297
0.02,0.2,0.4,0.38,-102014.32692342534,-102686.62483455948
0.02,0.21,0.36,0.41,-102053.25581307779,-102708.86190664531
0.02,0.21,0.37,0.4,-102021.5921625795,-102677.42911892704
0.02,0.21,0.38,0.39,-101981.77508423915,-102638.12909145339
0.02,0.21,0.39,0.38,-101933.88579173441,-102591.01939852635
0.02,0.21,0.4,0.37,-101877.99615199008,-102536.14757092191
0.02,0.22,0.35,0.41,-101951.35642201701,-102593.11386352322
0.02,0.22,0.36,0.4,-101923.2737254777,-102564.8694269684
0.02,0.22,0.37,0.39,-101886.94357298166,-102528.65076179843
0.02,0.22,0.38,0.38,-101842.45383489301,-102484.52105106827
0.02,0.22,0.39,0.37,-101789.8826299946,-102432.5330294788
0.02,0.22,0.4,0.36,-101729.29836599312,-102372.72902388187
0.02,0.23,0.34,0.41,-101838.35098033492,-102466.34182651859
0.02,0.23,0.35,0.4,-101813.97176607823,-102441.40638491999
0.02,0.23,0.36,0.39,-101781.24535853957,-102408.38386919566
0.02,0.23,0.37,0.38,-101740.26673589369,-102367.3435222779
0.02,0.23,0.38,0.37,-101691.12067360974,-102318.34368762064
0.02,0.23,0.39,0.36,-101633.88183125255,-102261.43189600047
0.02,0.23,0.4,0.35,-101568.61475248252,-102196.64486551666
0.02,0.24,0.33,0.41,-101714.43223616121,-102328.71226097025
0.02,0.24,0.34,0.4,-101693.88384849539,-102307.21271739517
0.02,0.24,0.35,0.39,-101664.88231677777,-102277.50689329635
0.02,0.24,0.36,0.38,-101627.53023122763,-102239.67059571725
0.02,0.24,0.37,0.37,-101581.91947512481,-102193.76822798874
0.02,0.24,0.38,0.36,-101528.13136472055,-102139.85292963973
0.02,0.24,0.39,0.35,-101466.23669553321,-102077.96662269309
0.02,0.24,0.4,0.34,-101396.29569605255,-102008.13996536928
0.02,0.25,0.32,0.41,-101579.76420579995,-102180.36290000423
0.02,0.25,0.33,0.4,-101563.17937041512,-102162.43298221525
0.02,0.25,0.34,0.39,-101538.02866136677,-102136.17065120782
0.02,0.25,0.35,0.38,-101504.42284631605,-102101.65884353517
0.02,0.25,0.36,0.37,-101462.46142058744,-102058.96852663938
0.02,0.25,0.37,0.36,-101412.23280824268,-102008.15889992556
0.02,0.25,0.38,0.35,-101353.81446148665,-101949.2774941673
0.02,0.25,0.39,0.34,-101287.27286066706,-101882.36017150624
0.02,0.25,0.4,0.33,-101212.66341486914,-101807.43102604592
0.02,0.26,0.31,0.41,-101434.48417468875,-102021.4047471142
0.02,0.26,0.32,0.4,-101422.00163478334,-102007.18564346821
0.02,0.26,0.33,0.39,-101400.83307663436,-101984.50043154831
0.02,0.26,0.34,0.38,-101371.09808147131,-101953.43981353805
0.02,0.26,0.35,0.37,-101332.90432206051,-101914.08188638616
0.02,0.26,0.36,0.36,-101286.34783450834,-101866.49241360973
0.02,0.26,0.37,0.35,-101231.51317883022,-101810.72498586317
0.02,0.26,0.38,0.34,-101168.47349206034,-101746.82107404809
0.02,0.26,0.39,0.33,-101097.2904351419,-101674.80997620377
0.02,0.26,0.4,0.32,-101018.01403235817,-101594.70865693857
0.02,0.27,0.3,0.41,-101278.70420995989,-101851.9235878444
0.02,0.27,0.31,0.4,-101270.46944451473,-101841.56466588868
0.02,0.27,0.32,0.39,-101253.42038300357,-101822.59765993444
0.02,0.27,0.33,0.38,-101227.68613849829,-101795.12175606814
0.02,0.27,0.34,0.37,-101193.38319733356,-101759.22281686917
0.02,0.27,0.35,0.36,-101150.61577305764,-101714.97373536047
0.02,0.27,0.36,0.35,-101099.47603773049,-101662.43466630646
0.02,0.27,0.37,0.34,-101040.04423619695,-101601.65314048612
0.02,0.27,0.38,0.33,-100972.38868608658,-101532.66406469319
0.02,0.27,0.39,0.32,-100896.56566354076,-101455.48960746349
0.02,0.27,0.4,0.31,-100812.61917191446,-101370.13896777721
0.02,0.28,0.29,0.41,-101112.51224624389,-101671.98107608002
0.02,0.28,0.3,0.4,-101108.67828414992,-101665.64069630974
0.02,0.28,0.31,0.39,-101095.89280079745,-101650.54116206561
0.02,0.28,0.32,0.38,-101074.29525522835,-101626.79095745631
0.02,0.28,0.33,0.37,-101044.0116656198,-101594.48442895937
0.02,0.28,0.34,0.36,-101005.15505908834,-101553.70223522479
0.02,0.28,0.35,0.35,-100957.82578513584,-101504.51166052025
0.02,0.28,0.36,0.34,-100902.11170065166,-101446.96679973301
0.02,0.28,0.37,0.33,-100838.08823107604,-101381.10861953332
0.02,0.28,0.38,0.32,-100765.8183092367,-101306.96489721122
0.02,0.28,0.39,0.31,-100685.35219034669,-101224.55003567484
0.02,0.28,0.4,0.3,-100596.72713855849,-101133.86475000533
0.02,0.29,0.28,0.41,-100935.97278734457,-101481.61543655627
0.02,0.29,0.29,0.4,-100936.70113392804,-101479.4618788813
0.02,0.29,0.3,0.39,-100928.33086016512,-101468.38807502783
0.02,0.29,0.31,0.38,-100911.01269759316,-101448.5127336371
0.02,0.29,0.32,0.37,-100884.88301035919,-101419.93949920018
0.02,0.29,0.33,0.36,-100850.06435742229,-101382.75751425832
0.02,0.29,0.34,0.35,-100806.66590185266,-101337.0418287008
0.02,0.29,0.35,0.34,-100754.7836779815,-101282.85366691406
0.02,0.29,0.36,0.33,-100694.50072329369,-101220.2405596736
0.02,0.29,0.37,0.32,-100625.88707842748,-101149.23634414392
0.02,0.29,0.38,0.31,-100548.99965528234,-101069.8610319863
0.02,0.29,0.39,0.3,-100463.88196986885,-100982.12054220952
0.02,0.29,0.4,0.29,-100370.56373300949,-100886.00629187156
0.02,0.3,0.27,0.41,-100749.12725060192,-101280.84180965323
0.02,0.3,0.28,0.4,-100754.58894664246,-101283.05433222836
0.02,0.3,0.29,0.39,-100750.7939903354,-101276.17443674203
0.02,0.3,0.3,0.38,-100737.90544473138,-101260.33211536169
0.02,0.3,0.31,0.37,-100716.0709464729,-101235.64123709699
0.02,0.3,0.32,0.36,-100685.42340048903,-101202.20024249102
0.02,0.3,0.33,0.35,-100646.08150169236,-101160.09266531482
0.02,0.3,0.34,0.34,-100598.15009798248,-101109.38749556869
0.02,0.3,0.35,0.33,-100541.72040428608,-101050.13939352124
0.02,0.3,0.36,0.32,-100476.87007328606,-100982.38876043748
0.02,0.3,0.37,0.31,-100403.66312469247,-100906.16166784975
0.02,0.3,0.38,0.3,-100322.14973120224,-100821.46964351747
0.02,0.3,0.39,0.29,-100232.36585549598,-100728.30930842477
0.02,0.3,0.4,0.28,-100134.33272854076,-100626.66185508447
0.02,0.31,0.26,0.41,-100551.99396689214,-101069.65225203136
0.02,0.31,0.27,0.4,-100562.37080469984,-101076.4223070844
0.02,0.31,0.28,0.39,-100563.32080916825,-101073.91547603528
0.02,0.31,0.29,0.38,-100555.02059093848,-101062.27425061728
0.02,0.31,0.3,0.37,-100537.63011816639,-101041.623783345
0.02,0.31,0.31,0.36,-100511.29356827636,-101012.07273926213
0.02,0.31,0.32,0.35,-100476.13998215111,-100973.71395012659
0.02,0.31,0.33,0.34,-100432.2837395326,-100926.6248898079
0.02,0.31,0.34,0.33,-100379.82486891586,-100870.86798417823
0.02,0.31,0.35,0.32,-100318.84920042568,-100806.49076398723
0.02,0.31,0.36,0.31,-100249.42836581665,-100733.52586486096
0.02,0.31,0.37,0.3,-100171.6196455964,-100651.99087442452
0.02,0.31,0.38,0.29,-100085.4656591318,-100561.88802240857
0.02,0.31,0.39,0.28,-99990.99388924809,-100463.20370524903
0.02,0.31,0.4,0.27,-99888.21602803898,-100355.90783189872
0.02,0.32,0.25,0.41,-100344.56783626467,-100848.01539297651
0.02,0.32,0.26,0.4,-100360.05376306098,-100859.5480298716
0.02,0.32,0.27,0.39,-100365.92912315493,-100861.60561321763
0.02,0.32,0.28,0.38,-100362.38547815903,-100854.34453764024
0.02,0.32,0.29,0.37,-100349.5963438196,-100837.9024551895
0.02,0.32,0.3,0.36,-100327.71822907437,-100812.3993143881
0.02,0.32,0.31,0.35,-100296.89144730139,-100777.9381714725
0.02,0.32,0.32,0.34,-100257.24072421268,-100734.60579828029
0.02,0.32,0.33,0.33,-100208.87562014573,-100682.47310453697
0.02,0.32,0.34,0.32,-100151.8907787936,-100621.59538658246
0.02,0.32,0.35,0.31,-100086.36600935282,-100552.01240951625
0.02,0.32,0.36,0.3,-100012.36620437552,-100473.74832504791
0.02,0.32,0.37,0.29,-99929.94109103926,-100386.81142276619
0.02,0.32,0.38,0.28,-99839.12480885563,-100291.19370784728
0.02,0.32,0.39,0.27,-99739.93530177642,-100186.87029316215
